Site,Species,Plot,Position,Tag_ID,Population,GreenhouseID,Clone,Endo,ini_Tiller,Flowering 
BAS,AGHY,1,1,811,LPEF,242-5-24,NA,0,21,0
BAS,AGHY,1,2,812,LPEF,GH-35-1,AV,1,13,0
BAS,AGHY,1,3,813,LPEF,GH-35-8,AC,1,9,0
BAS,AGHY,1,4,814,COHR,215-1-15,BB,0,15,0
BAS,AGHY,1,5,815,COHR,35-1-30,AF,1,9,0
BAS,AGHY,1,6,816,COHR,35-6-7,NA,1,16,0
BAS,AGHY,1,7,817,SJC,42-3-14,NA,1,13,0
BAS,AGHY,1,8,818,SJC,42-3-57,NA,1,14,0
BAS,AGHY,1,9,819,SJC,42-3-21,NA,1,13,0
BAS,AGHY,1,10,820,SJC,42-3-28,NA,1,13,0
BAS,AGHY,1,11,821,COHR,35-6-14,AB,1,9,0
BAS,AGHY,1,12,822,COHR,35-1-25,AF,1,6,0
BAS,AGHY,1,13,823,LPEF,GH-35-8,AR,1,10,0
BAS,AGHY,1,14,824,SJC,42-3-7,NA,0,5,0
BAS,AGHY,1,15,825,LPEF,GH-35-3,BF,1,6,0
BAS,AGHY,2,1,901,SJC,42-3-6,NA,1,8,0
BAS,AGHY,2,2,902,LPEF,242-7-6V,DG,0,6,0
BAS,AGHY,2,3,903,COHR,35-6-21,AB,1,9,0
BAS,AGHY,2,4,904,SJC,42-3-13,NA,1,11,0
BAS,AGHY,2,5,905,COHR,35-1-33,AC,1,20,0
BAS,AGHY,2,6,906,LPEF,GH-35-1,AH,1,11,0
BAS,AGHY,2,7,907,SJC,42-3-20,NA,1,13,0
BAS,AGHY,2,8,908,LPEF,GH-35-6,BB,1,17,0
BAS,AGHY,2,9,909,COHR,215-1-15,CT,0,3,0
BAS,AGHY,2,10,911,SJC,42-4-103,NA,0,5,0
BAS,AGHY,2,10,910,COHR,35-1-14,AC,1,13,0
BAS,AGHY,2,12,912,LPEF,GH-35-8,AD,1,9,1
BAS,AGHY,2,13,913,COHR,35-1-30,AG,1,23,0
BAS,AGHY,2,14,914,SJC,42-3-12,NA,1,12,0
BAS,AGHY,2,15,915,LPEF,GH-35-3,AR,1,9,0
BAS,AGHY,3,1,826,LPEF,242-2-40,NA,0,13,0
BAS,AGHY,3,2,827,COHR,35-1-19,AA,0,21,0
BAS,AGHY,3,3,828,SJC,42-4-1,NA,0,15,0
BAS,AGHY,3,4,829,COHR,215-2,BM,0,17,0
BAS,AGHY,3,5,830,SJC,42-4-15,NA,0,13,0
BAS,AGHY,3,6,831,COHR,35-1-28,AA,0,12,0
BAS,AGHY,3,7,832,SJC,42-4-8,NA,0,15,0
BAS,AGHY,3,8,833,LPEF,GH-35-3,BG,1,9,0
BAS,AGHY,3,9,834,COHR,215-1-15,AI2,0,4,0
BAS,AGHY,3,10,835,COHR,215-1-15,AP2,0,7,0
BAS,AGHY,3,11,836,LPEF,242-7-6V,DF,0,7,0
BAS,AGHY,3,12,837,LPEF,242-7-6V,DA,0,5,0
BAS,AGHY,3,13,838,LPEF,242-7-6V,DB,0,5,0
BAS,AGHY,3,14,839,SJC,42-3-50,NA,1,7,0
BAS,AGHY,3,15,840,COHR,35-1-25,AA,1,24,0
BAS,AGHY,4,1,931,COHR,35-1-15,AJ,1,6,0
BAS,AGHY,4,2,932,COHR,35-6-14,AH,1,9,0
BAS,AGHY,4,3,933,COHR,215-3-45,AM,0,19,0
BAS,AGHY,4,4,934,SJC,42-3-34,NA,1,5,0
BAS,AGHY,4,5,935,LPEF,242-2-39,NA,0,19,0
BAS,AGHY,4,6,936,LPEF,GH-35-8,AH,1,2,0
BAS,AGHY,4,7,937,SJC,42-4-89,NA,0,4,0
BAS,AGHY,4,8,938,SJC,42-4-96,NA,0,14,0
BAS,AGHY,4,9,939,COHR,35-1-17,AB,1,10,0
BAS,AGHY,4,10,940,COHR,215-1-15,AW2,0,4,0
BAS,AGHY,4,11,941,LPEF,242-7-6V,DC,0,7,0
BAS,AGHY,4,12,942,SJC,42-3-27,NA,1,12,0
BAS,AGHY,4,13,943,LPEF,GH-35-3,BW,1,10,0
BAS,AGHY,4,14,944,LPEF,GH-35-1,AX,1,6,0
BAS,AGHY,4,15,945,SJC,42-3-35,NA,1,7,0
BAS,AGHY,5,1,916,COHR,35-1-44,NA,1,16,0
BAS,AGHY,5,2,917,COHR,35-1-25,AE,1,19,0
BAS,AGHY,5,3,918,COHR,215-2,BG,0,22,0
BAS,AGHY,5,4,919,SJC,42-3-26,NA,1,14,0
BAS,AGHY,5,5,920,LPEF,242-2-53,NA,0,9,0
BAS,AGHY,5,6,921,LPEF,GH-35-6,AP,1,9,0
BAS,AGHY,5,7,922,SJC,42-4-69,NA,0,12,0
BAS,AGHY,5,8,923,SJC,42-4-54,NA,0,12,0
BAS,AGHY,5,9,924,COHR,35-1-17,NA,1,25,0
BAS,AGHY,5,10,925,COHR,215-1-15,DP,0,5,0
BAS,AGHY,5,11,926,LPEF,242-7-6V,AC,0,6,0
BAS,AGHY,5,12,927,SJC,42-3-32,NA,1,20,0
BAS,AGHY,5,13,928,LPEF,GH-35-3,AB,1,5,0
BAS,AGHY,5,14,929,LPEF,GH-35-1,AM,1,16,0
BAS,AGHY,5,15,930,SJC,42-3-33,NA,1,11,0
BAS,AGHY,6,1,841,COHR,215-1-15,AQ2,0,2,0
BAS,AGHY,6,2,842,COHR,35-6-14,NA,1,10,0
BAS,AGHY,6,3,843,LPEF,242-5-23,NA,0,21,0
BAS,AGHY,6,4,844,LPEF,GH-35-3,BB,1,6,0
BAS,AGHY,6,5,845,SJC,42-3-65,NA,1,13,0
BAS,AGHY,6,6,846,SJC,42-4-97,NA,0,10,0
BAS,AGHY,6,7,847,LPEF,GH-35-8,AK,1,12,1
BAS,AGHY,6,8,848,SJC,42-4-36,NA,0,10,0
BAS,AGHY,6,9,849,SJC,42-4-90,NA,0,5,0
BAS,AGHY,6,10,850,LPEF,242-7-6V,DK,0,3,0
BAS,AGHY,6,11,851,LPEF,242-2-7,NA,0,15,1
BAS,AGHY,6,12,852,SJC,42-3-19,NA,1,7,0
BAS,AGHY,6,13,853,COHR,215-2,AR,0,19,0
BAS,AGHY,6,14,854,COHR,35-1-44,AH,1,11,0
BAS,AGHY,6,15,855,COHR,215-1-15,AO2,0,5,0
BAS,AGHY,7,1,856,COHR,35-6-19,AQ,1,1,0
BAS,AGHY,7,2,857,SJC,42-3-51,NA,1,16,0
BAS,AGHY,7,3,858,LPEF,GH-35-3,BR,1,10,0
BAS,AGHY,7,4,859,LPEF,GH-35-6,AX,1,6,0
BAS,AGHY,7,5,860,LPEF,242-7-6V,CY,0,5,0
BAS,AGHY,7,6,861,COHR,35-1-25,NA,1,6,0
BAS,AGHY,7,7,862,SJC,42-4-73,NA,0,9,0
BAS,AGHY,7,8,863,LPEF,242-7-6V,CX,0,3,0
BAS,AGHY,7,9,864,SJC,42-3-38,NA,1,8,0
BAS,AGHY,7,10,865,SJC,42-4-74,NA,0,9,0
BAS,AGHY,7,11,866,COHR,215-1-15,AR2,0,7,0
BAS,AGHY,7,12,867,COHR,215-2,BP,0,14,0
BAS,AGHY,7,13,868,COHR,215-1-15,AX2,0,4,0
BAS,AGHY,7,14,869,SJC,42-4-92,NA,0,10,0
BAS,AGHY,7,15,870,LPEF,242-7-6V,CW,0,6,0
BAS,AGHY,8,1,946,SJC,42-4-75,NA,0,8,0
BAS,AGHY,8,2,947,COHR,35-6-14,AG,1,4,0
BAS,AGHY,8,3,948,SJC,42-4-82,NA,0,9,0
BAS,AGHY,8,4,949,COHR,215-1-15,BQ2,0,8,0
BAS,AGHY,8,5,950,SJC,42-3-64,NA,1,5,0
BAS,AGHY,8,6,951,COHR,35-6-13,NA,0,9,0
BAS,AGHY,8,7,952,SJC,42-4-76,NA,0,4,0
BAS,AGHY,8,8,953,SJC,42-4-83,NA,0,7,0
BAS,AGHY,8,9,954,LPEF,242-7-6V,AT,0,4,0
BAS,AGHY,8,10,955,COHR,215-2,NA,0,15,0
BAS,AGHY,8,11,956,LPEF,242-7-6V,CB,0,6,0
BAS,AGHY,8,12,957,LPEF,242-7-6V,CZ,0,6,0
BAS,AGHY,8,13,958,LPEF,GH-35-3,BH,1,6,0
BAS,AGHY,8,14,959,COHR,215-1-15,BR2,0,26,0
BAS,AGHY,8,15,960,LPEF,242-7-6V,DE,0,5,0
BAS,ELVI,1,1,D_BAE1_1,JLP,109-19A-25,AO,1,3,0
BAS,ELVI,1,2,2021,PALM,G57,NA,0,3,0
BAS,ELVI,1,3,D_BAE1_3,JLP,110-5A-5O,NA,0,1,0
BAS,ELVI,1,4,2022,HUNT,F13,NA,0,3,0
BAS,ELVI,1,5,2023,JLP,110-5A-5N,NA,0,1,0
BAS,ELVI,1,6,2024,PALM,226,AK,1,7,0
BAS,ELVI,1,7,2025,PALM,H59,NA,0,5,0
BAS,ELVI,1,8,2026,RL5,D18,AA,0,7,0
BAS,ELVI,1,9,2027,PALM,239,AI,1,1,0
BAS,ELVI,1,10,2028,PALM,221,AI,1,8,0
BAS,ELVI,1,11,2029,RL5,C19,NA,0,3,0
BAS,ELVI,1,12,2030,RL5,D42,NA,1,7,0
BAS,ELVI,1,13,2031,PALM,225,AX,1,9,0
BAS,ELVI,1,14,2032,PALM,G42,NA,0,4,0
BAS,ELVI,1,15,2033,PALM,106,AE,0,3,0
BAS,ELVI,2,1,2034,PALM,106,AC,0,4,0
BAS,ELVI,2,2,2035,PALM,H52,NA,0,3,0
BAS,ELVI,2,3,2036,PALM,H31,NA,1,2,0
BAS,ELVI,2,4,2037,JLP,110-5A-4J,NA,0,3,0
BAS,ELVI,2,5,2038,SHS,106-36A-20,AH,1,4,0
BAS,ELVI,2,6,2039,PALM,B3,NA,0,4,0
BAS,ELVI,2,7,2040,JLP,110-5A-4B,NA,0,6,0
BAS,ELVI,2,8,2041,PALM,220D,AD,0,9,0
BAS,ELVI,2,9,2042,HUNT,F5,NA,0,3,0
BAS,ELVI,2,10,2043,JLP,110-5A-4I,NA,0,8,0
BAS,ELVI,2,11,2044,RL5,C31,AA,0,6,0
BAS,ELVI,2,12,2045,JLP,110-2a-13-c,AF,1,3,0
BAS,ELVI,2,13,2046,JLP,110-5A-4L,NA,0,4,0
BAS,ELVI,2,14,2047,RL5,C22,NA,0,1,0
BAS,ELVI,2,15,2048,PALM,H38,NA,0,3,0
BAS,ELVI,3,1,2328,HUNT,F35,NA,0,1,0
BAS,ELVI,3,2,2329,PALM,216A,AD,1,2,0
BAS,ELVI,3,3,2330,PALM,110-5A-8,AR,1,1,0
BAS,ELVI,3,4,2331,PALM,238,AJ,1,1,0
BAS,ELVI,3,5,2332,RL5,C39,NA,0,9,0
BAS,ELVI,3,6,2333,PALM,221,AP,1,3,0
BAS,ELVI,3,7,2334,HUNT,E16,NA,1,1,0
BAS,ELVI,3,8,2335,JLP,110-5A-5W,NA,0,2,0
BAS,ELVI,3,9,2336,PALM,239,AH,1,4,0
BAS,ELVI,3,10,2337,JLP,110-2A-22,AE,1,10,0
BAS,ELVI,3,11,2338,PALM,H41,NA,1,6,0
BAS,ELVI,3,12,2339,PALM,221,AO,1,1,0
BAS,ELVI,3,13,2340,RL5,C61,NA,1,11,0
BAS,ELVI,3,14,2341,JLP,110-2A-13D,BB,1,2,0
BAS,ELVI,3,15,2342,PALM,238,AM,1,3,0
BAS,ELVI,4,1,2316,PALM,221,AR,1,2,0
BAS,ELVI,4,2,2317,PALM,221,AQ,1,7,0
BAS,ELVI,4,3,2318,PALM,220B,AD,1,9,0
BAS,ELVI,4,4,2319,JLP,110-5A-5X,NA,0,1,0
BAS,ELVI,4,5,2320,PALM,238,AK,1,2,0
BAS,ELVI,4,6,2321,SHS,106-150A-4B,AJ,1,3,0
BAS,ELVI,4,7,2322,JLP,109-19A-25,AN,1,3,0
BAS,ELVI,4,8,2323,PALM,110-5A-8,AU,1,1,0
BAS,ELVI,4,9,2324,PALM,238,AT,1,3,0
BAS,ELVI,4,10,2325,PALM,216A,AE,1,8,0
BAS,ELVI,4,11,D_BAE4_11,RL5,D35,AA,1,12,0
BAS,ELVI,4,12,2326,HUNT,F36,NA,0,2,0
BAS,ELVI,4,13,D_BAE4_13,JLP,110-44L-10,AJ,1,1,0
BAS,ELVI,4,14,2327,RL5,C59,AA,0,10,0
BAS,ELVI,4,15,D_BAE4_15,PALM,110-5A-8,AE,1,2,0
BAS,ELVI,5,1,2079,RL5,D17,NA,0,9,0
BAS,ELVI,5,2,2080,PALM,221,AL,1,6,0
BAS,ELVI,5,3,2081,SHS,106-36A-20,AG,1,4,0
BAS,ELVI,5,4,2082,PALM,220D,AF,0,3,0
BAS,ELVI,5,5,2083,PALM,110-5A-8,AQ,1,7,0
BAS,ELVI,5,6,2100,PALM,221,AK,1,1,0
BAS,ELVI,5,7,2084,PALM,G12,NA,1,3,0
BAS,ELVI,5,8,2085,JLP,110-5A-5R,NA,0,3,0
BAS,ELVI,5,9,2086,JLP,110-2A-22,AH,1,2,0
BAS,ELVI,5,10,2087,RL5,D10,NA,1,1,0
BAS,ELVI,5,11,2088,PALM,H48,NA,0,5,0
BAS,ELVI,5,12,2089,HUNT,F28,NA,0,5,0
BAS,ELVI,5,13,2090,RL5,D17,AC,0,14,0
BAS,ELVI,5,14,2091,PALM,239,AK,1,2,0
BAS,ELVI,5,15,2092,PALM,216A,AB,1,4,0
BAS,ELVI,6,1,2064,RL5,D18,AB,0,9,0
BAS,ELVI,6,2,2065,PALM,H49,NA,0,4,0
BAS,ELVI,6,3,2066,PALM,239,AM,1,3,0
BAS,ELVI,6,4,2067,RL5,C60,NA,1,10,0
BAS,ELVI,6,5,2068,PALM,G43,NA,0,5,0
BAS,ELVI,6,6,2069,PALM,238,AF,1,2,0
BAS,ELVI,6,7,2070,JLP,110-5A-5P,NA,0,1,0
BAS,ELVI,6,8,2071,JLP,110-2A-13D,AR,1,1,0
BAS,ELVI,6,9,2072,HUNT,E26,NA,1,6,0
BAS,ELVI,6,10,2073,PALM,H44,NA,0,5,0
BAS,ELVI,6,11,2074,PALM,220D,AE,0,6,0
BAS,ELVI,6,12,2075,RL5,D17,AA,0,10,0
BAS,ELVI,6,13,2076,JLP,110-5A-5Q,NA,0,2,0
BAS,ELVI,6,14,2077,HUNT,F27,NA,0,2,0
BAS,ELVI,6,15,2078,PALM,221,AJ,1,3,0
BAS,ELVI,7,1,2049,PALM,221,AM,1,2,0
BAS,ELVI,7,2,2050,PALM,238,AI,1,4,0
BAS,ELVI,7,3,2051,JLP,110-2A-13D,AD,1,3,0
BAS,ELVI,7,4,2052,JLP,110-5A-5U,NA,0,2,0
BAS,ELVI,7,5,2053,RL5,D37,NA,1,15,0
BAS,ELVI,7,6,2054,PALM,H42,NA,0,6,0
BAS,ELVI,7,7,2055,PALM,239,AL,1,3,0
BAS,ELVI,7,8,2056,PALM,G5,NA,0,5,0
BAS,ELVI,7,9,2057,HUNT,F29,NA,0,3,0
BAS,ELVI,7,10,2058,PALM,H45,NA,0,4,0
BAS,ELVI,7,11,2062,PALM,238,AG,1,3,0
BAS,ELVI,7,12,2059,PALM,221,AN,1,2,0
BAS,ELVI,7,13,2060,SHS,106-36A-20,AA,1,5,0
BAS,ELVI,7,14,2061,PALM,110-5A-8,AT,1,1,0
BAS,ELVI,7,15,2063,RL5,D17,AB,0,10,0
BAS,ELVI,8,1,2301,JLP,110-2A-21,AV,1,2,0
BAS,ELVI,8,2,2302,RL5,C66,NA,0,11,0
BAS,ELVI,8,3,2303,PALM,221,AG,1,4,0
BAS,ELVI,8,4,2304,PALM,H58,NA,0,4,0
BAS,ELVI,8,5,2305,JLP,110-5A-5F,NA,0,2,0
BAS,ELVI,8,6,2306,PALM,H39,NA,0,6,0
BAS,ELVI,8,7,2307,JLP,110-5A-5K,NA,0,3,0
BAS,ELVI,8,8,2308,PALM,G50,NA,0,5,0
BAS,ELVI,8,9,2309,PALM,H51,NA,0,6,0
BAS,ELVI,8,10,2310,RL5,D10,AA,0,12,0
BAS,ELVI,8,11,2311,HUNT,E30,NA,0,2,0
BAS,ELVI,8,12,2312,PALM,106,AG,0,3,0
BAS,ELVI,8,13,2313,JLP,110-5A-2Q,NA,0,3,0
BAS,ELVI,8,14,2314,RL5,C63,NA,1,11,0
BAS,ELVI,8,15,2315,JLP,110-5A-5M,NA,0,1,0
BAS,POAU,1,1,961,LA2,84-5C,BA,0,6,0
BAS,POAU,1,2,962,LA7,203-9A,AL,0,8,0
BAS,POAU,1,3,963,LA7,203-4B-1B,BG,1,7,1
BAS,POAU,1,4,964,SFAEF,1328,AN,0,10,0
BAS,POAU,1,5,965,LA7,203-9A,AJ,0,12,0
BAS,POAU,1,6,966,SFAEF,3,AI,1,12,0
BAS,POAU,1,7,967,SFAEF,712,AD,0,7,0
BAS,POAU,1,8,968,LA2,84-4G-4,BH,0,6,0
BAS,POAU,1,9,969,LA2,84-4G-4,BA,0,2,0
BAS,POAU,1,10,970,LA2,84-5C,BB,0,8,0
BAS,POAU,1,11,971,LA7,203-7A,AN,0,11,0
BAS,POAU,1,12,972,SFAEF,1335,BP,0,3,0
BAS,POAU,1,13,973,LA2,84-1L-3,BL,1,8,0
BAS,POAU,1,14,974,LA7,203-7A,AR,0,4,0
BAS,POAU,1,15,975,SFAEF,1245,AN,0,1,0
BAS,POAU,2,1,871,LA7,203-7A,AC,0,12,0
BAS,POAU,2,2,872,LA7,203-9A,AK,0,6,0
BAS,POAU,2,3,873,LA7,203-9A,AI,0,7,0
BAS,POAU,2,4,874,LA2,84-1L-3,AM,1,10,0
BAS,POAU,2,5,875,LA2,84-4G-4,AO,0,3,0
BAS,POAU,2,6,876,SFAEF,1328,AM,0,18,0
BAS,POAU,2,7,877,LA2,84-5C,BF,0,8,0
BAS,POAU,2,8,878,SFAEF,2,AE,1,9,0
BAS,POAU,2,9,879,SFAEF,712,AC,0,6,0
BAS,POAU,2,10,880,LA2,84-4G-4,AP,0,5,0
BAS,POAU,2,11,881,LA7,203-7A,AM,0,14,0
BAS,POAU,2,12,882,SFAEF,1245,AM,0,11,0
BAS,POAU,2,13,883,LA7,203-4B-1B,AL,1,10,1
BAS,POAU,2,14,884,LA2,84-5C,AU,0,5,0
BAS,POAU,2,15,885,SFAEF,1335,AY,0,1,0
BAS,POAU,3,1,886,SFAEF,616,BA,1,2,0
BAS,POAU,3,2,887,SFAEF,8B-12,NA,0,14,0
BAS,POAU,3,3,888,LA1,200-24A,BK,0,6,0
BAS,POAU,3,4,889,LA7,203-4B-1B,AP,1,7,1
BAS,POAU,3,5,890,LA2,84-5G-63,AA,1,10,0
BAS,POAU,3,6,891,SFAEF,B-35,NA,1,4,0
BAS,POAU,3,7,892,LA2,84-1L-3,BK,1,8,0
BAS,POAU,3,8,893,LA7,203-4B-1B,AH,1,5,0
BAS,POAU,3,9,894,LA2,84-5G-40,AZ,1,11,0
BAS,POAU,3,10,895,LA2,84-5C,CA,0,8,0
BAS,POAU,3,11,896,LA7,203-4B-1B,AI,1,7,1
BAS,POAU,3,12,897,LA2,84-1L-3,BV,1,6,0
BAS,POAU,3,13,898,SFAEF,616,BB,1,4,0
BAS,POAU,3,14,899,SFAEF,872,BB,1,8,0
BAS,POAU,3,15,900,SFAEF,B-36,NA,1,6,0
BAS,POAU,4,1,2701,LA2,84-1L-3,BM,1,3,0
BAS,POAU,4,2,2702,SFAEF,1245,AO,0,5,0
BAS,POAU,4,3,2703,LA2,84-5C,BE,0,8,0
BAS,POAU,4,4,2704,SFAEF,616,AE,1,12,0
BAS,POAU,4,5,2705,LA1,200-3C-4B,AN,0,6,1
BAS,POAU,4,6,2706,LA2,84-4G-4,BD,0,7,0
BAS,POAU,4,7,2707,LA1,201-30B-6,BF,1,4,0
BAS,POAU,4,8,2708,LA2,84-5G-76,D,1,24,0
BAS,POAU,4,9,2709,SFAEF,872,AG,1,1,0
BAS,POAU,4,10,2710,LA1,200-24A,AW,0,8,1
BAS,POAU,4,11,2711,SFAEF,1328,AO,0,11,0
BAS,POAU,4,12,2712,SFAEF,1335,BN,0,3,0
BAS,POAU,4,13,2713,LA1,201-30B-6,BE,1,10,0
BAS,POAU,4,14,2714,LA1,200-3C-4B,AP,0,6,0
BAS,POAU,4,15,2715,LA2,84-4G-4,BE,0,7,0
BAS,POAU,5,1,976,LA2,84-1L-3,BO,1,5,0
BAS,POAU,5,2,977,LA2,84-5C,BP,0,7,0
BAS,POAU,5,3,978,SFAEF,712,AK,0,5,0
BAS,POAU,5,4,979,LA2,84-5G-40,AE,1,7,0
BAS,POAU,5,5,980,LA1,200-24A,AN,0,6,0
BAS,POAU,5,6,981,SFAEF,616,BJ,1,14,0
BAS,POAU,5,7,982,LA2,84-4G-4,CE,0,4,0
BAS,POAU,5,8,983,LA7,203-4B-1B,BA,1,6,1
BAS,POAU,5,9,984,LA2,84-1L-3,BP,1,4,0
BAS,POAU,5,10,985,SFAEF,#2,NA,1,7,0
BAS,POAU,5,11,986,SFAEF,872,AY,1,5,0
BAS,POAU,5,12,987,LA1,200-3C-4B,AK,0,4,0
BAS,POAU,5,13,988,SFAEF,1335,BG,0,6,0
BAS,POAU,5,14,989,LA7,203-4B-1B,BF,1,9,1
BAS,POAU,5,15,990,LA1,201-30B-6,AS,1,5,0
BAS,POAU,6,1,2716,LA7,203-4B-1B,BE,1,9,1
BAS,POAU,6,2,2717,SFAEF,B-54,NA,1,3,0
BAS,POAU,6,3,2718,SFAEF,8B-11,NA,0,4,0
BAS,POAU,6,4,2719,LA2,84-5C,BZ,0,6,0
BAS,POAU,6,5,2720,SFAEF,872,BA,1,5,0
BAS,POAU,6,6,2721,LA2,84-1L-3,BU,1,6,0
BAS,POAU,6,7,2722,LA2,84-5G-40,AY,1,7,0
BAS,POAU,6,8,2723,LA2,84-5G-63,AB,1,18,0
BAS,POAU,6,9,2724,SFAEF,616,AD,1,6,0
BAS,POAU,6,10,2725,SFAEF,B-61,NA,1,5,0
BAS,POAU,6,11,2726,LA2,84-1L-3,BT,1,6,0
BAS,POAU,6,12,2727,LA7,203-4B-1B,AJ,1,11,1
BAS,POAU,6,13,2728,SFAEF,616,AE,1,6,0
BAS,POAU,6,14,2729,LA7,203-4B-1B,AK,1,6,1
BAS,POAU,6,15,2730,LA1,200-24A,BK,0,5,0
BAS,POAU,7,1,2006,LA2,84-1L-3,BR,1,6,0
BAS,POAU,7,2,2007,LA7,203-4B-1B,AY,1,6,0
BAS,POAU,7,3,2008,SFAEF,872,AZ,1,4,0
BAS,POAU,7,4,2009,LA2,84-1L-3,BS,1,5,0
BAS,POAU,7,5,2010,SFAEF,1335,BM,0,1,0
BAS,POAU,7,6,2011,LA2,84-4G-4,CF,0,4,0
BAS,POAU,7,7,2012,LA2,84-5G-40,BB,1,11,0
BAS,POAU,7,8,2013,LA7,203-4B-1B,AZ,1,7,0
BAS,POAU,7,9,2014,LA2,84-5C,BR,0,8,0
BAS,POAU,7,10,2015,LA1,200-3C-4B,BN,0,7,0
BAS,POAU,7,11,2016,LA1,200-24A,AS,0,8,1
BAS,POAU,7,12,2017,SFAEF,616,BP,1,5,0
BAS,POAU,7,13,2018,SFAEF,B-34,NA,1,7,0
BAS,POAU,7,14,2019,LA1,201-30B-6,AT,1,5,0
BAS,POAU,7,15,2020,SFAEF,712,AL,0,2,0
BAS,POAU,8,1,991,LA2,84-4G-4,BG,0,6,0
BAS,POAU,8,2,992,SFAEF,616,AF,1,9,0
