Site,Species,Plot,Position,Tag_ID,Population,GreenhouseID,Clone,Endo,ini_Tiller,Flowering 
BAS,POAU,8,3,993,LA1,200-24A,AX,0,5,1
BAS,POAU,8,4,994,SFAEF,1328,AP,0,9,0
BAS,POAU,8,5,D_BAP8_5,LA1,200-3C-4B,AX,0,7,1
BAS,POAU,8,6,995,LA1,201-30B-6,AY,1,4,0
BAS,POAU,8,7,996,LA1,201-30B-6,AV,1,5,0
BAS,POAU,8,8,997,SFAEF,1335,BH,0,5,0
BAS,POAU,8,9,998,LA1,200-24A,BB,0,7,0
BAS,POAU,8,10,999,LA2,84-1L-3,AP,1,9,0
BAS,POAU,8,11,2001,LA2,84-5G-40,AG,1,6,0
BAS,POAU,8,12,2002,SFAEF,872,AH,1,6,0
BAS,POAU,8,13,2003,SFAEF,1245,AR,0,9,0
BAS,POAU,8,14,2004,LA2,84-5C,BG,0,5,0
BAS,POAU,8,15,2005,LA2,84-4G-4,BF,0,8,0
BFL,AGHY,1,1,70,LPEF,GH-35-8,AZ,1,14,0
BFL,AGHY,1,2,71,COHR,215-1-15,CO,0,7,0
BFL,AGHY,1,3,72,COHR,35-1-33,AF,1,8,0
BFL,AGHY,1,4,73,SJC,42-4-56,NA,0,5,0
BFL,AGHY,1,5,74,COHR,35-1-31,AA,1,14,0
BFL,AGHY,1,6,75,SJC,42-3-2,NA,1,7,0
BFL,AGHY,1,7,76,SJC,42-4-64,NA,0,9,0
BFL,AGHY,1,8,77,COHR,215-1-15,BU,0,8,0
BFL,AGHY,1,9,78,LPEF,242-2-27,AA,0,8,0
BFL,AGHY,1,10,79,LPEF,242-2-54,NA,0,35,0
BFL,AGHY,1,11,80,SJC,42-4-58,NA,0,4,0
BFL,AGHY,1,12,81,LPEF,GH-35-6,BA,1,9,0
BFL,AGHY,1,13,82,SJC,42-3-10,NA,1,8,0
BFL,AGHY,1,14,83,COHR,35-1-2,AB,0,15,0
BFL,AGHY,1,15,84,LPEF,242-2-43,AA,0,24,0
BFL,AGHY,2,1,85,COHR,215-1-15,BZ,0,9,0
BFL,AGHY,2,2,86,LPEF,242-5-20,NA,0,20,0
BFL,AGHY,2,3,87,LPEF,242-2-52,NA,0,16,0
BFL,AGHY,2,4,88,LPEF,242-5-18,NA,0,12,0
BFL,AGHY,2,5,89,SJC,42-4-80,NA,0,5,0
BFL,AGHY,2,6,90,COHR,215-1-15,CA,0,6,0
BFL,AGHY,2,7,91,SJC,42-4-39,NA,0,9,0
BFL,AGHY,2,8,92,LPEF,GH-35-6,AY,1,5,0
BFL,AGHY,2,9,93,SJC,42-3-3,NA,1,8,0
BFL,AGHY,2,10,94,SJC,42-4-65,NA,0,6,0
BFL,AGHY,2,11,95,COHR,35-1-45,NA,0,12,0
BFL,AGHY,2,12,96,COHR,35-1-45,AA,0,20,0
BFL,AGHY,2,13,97,SJC,42-4-79,NA,0,6,0
BFL,AGHY,2,14,98,LPEF,242-2-47,NA,0,15,0
BFL,AGHY,2,15,99,COHR,26-8-1,AG,1,6,0
BFL,AGHY,3,1,160,COHR,35-1-2,AC,0,19,0
BFL,AGHY,3,2,161,SJC,42-3-57,NA,1,10,0
BFL,AGHY,3,3,162,LPEF,242-5-19,NA,0,16,0
BFL,AGHY,3,4,163,SJC,42-4-41,NA,0,8,0
BFL,AGHY,3,5,164,COHR,35-1-2,NA,0,20,0
BFL,AGHY,3,6,165,LPEF,GH-35-6,AZ,1,10,0
BFL,AGHY,3,7,166,COHR,215-1-15,CB,0,10,0
BFL,AGHY,3,8,167,LPEF,242-2-55,NA,0,10,0
BFL,AGHY,3,9,168,SJC,42-4-55,NA,0,11,0
BFL,AGHY,3,10,169,SJC,42-4-3,NA,0,5,0
BFL,AGHY,3,11,170,LPEF,242-2-21,NA,0,13,0
BFL,AGHY,3,12,171,LPEF,242-5-16,NA,0,15,0
BFL,AGHY,3,13,172,COHR,215-2-1,AF,0,19,0
BFL,AGHY,3,14,173,SJC,42-4-62,NA,0,11,0
BFL,AGHY,3,15,174,COHR,35-1-15,AI,1,6,0
BFL,AGHY,4,1,190,LPEF,GH-35-8,AG,1,9,0
BFL,AGHY,4,2,191,SJC,42-4-40,NA,0,10,0
BFL,AGHY,4,3,192,COHR,35-1-15,AK,1,7,0
BFL,AGHY,4,4,193,SJC,42-4-37,NA,1,7,0
BFL,AGHY,4,5,194,COHR,215-1-15,BR,0,4,0
BFL,AGHY,4,6,195,SJC,42-4-33,NA,0,7,0
BFL,AGHY,4,7,196,LPEF,28-1-3,NA,1,4,0
BFL,AGHY,4,8,197,SJC,42-3-36,NA,1,3,0
BFL,AGHY,4,9,198,COHR,35-1-31,AC,1,9,0
BFL,AGHY,4,10,199,LPEF,242-2-21,AA,0,11,0
BFL,AGHY,4,11,200,COHR,215-2-1,AS,0,13,0
BFL,AGHY,4,12,201,LPEF,242-2-19,NA,0,9,0
BFL,AGHY,4,13,202,SJC,42-3-22,NA,1,9,0
BFL,AGHY,4,14,203,LPEF,28-1-4,NA,1,3,0
BFL,AGHY,4,15,204,COHR,35-6-19,AO,1,5,0
BFL,AGHY,5,1,205,LPEF,242-2-43,NA,0,12,0
BFL,AGHY,5,2,206,COHR,35-1-33,AD,1,8,0
BFL,AGHY,5,3,207,SJC,42-3-59,NA,1,14,0
BFL,AGHY,5,4,208,COHR,26-8-1,AH,1,5,0
BFL,AGHY,5,5,209,COHR,35-1-31,NA,1,10,0
BFL,AGHY,5,6,210,SJC,42-3-15,NA,1,7,0
BFL,AGHY,5,7,211,LPEF,GH-35-6,AO,1,8,0
BFL,AGHY,5,8,212,LPEF,GH-35-3,AA,1,5,0
BFL,AGHY,5,9,213,COHR,35-6-19,AD,1,4,0
BFL,AGHY,5,10,214,COHR,215-1-15,BT,0,15,0
BFL,AGHY,5,11,215,SJC,42-4-38,NA,0,3,0
BFL,AGHY,5,12,216,LPEF,GH-35-6,AQ,1,8,0
BFL,AGHY,5,13,217,COHR,35-1-31,AD,1,11,0
BFL,AGHY,5,14,218,SJC,42-3-8,NA,1,5,0
BFL,AGHY,5,15,219,SJC,42-3-1,NA,1,3,0
BFL,AGHY,6,1,115,SJC,42-3-24,NA,1,12,0
BFL,AGHY,6,2,116,SJC,42-4-27,NA,0,5,0
BFL,AGHY,6,3,117,COHR,35-6-21,AJ,1,3,0
BFL,AGHY,6,4,118,LPEF,242-2-16,NA,0,16,0
BFL,AGHY,6,5,119,SJC,42-4-26,NA,0,6,0
BFL,AGHY,6,6,120,SJC,42-3-38,NA,1,24,0
BFL,AGHY,6,7,121,LPEF,28-1-2,NA,1,4,0
BFL,AGHY,6,8,122,COHR,35-1-36,AD,1,12,0
BFL,AGHY,6,9,123,LPEF,28-1-1,NA,1,5,0
BFL,AGHY,6,10,124,SJC,42-3-62,NA,1,9,0
BFL,AGHY,6,11,125,LPEF,242-2-23,NA,0,15,0
BFL,AGHY,6,12,126,COHR,215-1-15,BC,0,6,0
BFL,AGHY,6,13,127,COHR,35-6-13,AA,0,16,0
BFL,AGHY,6,14,128,COHR,35-1-30,AD,1,5,0
BFL,AGHY,6,15,129,LPEF,GH-35-1,AZ,1,1,0
BFL,AGHY,7,1,221,LPEF,242-2-23,NA,0,10,0
BFL,AGHY,7,2,222,LPEF,242-2-47,AA,0,15,0
BFL,AGHY,7,3,223,SJC,42-3-31,NA,1,8,0
BFL,AGHY,7,4,224,SJC,42-4-11,NA,0,7,0
BFL,AGHY,7,5,225,LPEF,242-2-42,NA,0,15,0
BFL,AGHY,7,6,226,SJC,42-3-9,NA,1,4,0
BFL,AGHY,7,7,227,LPEF,GH-35-8,AW,1,8,0
BFL,AGHY,7,8,228,COHR,35-1-19,AB,0,21,0
BFL,AGHY,7,9,229,COHR,35-1-31,AB,1,7,0
BFL,AGHY,7,10,230,LPEF,GH-35-3,CD,1,7,0
BFL,AGHY,7,11,231,SJC,42-4-72,NA,0,4,0
BFL,AGHY,7,12,D_BFA7_12,SJC,42-4-28,NA,0,4,0
BFL,AGHY,7,13,232,COHR,35-1-2,AA,0,11,0
BFL,AGHY,7,14,233,COHR,215-1-15,BW,0,12,0
BFL,AGHY,7,15,220,COHR,26-8-1,AI,1,3,0
BFL,AGHY,8,1,130,SJC,42-4-32,NA,0,4,0
BFL,AGHY,8,2,131,LPEF,GH-35-3,BI,1,4,0
BFL,AGHY,8,3,132,LPEF,GH-35-1,AO,1,6,0
BFL,AGHY,8,4,133,COHR,35-6-19,AR,1,7,0
BFL,AGHY,8,5,134,SJC,42-3-58,NA,1,10,0
BFL,AGHY,8,6,135,COHR,35-1-36,NA,1,10,0
BFL,AGHY,8,7,136,LPEF,242-2-42,AA,0,22,0
BFL,AGHY,8,8,137,LPEF,GH-35-1,A,1,7,0
BFL,AGHY,8,9,138,COHR,35-6-21,AC,1,3,0
BFL,AGHY,8,10,139,SJC,42-3-16,NA,1,4,0
BFL,AGHY,8,11,140,COHR,35-1-25,AG,1,4,0
BFL,AGHY,8,12,141,SJC,42-3-23,NA,1,10,0
BFL,AGHY,8,13,142,LPEF,GH-35-6,AJ,1,6,0
BFL,AGHY,8,14,143,COHR,215-2-1,AG,0,10,0
BFL,AGHY,8,15,144,SJC,42-3-29,NA,1,5,0
BFL,ELVI,1,1,2647,HUNT,E41,NA,0,4,0
BFL,ELVI,1,2,2648,PALM,98,AK,1,1,0
BFL,ELVI,1,3,2649,HUNT,F52,NA,0,3,0
BFL,ELVI,1,4,2650,SHS,106-36A-24,AG,1,2,0
BFL,ELVI,1,5,2651,PALM,218D,AL,1,11,0
BFL,ELVI,1,6,2652,PALM,218D,AJ,1,9,0
BFL,ELVI,1,7,2653,PALM,G39,NA,1,7,0
BFL,ELVI,1,8,2654,PALM,H54,NA,1,5,0
BFL,ELVI,1,9,D_BFE1_9,PALM,98,AM,1,4,0
BFL,ELVI,1,10,2655,RL5,D3,NA,0,5,0
BFL,ELVI,1,11,2656,RL5,C33,NA,1,14,0
BFL,ELVI,1,12,D_BFE1_12,PALM,K5,NA,0,3,0
BFL,ELVI,1,13,2657,JLP,110-2A-13D,AX,1,2,0
BFL,ELVI,1,14,2658,PALM,K4,NA,0,5,0
BFL,ELVI,1,15,2659,RL5,D2,NA,0,7,0
BFL,ELVI,2,1,2660,JLP,110-2A-13D,AW,1,1,0
BFL,ELVI,2,2,2661,PALM,G54,NA,1,3,0
BFL,ELVI,2,3,2662,JLP,110-5A-2J,NA,0,2,0
BFL,ELVI,2,4,2663,PALM,K51,NA,0,7,0
BFL,ELVI,2,5,2664,JLP,110-5A-2Y,NA,0,3,0
BFL,ELVI,2,6,2665,HUNT,E36,AA,0,2,0
BFL,ELVI,2,7,2666,PALM,K58,NA,0,4,0
BFL,ELVI,2,8,2667,JLP,110-5A-2R,NA,0,2,0
BFL,ELVI,2,9,2668,JLP,110-5A-2C,NA,0,2,0
BFL,ELVI,2,10,2669,PALM,K50,NA,0,1,0
BFL,ELVI,2,11,2670,RL5,D3,AA,0,3,0
BFL,ELVI,2,12,2671,RL5,D22,NA,0,4,0
BFL,ELVI,2,13,2672,PALM,K11,NA,0,2,0
BFL,ELVI,2,14,2673,RL5,D33,NA,1,2,0
BFL,ELVI,2,15,2674,HUNT,F10,NA,0,2,0
BFL,ELVI,3,1,2675,JLP,110-5A-2E,NA,0,3,0
BFL,ELVI,3,2,2676,PALM,G17,NA,1,8,0
BFL,ELVI,3,3,2677,PALM,218D,AP,1,11,0
BFL,ELVI,3,4,2678,JLP,110-5A-2M,NA,0,5,0
BFL,ELVI,3,5,2679,RL5,D12,AA,0,4,0
BFL,ELVI,3,6,2680,PALM,218D,AW,1,11,0
BFL,ELVI,3,7,2681,PALM,I6,NA,0,8,0
BFL,ELVI,3,8,2682,HUNT,F14,NA,0,2,0
BFL,ELVI,3,9,2683,PALM,I5,NA,0,3,0
BFL,ELVI,3,10,2684,HUNT,F4,NA,0,4,0
BFL,ELVI,3,11,2685,SHS,106-36A-24,AE,1,2,0
BFL,ELVI,3,12,2686,PALM,I24,NA,0,4,0
BFL,ELVI,3,13,2687,RL5,D33,AA,1,2,0
BFL,ELVI,3,14,2688,SHS,106-36A-20,AI,1,2,0
BFL,ELVI,3,15,2689,RL5,D15,AA,0,8,0
BFL,ELVI,4,1,2093,PALM,G48,NA,1,4,0
BFL,ELVI,4,2,2094,HUNT,F4,AA,0,4,0
BFL,ELVI,4,3,2095,PALM,218D,AO,1,8,0
BFL,ELVI,4,4,2096,PALM,G10,NA,1,6,0
BFL,ELVI,4,5,2690,PALM,G11,NA,1,6,0
BFL,ELVI,4,6,2691,PALM,239,AP,1,2,0
BFL,ELVI,4,7,2692,PALM,143,AB,0,3,0
BFL,ELVI,4,8,2693,PALM,G49,NA,1,6,0
BFL,ELVI,4,9,2694,PALM,239,AQ,1,3,0
BFL,ELVI,4,10,2695,JLP,110-2A-6A-2I,NA,1,3,0
BFL,ELVI,4,11,2696,RL5,D26,NA,1,4,0
BFL,ELVI,4,12,2697,PALM,228C,AR,1,5,0
BFL,ELVI,4,13,2698,SHS,106-36A-24,AD,1,1,0
BFL,ELVI,4,14,2699,JLP,110-44C-2,AA,1,4,0
BFL,ELVI,4,15,2700,RL5,C34,AB,0,4,0
BFL,ELVI,5,1,2445,PALM,K3,NA,0,4,0
BFL,ELVI,5,2,2446,RL5,C26,AA,0,5,0
BFL,ELVI,5,3,2447,RL5,D4,AA,0,8,0
BFL,ELVI,5,4,2448,PALM,220D,AG,0,14,0
BFL,ELVI,5,5,2449,JLP,110-5A-2H,NA,0,5,0
BFL,ELVI,5,6,2450,PALM,228C,AM,1,12,0
BFL,ELVI,5,7,2451,PALM,G62,NA,1,3,0
BFL,ELVI,5,8,2452,PALM,K2,NA,0,4,0
BFL,ELVI,5,9,2453,JLP,110-5A-2F,NA,0,2,0
BFL,ELVI,5,10,2454,PALM,228C,AL,1,10,0
BFL,ELVI,5,11,2455,PALM,H55,NA,1,4,0
BFL,ELVI,5,12,2456,HUNT,F37,NA,0,3,0
BFL,ELVI,5,13,2457,RL5,D32,NA,1,3,0
BFL,ELVI,5,14,2458,PALM,K1,NA,0,5,0
BFL,ELVI,5,15,2459,JLP,109-19A-25,AG,1,3,0
BFL,ELVI,6,1,2430,PALM,218D,AI,1,8,0
BFL,ELVI,6,2,2431,PALM,228C,AE,1,11,0
BFL,ELVI,6,3,2432,PALM,G61,NA,1,5,0
BFL,ELVI,6,4,2433,PALM,110-5A-8,AG,1,1,0
BFL,ELVI,6,5,2434,PALM,225,AN,1,8,0
BFL,ELVI,6,6,2435,RL5,D25,AA,1,3,0
BFL,ELVI,6,7,2436,HUNT,E15,NA,0,1,0
BFL,ELVI,6,8,2437,RL5,D31,AA,0,4,0
BFL,ELVI,6,9,2438,PALM,225,AK,1,9,0
BFL,ELVI,6,10,2439,PALM,218D,AV,1,9,0
BFL,ELVI,6,11,2440,JLP,110-44C-2,AH,1,3,0
BFL,ELVI,6,12,2441,PALM,H43,NA,1,3,0
BFL,ELVI,6,13,2442,PALM,H40,NA,1,7,0
BFL,ELVI,6,14,2443,JLP,110-44C-2,AD,1,3,0
BFL,ELVI,6,15,2444,PALM,100,AF,0,2,0
BFL,ELVI,7,1,2415,PALM,G59,NA,1,5,0
BFL,ELVI,7,2,2416,RL5,D19,AA,0,6,0
BFL,ELVI,7,3,2417,PALM,218D,AM,1,5,0
BFL,ELVI,7,4,2418,JLP,110-44L-10,AF,1,4,0
BFL,ELVI,7,5,2419,PALM,K7,NA,0,3,0
BFL,ELVI,7,6,2420,PALM,98,AF,1,6,0
BFL,ELVI,7,7,2421,PALM,G45,NA,1,5,0
BFL,ELVI,7,8,2422,PALM,98,AL,1,8,0
BFL,ELVI,7,9,2423,PALM,218D,AK,1,5,0
BFL,ELVI,7,10,2424,PALM,K6,NA,0,4,0
BFL,ELVI,7,11,2425,RL5,D43,NA,1,5,0
BFL,ELVI,7,12,2426,PALM,G34,NA,1,7,0
BFL,ELVI,7,13,2427,RL5,D22,AA,0,4,0
BFL,ELVI,7,14,2428,RL5,D5,NA,0,7,0
BFL,ELVI,7,15,2429,HUNT,F50,NA,0,2,0
BFL,ELVI,8,1,2401,JLP,110-5A-2L,NA,0,7,0
BFL,ELVI,8,2,D_BFE8_2,JLP,110-5A-2D,NA,0,3,0
BFL,ELVI,8,3,2402,RL5,C11,AA,0,6,0
BFL,ELVI,8,4,2403,PALM,K12,NA,0,2,0
BFL,ELVI,8,5,2404,JLP,110-2A-13D,AG,1,3,0
BFL,ELVI,8,6,2405,HUNT,F9,NA,0,3,0
BFL,ELVI,8,7,2406,RL5,C22,AA,0,5,0
BFL,ELVI,8,8,2407,RL5,D39,AB,1,5,0
BFL,ELVI,8,9,2408,PALM,K13,NA,0,3,0
BFL,ELVI,8,10,2409,PALM,K26,NA,0,6,0
BFL,ELVI,8,11,2410,JLP,110-5A-2Z,NA,0,3,0
BFL,ELVI,8,12,2411,JLP,110-5A-2K,NA,0,3,0
BFL,ELVI,8,13,2412,RL5,D1,NA,0,2,0
BFL,ELVI,8,14,2413,PALM,G44,NA,1,8,0
BFL,ELVI,8,15,2414,PALM,K48,NA,0,2,0
BFL,POAU,1,1,175,LA1,201-29B,BY,0,8,0
BFL,POAU,1,2,176,LA1,200-24A,BH,0,8,0
BFL,POAU,1,3,177,LA2,84-5G-40,BG,1,13,0
BFL,POAU,1,4,178,SFAEF,872,BE,1,6,0
BFL,POAU,1,5,179,SFAEF,1335,AD,0,7,0
BFL,POAU,1,6,180,LA1,201-30B-6,CK,1,7,0
BFL,POAU,1,7,181,SFAEF,616,CF,1,5,0
BFL,POAU,1,8,182,LA2,84-4G-4,AL,0,4,0
BFL,POAU,1,9,183,SFAEF,1328,AK,0,8,0
BFL,POAU,1,10,184,SFAEF,B-75,NA,1,7,0
BFL,POAU,1,11,185,LA2,84-5G-40,BN,1,4,0
BFL,POAU,1,12,186,LA1,201-29B-4,BB,0,6,0
BFL,POAU,1,13,187,LA2,84-56-63,CL,1,5,0
BFL,POAU,1,14,188,LA2,84-5G-40,BO,1,11,0
BFL,POAU,1,15,189,SFAEF,2,AH,1,6,0
BFL,POAU,2,1,100,SFAEF,616,BP,1,5,0
BFL,POAU,2,2,101,LA2,84-5G-41,BD,1,12,0
BFL,POAU,2,3,102,LA7,203-9A,BC,0,11,0
BFL,POAU,2,4,103,LA2,84-4G-4,NA,0,8,0
BFL,POAU,2,5,104,LA2,84-5C,CB,0,7,0
BFL,POAU,2,6,105,LA2,84-1L-3,AY,1,7,0
BFL,POAU,2,7,106,SFAEF,1245,BD,0,13,0
BFL,POAU,2,8,107,LA2,84-4G-4,CC,0,6,0
BFL,POAU,2,9,108,SFAEF,1,AE,0,16,0
BFL,POAU,2,10,109,LA7,203-9A,AG,0,6,0
BFL,POAU,2,11,110,LA7,203-9A,AH,0,10,0
BFL,POAU,2,12,111,SFAEF,1328,AH,0,10,0
BFL,POAU,2,13,112,LA2,84-5C,BY,0,7,0
BFL,POAU,2,14,113,SFAEF,1335,AW,0,7,0
BFL,POAU,2,15,114,LA7,203-9A,BB,0,4,0
BFL,POAU,3,1,40,LA1,200-24A,BA,0,7,0
BFL,POAU,3,2,41,SFAEF,1335,AA,0,6,0
BFL,POAU,3,3,42,LA7,203-7A,AS,0,8,0
BFL,POAU,3,4,43,LA2,84-1L-3,BA,1,12,0
BFL,POAU,3,5,44,LA1,201-30B-6,CL,1,5,0
BFL,POAU,3,6,45,LA2,84-4G-4,AK,0,5,0
BFL,POAU,3,7,46,LA1,201-30B-6,BU,1,7,0
BFL,POAU,3,8,47,SFAEF,1335,AY,0,1,0
BFL,POAU,3,9,48,SFAEF,1245,AY,0,5,0
BFL,POAU,3,10,49,SFAEF,616,CE,1,15,0
BFL,POAU,3,11,50,LA1,201-29B,BR,0,6,0
BFL,POAU,3,12,51,SFAEF,1328,AJ,0,13,0
BFL,POAU,3,13,52,SFAEF,872,BN,1,8,0
BFL,POAU,3,14,53,LA2,84-5G-40,BM,1,9,0
BFL,POAU,3,15,54,LA1,201-29B,BQ,0,6,0
BFL,POAU,4,1,145,LA1,201-30B-6,CB,1,10,0
BFL,POAU,4,2,146,LA1,201-30B-6,CH,1,6,0
BFL,POAU,4,3,147,SFAEF,616,BW,1,15,0
BFL,POAU,4,4,148,SFAEF,872,BM,1,10,0
BFL,POAU,4,5,149,LA2,84-5G-63,BX,1,19,0
BFL,POAU,4,6,150,SFAEF,712,BW,0,7,0
BFL,POAU,4,7,151,LA2,84-1L-3,BJ,1,5,0
BFL,POAU,4,8,152,LA2,84-5G-63,CF,1,5,0
BFL,POAU,4,9,153,LA1,201-30B-6,CJ,1,4,0
BFL,POAU,4,10,154,SFAEF,#5,NA,1,30,0
BFL,POAU,4,11,155,LA1,201-30B-6,CA,1,6,0
BFL,POAU,4,12,156,SFAEF,616,CG,1,7,0
BFL,POAU,4,13,157,LA1,200-24A,BL,0,6,0
BFL,POAU,4,14,158,LA2,84-4G-4,CA,0,7,0
BFL,POAU,4,15,159,LA2,84-1L-3,AJ,1,1,0
BFL,POAU,5,1,1,LA2,84-5C,BS,0,8,0
BFL,POAU,5,2,2,LA7,203-9A,AW,0,6,0
BFL,POAU,5,3,3,LA7,203-9A,AE,0,7,0
BFL,POAU,5,4,4,LA7,203-9A,AF,0,9,0
BFL,POAU,5,5,5,LA2,84-5G-41,BE,1,22,0
BFL,POAU,5,6,6,LA2,84-5C,BW,0,7,0
BFL,POAU,5,7,7,SFAEF,1328,AG,0,10,0
BFL,POAU,5,8,8,SFAEF,1335,AI,0,3,0
BFL,POAU,5,9,9,LA7,203-9A,AZ,0,11,0
BFL,POAU,5,10,10,LA2,84-1L-3,AO,1,8,0
BFL,POAU,5,11,11,LA1,201-29B,BX,0,8,0
BFL,POAU,5,12,12,SFAEF,1245,BC,0,7,0
BFL,POAU,5,13,13,SFAEF,2,AB,1,7,0
BFL,POAU,5,14,14,SFAEF,1,AF,0,22,0
BFL,POAU,5,15,15,LA2,84-4G-4,CB,0,6,0
BFL,POAU,6,1,25,SFAEF,1245,BE,0,8,0
BFL,POAU,6,2,26,SFAEF,616,CD,1,11,0
BFL,POAU,6,3,27,SFAEF,1335,AP,0,5,0
BFL,POAU,6,4,28,LA2,84-5C,AY,0,3,0
BFL,POAU,6,5,29,LA1,200-24A,BF,0,7,0
BFL,POAU,6,6,30,SFAEF,1328,AI,0,12,0
BFL,POAU,6,7,31,LA1,201-30B-6,BT,1,7,0
BFL,POAU,6,8,32,LA1,200-24A,AZ,0,2,0
BFL,POAU,6,9,33,SFAEF,872,BD,1,5,0
BFL,POAU,6,10,34,LA1,200-24A,BG,0,4,0
BFL,POAU,6,11,35,LA2,84-1L-3,AX,1,4,0
BFL,POAU,6,12,36,LA2,84-5G-40,BL,1,9,0
BFL,POAU,6,13,37,LA2,84-4G-4,AJ,0,3,0
BFL,POAU,6,14,38,LA1,201-30B-6,BG,1,7,0
BFL,POAU,6,15,39,LA2,84-4G-4,AI,0,5,0
BFL,POAU,7,1,596,LA1,201-30B-6,CD,1,8,0
BFL,POAU,7,2,595,SFAEF,B-76,NA,1,6,0
BFL,POAU,7,3,16,LA1,201-29B-4,AU,0,4,0
BFL,POAU,7,4,17,LA2,84-5G-40,BF,1,10,0
BFL,POAU,7,5,597,LA1,201-29B,BZ,0,4,0
BFL,POAU,7,6,18,SFAEF,872,BO,1,7,0
BFL,POAU,7,7,19,SFAEF,2,AI,1,8,0
BFL,POAU,7,8,20,LA1,200-24A,AU,0,4,0
BFL,POAU,7,9,598,LA2,84-5G-63,CM,1,6,0
BFL,POAU,7,10,21,SFAEF,1328,AL,0,9,0
BFL,POAU,7,11,22,LA2,84-5G-40,BH,1,7,0
BFL,POAU,7,12,23,SFAEF,616,CH,1,1,0
