Site,Species,Plot,Position,Tag_ID,Population,GreenhouseID,Clone,Endo,ini_Tiller,Flowering 
BFL,POAU,7,13,593,SFAEF,1335,AH,0,5,0
BFL,POAU,7,14,594,LA2,84-5G-40,BA,1,11,0
BFL,POAU,7,15,24,LA2,84-4G-4,AM,0,3,0
BFL,POAU,8,1,55,LA1,201-30B-6,CI,1,4,0
BFL,POAU,8,2,56,SFAEF,872,BP,1,9,0
BFL,POAU,8,3,57,LA2,84-1L-3,BI,1,5,0
BFL,POAU,8,4,58,SFAEF,616,BX,1,4,0
BFL,POAU,8,5,59,LA2,84-5G-63,CE,1,8,0
BFL,POAU,8,6,60,LA2,84-5G-63,BQ,1,9,0
BFL,POAU,8,7,61,SFAEF,616,CI,1,1,0
BFL,POAU,8,8,62,LA1,201-30B-6,CC,1,6,0
BFL,POAU,8,9,63,LA2,84-1L-3,BB,1,3,0
BFL,POAU,8,10,64,LA1,200-24A,BM,0,8,0
BFL,POAU,8,11,65,SFAEF,#1,NA,1,13,0
BFL,POAU,8,12,66,SFAEF,712,BX,0,5,0
BFL,POAU,8,13,67,LA1,201-30B-6,CM,1,4,0
BFL,POAU,8,14,68,LA1,201-30B-6,CF,1,4,0
BFL,POAU,8,15,69,LA2,84-5C,AN,0,5,0
COL,AGHY,1,1,316,SJC,134-4-21,NA,1,9,0
COL,AGHY,1,2,317,SJC,134-4-28,NA,1,5,0
COL,AGHY,1,3,318,LPEF,GH-35-8,AU,1,3,0
COL,AGHY,1,4,319,LPEF,GH-35-6,AV,1,3,0
COL,AGHY,1,5,320,COHR,215-1-15,AX,0,4,0
COL,AGHY,1,6,321,COHR,35-6-14,AO,1,4,0
COL,AGHY,1,7,322,COHR,35-6-15,AB,1,5,0
COL,AGHY,1,8,323,SJC,134-6-1A,NA,1,2,0
COL,AGHY,1,9,324,SJC,134-6-43,NA,1,2,0
COL,AGHY,1,10,325,LPEF,GH-35-1,AG,1,2,0
COL,AGHY,1,11,326,SJC,211-10-91,NA,0,10,0
COL,AGHY,1,12,327,COHR,35-6-15,AC,1,4,0
COL,AGHY,1,13,328,LPEF,242-7-6U,AW,0,3,0
COL,AGHY,1,14,329,LPEF,GH-35-3,AW,1,4,0
COL,AGHY,1,15,330,COHR,35-6-14,AC,1,4,0
COL,AGHY,2,1,234,LPEF,242-7-6V,CI,0,6,0
COL,AGHY,2,2,235,COHR,35-6-15,AE,1,5,0
COL,AGHY,2,3,236,COHR,215-1-15,AZ,0,4,0
COL,AGHY,2,4,237,SJC,134-6-20,NA,1,2,0
COL,AGHY,2,5,238,SJC,211-10-34,AC,0,3,0
COL,AGHY,2,6,239,LPEF,242-7-6U,AI,0,4,0
COL,AGHY,2,7,240,COHR,215-1-15,AH,0,3,0
COL,AGHY,2,8,241,COHR,215-2,BE,0,1,0
COL,AGHY,2,9,242,LPEF,242-7-6V,BX,0,1,0
COL,AGHY,2,10,243,SJC,211-10-70,AA,0,9,0
COL,AGHY,2,11,244,LPEF,GH-35-3,AZ,1,3,0
COL,AGHY,2,12,245,SJC,211-10-70,AB,0,5,0
COL,AGHY,2,13,246,COHR,215-1-15,BG,0,5,0
COL,AGHY,2,14,247,LPEF,242-7-6U,BB,0,2,0
COL,AGHY,2,15,248,SJC,211-10-34,AF,0,4,0
COL,AGHY,3,1,249,SJC,134-6-4,NA,1,3,0
COL,AGHY,3,2,250,SJC,134-6-7,NA,1,5,0
COL,AGHY,3,3,251,SJC,134-6-8,NA,1,4,0
COL,AGHY,3,4,252,LPEF,GH-35-6,AK,1,2,0
COL,AGHY,3,5,253,SJC,211-10-44,AA,0,7,0
COL,AGHY,3,6,254,COHR,215-1-15,AP,0,3,0
COL,AGHY,3,7,255,COHR,215-3-45,AB,0,5,0
COL,AGHY,3,8,256,COHR,35-6-21,AA,1,5,0
COL,AGHY,3,9,257,COHR,35-6-15,AA,1,5,0
COL,AGHY,3,10,258,LPEF,GH-35-1,AQ,1,2,0
COL,AGHY,3,11,259,LPEF,242-7-6V,BT,0,1,0
COL,AGHY,3,12,260,SJC,211-10-50,AB,0,5,0
COL,AGHY,3,13,261,LPEF,242-7-6U,AQ,0,9,0
COL,AGHY,3,14,262,LPEF,GH-35-3,AV,1,2,0
COL,AGHY,3,15,263,COHR,35-6-14,AE,1,6,0
COL,AGHY,4,1,301,COHR,35-6-19,AB,1,4,0
COL,AGHY,4,2,302,COHR,215-1-15,AQ,0,2,0
COL,AGHY,4,3,303,LPEF,GH-35-6,AS,1,3,0
COL,AGHY,4,4,304,COHR,215-2,AW,0,1,0
COL,AGHY,4,5,305,COHR,215-1-15,AD,0,3,0
COL,AGHY,4,6,306,LPEF,242-7-6V,BW,0,1,0
COL,AGHY,4,7,307,LPEF,GH-35-3,AY,1,3,0
COL,AGHY,4,8,308,SJC,134-4-9,AA,1,5,0
COL,AGHY,4,9,309,SJC,211-10-34,AB,0,4,0
COL,AGHY,4,10,310,LPEF,242-7-6V,BN,0,1,0
COL,AGHY,4,11,311,COHR,35-6-16,AD,1,2,0
COL,AGHY,4,12,312,SJC,211-10-63,AC,0,5,0
COL,AGHY,4,13,313,SJC,134-6-19,NA,1,1,0
COL,AGHY,4,14,314,LPEF,242-7-6U,AC,0,5,0
COL,AGHY,4,15,315,SJC,211-10-34,AA,0,5,0
COL,AGHY,5,1,404,SJC,211-10-34,AD,0,5,0
COL,AGHY,5,2,405,LPEF,242-7-6V,CQ,0,2,0
COL,AGHY,5,3,406,COHR,35-6-21,AE,1,4,0
COL,AGHY,5,4,407,SJC,211-10-70,AC,0,4,0
COL,AGHY,5,5,408,SJC,134-4-8,AA,1,4,0
COL,AGHY,5,6,409,LPEF,242-7-6U,AS,0,5,0
COL,AGHY,5,7,410,LPEF,242-7-6U,AR,0,5,0
COL,AGHY,5,8,411,COHR,215-2,BI,0,2,0
COL,AGHY,5,9,412,COHR,215-1-15,AS,0,3,0
COL,AGHY,5,10,413,COHR,215-2,AE,0,2,0
COL,AGHY,5,11,414,COHR,215-1-15,AR,0,3,0
COL,AGHY,5,12,415,LPEF,242-7-6V,CR,0,4,0
COL,AGHY,5,13,416,SJC,211-10-34,AH,0,5,0
COL,AGHY,5,14,417,SJC,211-10-34,AE,0,5,0
COL,AGHY,5,15,418,LPEF,GH-35-3,AQ,1,NA,0
COL,AGHY,6,1,374,SJC,211-10-28,NA,0,4,0
COL,AGHY,6,2,375,LPEF,GH-35-6,AT,1,5,0
COL,AGHY,6,3,376,SJC,134-4-16,AA,1,2,0
COL,AGHY,6,4,377,COHR,215-1-15,AC,0,2,0
COL,AGHY,6,5,378,COHR,35-6-19,NA,1,2,0
COL,AGHY,6,6,379,LPEF,242-7-6V,BY,0,3,0
COL,AGHY,6,7,380,COHR,215-1-15,AE,0,2,0
COL,AGHY,6,8,381,COHR,35-6-19,AP,1,3,0
COL,AGHY,6,9,382,LPEF,242-7-6V,BQ,0,3,0
COL,AGHY,6,10,383,SJC,211-10-52,AA,0,4,0
COL,AGHY,6,11,384,LPEF,GH-35-3,AX,1,2,0
COL,AGHY,6,12,385,COHR,215-2,AX,0,4,0
COL,AGHY,6,13,386,SJC,134-4-28,AC,1,5,0
COL,AGHY,6,14,387,LPEF,242-7-6V,BK,0,6,0
COL,AGHY,6,15,388,SJC,211-10-50,AC,0,3,0
COL,AGHY,7,1,331,COHR,215-1-15,AY,0,4,0
COL,AGHY,7,2,D_CA7_2,LPEF,242-7-6V,CH,0,1,0
COL,AGHY,7,3,332,LPEF,GH-35-6,AM,1,2,0
COL,AGHY,7,4,333,COHR,215-2,AY,0,3,0
COL,AGHY,7,5,334,SJC,134-6-10,NA,1,1,0
COL,AGHY,7,6,335,LPEF,GH-35-3,AU,1,4,0
COL,AGHY,7,7,336,SJC,211-10-63,AA,0,2,0
COL,AGHY,7,8,337,LPEF,GH-35-1,AI,1,4,0
COL,AGHY,7,9,338,COHR,35-6-16,AA,1,4,0
COL,AGHY,7,10,339,COHR,35-6-16,AE,1,3,0
COL,AGHY,7,11,340,COHR,35-6-21,AH,1,9,0
COL,AGHY,7,12,D_CA7_12,SJC,134-4-1,NA,1,1,0
COL,AGHY,7,13,341,LPEF,242-7-6V,BH,0,3,0
COL,AGHY,7,14,342,SJC,134-4-9,NA,1,9,0
COL,AGHY,7,15,343,SJC,211-10-52,AA,0,3,0
COL,AGHY,8,1,359,LPEF,GH-35-3,AG,0,1,0
COL,AGHY,8,2,360,COHR,215-1-15,AB,0,1,0
COL,AGHY,8,3,361,LPEF,GH-35-1,AE,1,4,0
COL,AGHY,8,4,362,COHR,35-1-20,AB,1,7,0
COL,AGHY,8,5,363,SJC,134-6-32,NA,1,2,0
COL,AGHY,8,6,364,SJC,134-6-1C,NA,1,1,0
COL,AGHY,8,7,365,SJC,134-6-1D,NA,1,2,0
COL,AGHY,8,8,366,SJC,211-10-84,NA,0,5,0
COL,AGHY,8,9,367,COHR,35-6-21,NA,1,5,0
COL,AGHY,8,10,368,LPEF,GH-35-1,AJ,1,5,0
COL,AGHY,8,11,369,SJC,134-6-28,NA,1,2,0
COL,AGHY,8,12,370,COHR,35-6-14,AA,1,5,0
COL,AGHY,8,13,371,COHR,35-1-15,AB,1,7,0
COL,AGHY,8,14,372,LPEF,GH-35-6,AW,1,5,0
COL,AGHY,8,15,373,LPEF,242-7-6U,BA,0,6,0
COL,ELVI,1,1,2176,PALM,H46,NA,0,7,0
COL,ELVI,1,2,2177,HUNT,F1,NA,0,2,0
COL,ELVI,1,3,2178,JLP,110-2A-21,AE,1,2,0
COL,ELVI,1,4,2179,PALM,80,AJ,0,4,0
COL,ELVI,1,5,2180,JLP,110-5A-3P,NA,0,3,0
COL,ELVI,1,6,2181,HUNT,E7,NA,1,5,0
COL,ELVI,1,7,2182,JLP,110-5A-3R,NA,0,5,0
COL,ELVI,1,8,2183,PALM,G55,NA,0,4,0
COL,ELVI,1,9,2184,PALM,63,AJ,0,2,0
COL,ELVI,1,10,2185,PALM,G56,NA,0,3,0
COL,ELVI,1,11,2186,JLP,110-5A-3Q,NA,0,4,0
COL,ELVI,1,12,2187,PALM,100,AN,0,2,0
COL,ELVI,1,13,2188,PALM,98,AO,1,4,0
COL,ELVI,1,14,2189,RL5,C21,AA,0,3,0
COL,ELVI,1,15,2190,RL5,C11,NA,0,2,0
COL,ELVI,2,1,2224,PALM,98,AO,1,7,0
COL,ELVI,2,2,2225,JLP,110-5A-3S,NA,0,10,0
COL,ELVI,2,3,2226,JLP,110-2A-21,AB,1,5,0
COL,ELVI,2,4,2227,RL5,C27,AA,0,3,0
COL,ELVI,2,5,2228,RL5,D31,NA,1,3,0
COL,ELVI,2,6,2229,PALM,102C,AA,0,3,0
COL,ELVI,2,7,2230,PALM,98,AP,1,4,0
COL,ELVI,2,8,2231,RL5,C20,NA,0,5,0
COL,ELVI,2,9,2232,PALM,218B,AC,1,1,0
COL,ELVI,2,10,2233,PALM,80,AK,0,2,0
COL,ELVI,2,11,2234,PALM,G60,NA,0,8,0
COL,ELVI,2,12,2235,PALM,228C,AC,1,11,0
COL,ELVI,2,13,2236,JLP,110-5A-3T,NA,0,1,0
COL,ELVI,2,14,2237,PALM,G58,NA,0,8,0
COL,ELVI,2,15,2238,HUNT,F1,AA,0,1,0
COL,ELVI,3,1,2239,PALM,221,AX,1,2,0
COL,ELVI,3,2,2240,JLP,110-2A-13D,BA,1,2,0
COL,ELVI,3,3,2241,PALM,80,AI,0,4,0
COL,ELVI,3,4,2242,RL5,D41,NA,1,7,0
COL,ELVI,3,5,2243,JLP,110-5A-3O,NA,0,1,0
COL,ELVI,3,6,2244,JLP,110-5A-3N,NA,0,3,0
COL,ELVI,3,7,2245,PALM,G7,NA,0,11,0
COL,ELVI,3,8,2246,PALM,63,AI,0,3,0
COL,ELVI,3,9,2247,JLP,110-5A-3M,NA,0,1,0
COL,ELVI,3,10,2248,PALM,G52,NA,0,6,0
COL,ELVI,3,11,2249,HUNT,E3,NA,0,5,0
COL,ELVI,3,12,2250,RL5,D13,NA,0,4,0
COL,ELVI,3,13,2251,HUNT,F26,NA,0,4,0
COL,ELVI,3,14,2252,PALM,G51,NA,0,4,0
COL,ELVI,3,15,2253,RL5,C20,AA,0,4,0
COL,ELVI,4,1,2254,PALM,102C,AI,0,5,0
COL,ELVI,4,2,2255,PALM,98,AR,1,4,0
COL,ELVI,4,3,2256,JLP,110-2A-21,AC,1,2,0
COL,ELVI,4,4,2257,SHS,106-150A-4B,AF,1,1,0
COL,ELVI,4,5,2259,PALM,98,AS,1,3,0
COL,ELVI,4,6,2260,HUNT,F20,NA,0,6,0
COL,ELVI,4,7,2261,PALM,H57,NA,0,7,0
COL,ELVI,4,8,2262,JLP,110-5A-3U,NA,0,6,0
COL,ELVI,4,9,2263,JLP,110-5A-3V,NA,0,6,0
COL,ELVI,4,10,2264,PALM,228C,AB,1,10,0
COL,ELVI,4,11,2265,RL5,C30,AA,0,9,0
COL,ELVI,4,12,2266,RL5,D14,NA,0,7,0
COL,ELVI,4,13,2267,PALM,80,AL,0,2,0
COL,ELVI,4,14,2268,RL5,C6,AA,1,4,0
COL,ELVI,4,15,2258,PALM,102C,NA,0,3,0
COL,ELVI,5,1,2269,PALM,98,AJ,1,3,0
COL,ELVI,5,2,2270,JLP,110-5A-3Z,NA,0,2,0
COL,ELVI,5,3,2271,PALM,H26,NA,0,6,0
COL,ELVI,5,4,2272,JLP,110-2A-22,AB,1,6,0
COL,ELVI,5,5,2273,PALM,220B,AH,1,13,0
COL,ELVI,5,6,2274,PALM,221,AT,1,3,0
COL,ELVI,5,7,2275,RL5,C6,NA,1,3,0
COL,ELVI,5,8,2276,JLP,110-2A-13D,AU,1,4,0
COL,ELVI,5,9,2277,PALM,216A,AA,1,4,0
COL,ELVI,5,10,2278,PALM,110-5A-8,AO,1,2,0
COL,ELVI,5,11,2279,PALM,A36,NA,1,7,0
COL,ELVI,5,12,2280,PALM,A32,NA,1,14,0
COL,ELVI,5,13,2281,HUNT,E8,NA,1,5,0
COL,ELVI,5,14,2282,PALM,225,AM,1,8,0
COL,ELVI,5,15,2283,RL5,C33,NA,0,10,0
COL,ELVI,6,1,2521,RL5,D39,AA,1,1,0
COL,ELVI,6,2,2522,PALM,H20,NA,0,7,0
COL,ELVI,6,3,2523,PALM,H50,NA,0,7,0
COL,ELVI,6,4,2524,PALM,A60,NA,1,3,0
COL,ELVI,6,5,2525,PALM,A20,NA,1,4,0
COL,ELVI,6,6,2526,PALM,101,AL,1,6,0
COL,ELVI,6,7,2527,JLP,110-5A-3X,NA,0,5,0
COL,ELVI,6,8,2528,RL5,C21,NA,0,3,0
COL,ELVI,6,9,2529,HUNT,E24,NA,1,6,0
COL,ELVI,6,10,2530,HUNT,F25,NA,0,3,0
COL,ELVI,6,11,2531,PALM,218D,AF,1,7,0
COL,ELVI,6,12,2532,JLP,110-2A-13D,AB,1,4,0
COL,ELVI,6,13,2533,PALM,98,AW,1,6,0
COL,ELVI,6,14,2534,PALM,H27,NA,0,7,0
COL,ELVI,6,15,2535,PALM,98,AV,1,5,0
COL,ELVI,7,1,2191,PALM,221,AS,1,2,0
COL,ELVI,7,2,2192,PALM,110-5A-8,AN,1,1,0
COL,ELVI,7,3,2193,JLP,109-19A-24,AA,1,4,0
COL,ELVI,7,4,2194,PALM,A55,NA,1,5,0
COL,ELVI,7,5,2195,PALM,220D,AA,1,7,0
COL,ELVI,7,6,2196,PALM,H47,NA,0,4,0
COL,ELVI,7,7,2197,RL5,D40,NA,1,5,0
COL,ELVI,7,8,2198,SHS,106-150A-4B,AE,1,2,0
COL,ELVI,7,9,2199,PALM,239,AG,1,2,0
COL,ELVI,7,10,2200,JLP,110-44L-10,AI,1,1,0
COL,ELVI,7,11,2501,PALM,225,AL,1,8,0
COL,ELVI,7,12,2502,PALM,A18,AA,1,3,0
COL,ELVI,7,13,2503,PALM,98,AX,1,4,0
COL,ELVI,7,14,2504,JLP,110-5A-3Y,NA,0,5,0
COL,ELVI,7,15,2505,RL5,C19,AA,0,9,0
COL,ELVI,8,1,2506,PALM,102C,AG,0,2,0
COL,ELVI,8,2,2507,PALM,239,AA,1,8,0
COL,ELVI,8,3,2508,RL5,C29,NA,1,6,0
COL,ELVI,8,4,2509,PALM,226,AJ,1,3,0
COL,ELVI,8,5,2510,PALM,H53,NA,0,6,0
COL,ELVI,8,6,2511,JLP,110-5A-3W,NA,0,4,0
COL,ELVI,8,7,2512,PALM,110-5A-8,AF,1,1,0
COL,ELVI,8,8,2513,HUNT,F10,AA,0,1,0
COL,ELVI,8,9,2514,PALM,221,AW,1,3,0
COL,ELVI,8,10,2515,PALM,98,AU,1,8,0
COL,ELVI,8,11,2516,HUNT,F40,NA,0,5,0
COL,ELVI,8,12,2517,JLP,109-19A-25,AE,1,2,0
COL,ELVI,8,13,2518,RL5,D15,NA,0,5,0
COL,ELVI,8,14,2519,PALM,98,AT,1,7,0
COL,ELVI,8,15,2520,PALM,A39,NA,1,6,0
COL,POAU,1,1,264,LA7,203-9A,AP,0,4,0
COL,POAU,1,2,265,SFAEF,1328,AT,0,6,0
COL,POAU,1,3,266,SFAEF,1335,AQ,0,1,0
COL,POAU,1,4,267,LA7,203-4B-1B,AF,1,7,0
COL,POAU,1,5,268,LA2,84-5C,AW,0,6,0
COL,POAU,1,6,269,LA2,84-4G-4,AV,0,1,0
COL,POAU,1,7,270,LA7,203-7A,AL,0,6,0
COL,POAU,1,8,271,LA2,84-4G-4,AT,0,1,0
COL,POAU,1,9,272,SFAEF,1245,AJ,0,1,0
COL,POAU,1,10,273,LA2,84-1L-3,AJ,1,4,0
COL,POAU,1,11,274,LA7,203-9A,AO,0,5,0
COL,POAU,1,12,275,SFAEF,2,AD,1,6,0
COL,POAU,1,13,276,LA7,203-7A,AJ,0,5,0
COL,POAU,1,14,277,SFAEF,712,AB,0,2,0
COL,POAU,1,15,278,LA2,84-5C,AJ,0,5,0
COL,POAU,2,1,279,LA7,203-9A,AN,0,5,0
COL,POAU,2,2,280,LA7,203-7A,AI,0,11,0
COL,POAU,2,3,281,LA2,84-1L-3,AI,1,5,0
COL,POAU,2,4,282,SFAEF,1335,AN,0,1,0
COL,POAU,2,5,283,LA2,84-4G-4,AQ,0,2,0
COL,POAU,2,6,284,LA7,203-7A,AK,0,7,0
COL,POAU,2,7,285,LA2,84-4G-4,AR,0,3,0
COL,POAU,2,8,286,SFAEF,2,AC,1,8,0
COL,POAU,2,9,287,LA7,203-9A,AM,0,1,0
COL,POAU,2,10,288,SFAEF,1245,AI,0,3,0
COL,POAU,2,11,289,SFAEF,1328,AS,0,4,0
COL,POAU,2,12,290,SFAEF,712,AA,0,2,0
COL,POAU,2,13,291,LA2,84-5C,AI,0,2,0
COL,POAU,2,14,292,LA7,203-4B-1B,AE,1,7,0
COL,POAU,2,15,293,LA2,84-5C,AQ,0,NA,0
COL,POAU,3,1,463,LA2,84-5G-40,AS,1,10,0
COL,POAU,3,2,464,LA2,84-1L-3,BX,1,6,0
COL,POAU,3,3,465,LA2,84-4G-4,AS,0,2,0
COL,POAU,3,4,466,SFAEF,1335,AF,0,1,0
COL,POAU,3,5,467,SFAEF,872,AU,1,7,0
COL,POAU,3,6,468,SFAEF,616,BQ,1,5,0
COL,POAU,3,7,469,LA7,203-4B-1B,AU,1,8,0
COL,POAU,3,8,470,LA1,201-30B-6,AM,1,6,0
COL,POAU,3,9,471,LA1,200-3C-4B,AL,0,6,0
COL,POAU,3,10,472,SFAEF,B-26,NA,1,6,0
COL,POAU,3,11,473,LA2,84-1L-3,BW,1,5,0
COL,POAU,3,12,474,LA2,84-5C,AK,0,4,0
COL,POAU,3,13,475,LA1,200-24A,AM,0,3,0
COL,POAU,3,14,476,LA7,203-4B-1B,AV,1,7,0
COL,POAU,3,15,477,SFAEF,1328,AE,0,5,0
COL,POAU,4,1,389,LA2,84-4G-4,AQ,0,2,0
COL,POAU,4,2,390,LA1,200-24A,AR,0,3,0
COL,POAU,4,3,391,LA2,84-5G-40,AD,1,4,0
COL,POAU,4,4,392,SFAEF,712,BY,0,3,0
COL,POAU,4,5,393,LA1,201-30B-6,AR,1,4,0
COL,POAU,4,6,394,SFAEF,616,AH,1,3,0
COL,POAU,4,7,395,SFAEF,872,AF,1,3,0
COL,POAU,4,8,396,LA1,200-3C-4B,AW,0,7,0
COL,POAU,4,9,397,LA2,84-4G-4,AZ,0,1,0
COL,POAU,4,10,398,LA1,200-16B-2,NA,0,6,0
COL,POAU,4,11,399,SFAEF,1328,AV,0,4,0
COL,POAU,4,12,400,LA1,201-30B-6,AP,1,4,0
COL,POAU,4,13,401,SFAEF,1245,AL,0,2,0
COL,POAU,4,14,402,LA2,84-1L-3,AL,1,4,0
COL,POAU,4,15,403,LA2,84-5C,AD,0,2,0
COL,POAU,5,1,344,SFAEF,872,AV,1,2,0
COL,POAU,5,2,345,LA2,84-4G-4,AN,0,4,0
COL,POAU,5,3,346,LA2,84-5G-40,AT,1,5,0
COL,POAU,5,4,347,SFAEF,616, BR,1,4,0
COL,POAU,5,5,348,SFAEF,B-27,NA,1,5,0
COL,POAU,5,6,349,LA2,84-1L-3,BY,1,5,0
COL,POAU,5,7,350,LA7,203-4B-1B,AX,1,7,0
COL,POAU,5,8,351,LA1,201-30B-6,AN,1,6,0
COL,POAU,5,9,352,LA1,200-3C-4B,AA,0,4,0
COL,POAU,5,10,353,SFAEF,1328,AF,0,7,0
COL,POAU,5,11,354,LA7,203-4B-1B,AW,1,5,0
COL,POAU,5,12,355,LA1,200-24A,AH,0,2,0
COL,POAU,5,13,356,LA2,84-1L-3,BZ,1,4,0
COL,POAU,5,14,357,LA2,84-5C,AQ,0,3,0
COL,POAU,5,15,358,SFAEF,1335,AR,0,1,0
COL,POAU,6,1,419,LA2,84-5G-40,AC,1,6,0
COL,POAU,6,2,810,SFAEF,1245,AK,0,4,0
COL,POAU,6,3,420,SFAEF,1328,AU,0,6,0
COL,POAU,6,4,421,LA2,84-1L-3,AK,1,4,0
COL,POAU,6,5,422,LA1,200-3C-4B,AV,0,8,0
COL,POAU,6,6,423,SFAEF,1335,AK,0,4,0
COL,POAU,6,7,424,SFAEF,872,AE,1,5,0
COL,POAU,6,8,425,LA2,84-4G-4,AV,0,1,0
COL,POAU,6,9,426,LA2,84-4G-4,AX,0,1,0
COL,POAU,6,10,427,LA1,200-24A,AQ,0,2,0
COL,POAU,6,11,428,LA1,201-30B-6,AQ,1,9,0
COL,POAU,6,12,429,SFAEF,616,AG,1,1,0
COL,POAU,6,13,430,LA1,201-29A,AA,0,5,0
COL,POAU,6,14,431,LA2,84-5C,BD,0,5,0
COL,POAU,6,15,432,LA1,201-30B-6,AO,1,3,0
COL,POAU,7,1,433,LA2,84-1L-3,CB,1,4,0
COL,POAU,7,2,434,SFAEF,616,AU,1,9,0
COL,POAU,7,3,435,LA2,84-5G-41,C,1,7,0
COL,POAU,7,4,436,LA1,201-30B-6,BL,1,4,0
COL,POAU,7,5,437,SFAEF,872,AW,1,4,0
