Site,Species,Plot,Position,Tag_ID,Population,GreenhouseID,Clone,Endo,ini_Tiller,Flowering 
HUN,POAU,6,11,542,LA2,84-1L-3,CE,1,3,0
HUN,POAU,6,12,543,LA1,200-3C-4B,AR,0,5,0
HUN,POAU,6,13,544,LA7,203-4B-1B,AR,1,6,0
HUN,POAU,6,14,545,LA2,84-5C,BM,0,2,0
HUN,POAU,6,15,546,LA2,84-4G-4,BY,0,1,0
HUN,POAU,7,1,547,LA7,203-4B-1B,AD,1,4,0
HUN,POAU,7,2,548,LA7,203-9A,AT,0,1,0
HUN,POAU,7,3,549,SFAEF,1328,AZ,0,6,0
HUN,POAU,7,4,550,LA7,203-9A,AS,0,1,0
HUN,POAU,7,5,551,LA2,84-1L-3,AF,1,4,0
HUN,POAU,7,6,552,SFAEF,1335,AG,0,2,0
HUN,POAU,7,7,553,LA2,84-5C,AJ,0,5,0
HUN,POAU,7,8,554,SFAEF,1245,AF,0,5,0
HUN,POAU,7,9,555,LA7,203-7A,AF,0,6,0
HUN,POAU,7,10,556,LA7,203-7A,AH,0,12,0
HUN,POAU,7,11,557,LA2,84-5C,AI,0,1,0
HUN,POAU,7,12,558,LA2,84-4G-4,AM,0,5,0
HUN,POAU,7,13,559,LA2,84-4G-4,AN,0,2,0
HUN,POAU,7,14,560,SFAEF,1,AD,0,8,0
HUN,POAU,7,15,561,SFAEF,3,AB,1,4,0
HUN,POAU,8,1,630,LA2,84-5C,BW,0,3,0
HUN,POAU,8,2,631,LA7,203-29A-7,NA,0,6,0
HUN,POAU,8,3,632,LA2,84-1L-3,CL,1,3,0
HUN,POAU,8,4,633,LA7,203-25C-2,NA,1,16,0
HUN,POAU,8,5,634,LA2,84-5G-40,AR,1,4,0
HUN,POAU,8,6,635,SFAEF,712,NA,0,5,0
HUN,POAU,8,7,636,LA2,84-5G-41,BJ,1,7,0
HUN,POAU,8,8,637,LA7,203-25C-3,NA,1,11,0
HUN,POAU,8,9,638,LA2,84-5G-43,D,1,5,0
HUN,POAU,8,10,639,LA2,84-1L-3,CK,1,4,0
HUN,POAU,8,11,640,SFAEF,872,AT,1,3,0
HUN,POAU,8,12,641,SFAEF,616,AS,1,7,0
HUN,POAU,8,13,642,LA2,84-5G-40,BJ,1,8,0
HUN,POAU,8,14,643,SFAEF,201-15,AB,1,6,0
HUN,POAU,8,15,644,SFAEF,616,AT,1,2,0
KER,AGHY,1,6,D_KA1_6,LPEF,GH-35-8,AX,1,9,0
KER,AGHY,1,10,D_KA1_10,LPEF,242-5-5,NA,0,38,0
KER,AGHY,1,15,743,COHR,35-1-44,AA,1,15,0
KER,AGHY,1,14,742,LPEF,GH-35-6,AI,1,5,0
KER,AGHY,1,13,741,LPEF,GH-35-6,AA,1,9,0
KER,AGHY,1,12,740,SJC,42-3-4,NA,1,9,0
KER,AGHY,1,11,739,SJC,42-3-54,NA,1,11,0
KER,AGHY,1,9,738,SJC,42-3-11,NA,1,6,0
KER,AGHY,1,8,737,COHR,35-1-30,AJ,1,6,0
KER,AGHY,1,7,736,COHR,35-1-15,AF,1,5,0
KER,AGHY,1,5,735,COHR,35-6-21,AL,1,4,0
KER,AGHY,1,4,734,SJC,42-4-50,NA,0,10,0
KER,AGHY,1,3,733,LPEF,GH-35-1,BB,1,8,0
KER,AGHY,1,2,732,COHR,215-1-15,AT2,0,6,0
KER,AGHY,1,1,731,SJC,42-3-46,NA,1,9,0
KER,AGHY,2,9,D_KA2_9,SJC,42-4-45,NA,1,9,0
KER,AGHY,2,7,D_KA2_7,COHR,215-1-15,BI,0,6,0
KER,AGHY,2,4,D_KA2_4,SJC,42-4-2,NA,0,6,0
KER,AGHY,2,2,D_KA2_2,COHR,215-2-1,AV,0,14,0
KER,AGHY,2,14,D_KA2_14,COHR,215-2,AM,0,7,0
KER,AGHY,2,13,D_KA2_13,SJC,42-4-90,NA,0,5,0
KER,AGHY,2,15,752,COHR,215-3-45,AJ,0,29,0
KER,AGHY,2,12,751,COHR,215-1-15,BH2,0,7,0
KER,AGHY,2,11,750,SJC,42-4-84,NA,0,12,0
KER,AGHY,2,10,749,COHR,35-6-19,AI,1,12,0
KER,AGHY,2,8,748,LPEF,GH-35-3,BK,1,12,0
KER,AGHY,2,6,747,LPEF,242-7-6V,CL,0,24,0
KER,AGHY,2,5,746,SJC,42-4-104,NA,0,8,0
KER,AGHY,2,3,745,SJC,42-4-22,NA,0,7,0
KER,AGHY,2,1,744,LPEF,242-7-6V,DI,0,7,0
KER,AGHY,3,9,D_KA3_9,COHR,35-6-19,AH,1,14,0
KER,AGHY,3,6,D_KA3_6,LPEF,242-2-25,AB,0,10,0
KER,AGHY,3,5,D_KA3_5,LPEF,GH-35-8,AP,1,12,0
KER,AGHY,3,4,D_KA3_4,COHR,215-1-15,BN,0,7,0
KER,AGHY,3,3,D_KA3_3,COHR,35-1-15,AD,1,14,0
KER,AGHY,3,2,D_KA3_2,LPEF,GH-35-3,BC,1,19,0
KER,AGHY,3,15,D_KA3_15,SJC,42-4-43,NA,0,12,0
KER,AGHY,3,14,D_KA3_14,SJC,42-3-53,NA,1,12,0
KER,AGHY,3,12,D_KA3_12,COHR,215-3-45,AN,0,5,0
KER,AGHY,3,10,D_KA3_10,LPEF,GH-35-1,AW,1,9,0
KER,AGHY,3,13,757,SJC,42-4-24,NA,0,6,0
KER,AGHY,3,11,756,SJC,42-3-39,NA,1,12,0
KER,AGHY,3,8,755,COHR,35-1-44,AE,1,9,0
KER,AGHY,3,7,754,SJC,42-3-11,NA,1,11,0
KER,AGHY,3,1,753,LPEF,242-2-34,NA,0,28,0
KER,AGHY,4,8,D_KA4_8,COHR,35-1-27,AF,1,7,0
KER,AGHY,4,7,D_KA4_7,LPEF,GH-35-8,AQ,1,16,0
KER,AGHY,4,6,D_KA4_6,COHR,215-1-15,BA2,0,8,0
KER,AGHY,4,5,D_KA4_5,COHR,35-1-44,AF,1,10,0
KER,AGHY,4,3,D_KA4_3,SJC,42-4-85,NA,0,3,0
KER,AGHY,4,2,D_KA4_2,COHR,215-2,AY2,0,4,0
KER,AGHY,4,14,D_KA4_14,LPEF,31-4-1,NA,0,62,0
KER,AGHY,4,11,D_KA4_11,SJC,42-3-60,NA,1,6,0
KER,AGHY,4,1,D_KA4_1,LPEF,GH-35-3,BJ,1,11,0
KER,AGHY,4,15,763,SJC,42-4-29,NA,0,9,0
KER,AGHY,4,13,762,LPEF,242-7-6V,DJ,0,4,0
KER,AGHY,4,12,761,COHR,234-3-4,NA,0,38,0
KER,AGHY,4,10,760,SJC,42-3-56,NA,1,9,0
KER,AGHY,4,9,759,LPEF,242-2-45,NA,0,21,1
KER,AGHY,4,4,758,SJC,42-4-23,NA,0,10,0
KER,AGHY,5,9,D_KA5_9,COHR,215-2,AC2,0,5,0
KER,AGHY,5,7,D_KA5_7,COHR,215-1-15,BS,0,10,0
KER,AGHY,5,6,D_KA5_6,COHR,215-3-45,AD,0,19,0
KER,AGHY,5,5,D_KA5_5,SJC,42-4-37,NA,0,11,0
KER,AGHY,5,4,D_KA5_4,LPEF,GH-35-3,BM,1,5,0
KER,AGHY,5,3,D_KA5_3,SJC,42-4-9,NA,0,6,0
KER,AGHY,5,2,D_KA5_2,LPEF,242-7-6V,AR,0,3,0
KER,AGHY,5,15,D_KA5_15,COHR,215-1-15,BT,0,6,0
KER,AGHY,5,14,D_KA5_14,COHR,35-6-19,AG,1,9,0
KER,AGHY,5,13,D_KA5_13,LPEF,242-7-6V,DD,0,10,0
KER,AGHY,5,12,D_KA5_12,SJC,42-4-44,NA,1,13,0
KER,AGHY,5,10,D_KA5_10,SJC,42-4-61,NA,0,4,0
KER,AGHY,5,11,766,SJC,42-4-91,NA,0,4,0
KER,AGHY,5,8,765,SJC,42-4-31,NA,0,3,0
KER,AGHY,5,1,764,COHR,225-5-24,NA,0,20,0
KER,AGHY,6,9,D_KA6_9,SJC,42-3-25,NA,1,8,0
KER,AGHY,6,8,D_KA6_8,LPEF,GH-35-8,AJ,1,14,1
KER,AGHY,6,6,D_KA6_6,COHR,215-1-15,BP2,0,5,0
KER,AGHY,6,5,D_KA6_5,COHR,215-2,BG2,0,4,0
KER,AGHY,6,4,D_KA6_4,COHR,35-1-15,AF,1,9,0
KER,AGHY,6,3,D_KA6_3,SJC,42-3-40,NA,1,12,0
KER,AGHY,6,2,D_KA6_2,LPEF,242-2-36,NA,0,21,1
KER,AGHY,6,14,D_KA6_14,LPEF,GH-35-3,BD,1,4,1
KER,AGHY,6,13,D_KA6_13,SJC,42-3-61,NA,1,15,0
KER,AGHY,6,12,D_KA6_12,SJC,42-4-93,NA,0,9,0
KER,AGHY,6,11,D_KA6_11,COHR,35-1-14,AD,1,19,0
KER,AGHY,6,10,D_KA6_10,LPEF,GH-35-1,AN,1,21,0
KER,AGHY,6,15,783,COHR,35-6-19,AA,1,15,0
KER,AGHY,6,7,782,SJC,42-4-30,NA,0,10,0
KER,AGHY,6,1,781,LPEF,242-7-6V,AO,0,10,0
KER,AGHY,7,7,D_KA7_7,COHR,26-8-1,AA,1,5,0
KER,AGHY,7,6,D_KA7_6,SJC,42-3-47,NA,1,10,0
KER,AGHY,7,2,D_KA7_2,LPEF,GH-35-1,AY,1,5,0
KER,AGHY,7,15,D_KA7_15,COHR,35-1-30,AI,1,4,0
KER,AGHY,7,14,D_KA7_14,LPEF,GH-35-6,AH,1,5,1
KER,AGHY,7,11,D_KA7_11,SJC,42-3-17,NA,1,3,0
KER,AGHY,7,10,D_KA7_10,COHR,35-6-21,AM,1,3,0
KER,AGHY,7,1,D_KA7_1,LPEF,GH-35-8,AE,1,6,0
KER,AGHY,7,13,780,LPEF,242-4-28,NA,0,27,0
KER,AGHY,7,12,779,SJC,42-4-86,NA,0,8,0
KER,AGHY,7,9,778,SJC,42-3-45,NA,1,10,0
KER,AGHY,7,8,777,COHR,215-1-15,AL2,0,7,0
KER,AGHY,7,5,776,SJC,42-3-30,NA,1,3,0
KER,AGHY,7,4,775,LPEF,GH-35-6-23,NA,1,19,0
KER,AGHY,7,3,774,COHR,35-1-30,AH,1,3,0
KER,AGHY,8,7,D_KA8_7,SJC,42-4-16,NA,0,9,0
KER,AGHY,8,5,D_KA8_5,COHR,215-1-15,BB2,0,7,0
KER,AGHY,8,3,D_KA8_3,LPEF,GH-35-8,AI,1,15,1
KER,AGHY,8,15,D_KA8_15,LPEF,GH-35-3,BQ,1,8,0
KER,AGHY,8,13,D_KA8_13,SJC,42-4-25,NA,0,12,0
KER,AGHY,8,12,D_KA8_12,COHR,215-2,AZ,0,11,0
KER,AGHY,8,11,D_KA8_11,SJC,42-4-77,NA,0,8,0
KER,AGHY,8,10,D_KA8_10,SJC,42-3-55,NA,1,8,0
KER,AGHY,8,14,773,SJC,42-3-63,NA,1,7,0
KER,AGHY,8,9,772,COHR,234-3-5,NA,0,23,0
KER,AGHY,8,8,771,LPEF,242-7-6V,DH,0,5,0
KER,AGHY,8,6,770,COHR,35-1-15,AG,1,4,0
KER,AGHY,8,4,769,COHR,215-1-15,BO,0,7,0
KER,AGHY,8,2,768,COHR,35-6-19,AN,1,16,0
KER,AGHY,8,1,767,SJC,42-4-78,NA,0,5,0
KER,ELVI,1,9,D_KE1_9,JLP,109-19A-25,BB,1,2,0
KER,ELVI,1,8,D_KE1_8,HUNT,E4,NA,0,3,0
KER,ELVI,1,7,D_KE1_7,PALM,80,AH,0,3,0
KER,ELVI,1,6,D_KE1_6,PALM,225,AT,1,9,0
KER,ELVI,1,5,D_KE1_5,RL5,D34,AA,1,12,0
KER,ELVI,1,4,D_KE1_4,PALM,225,AV,1,12,0
KER,ELVI,1,3,D_KE1_3,JLP,110-5A-4O,NA,0,3,0
KER,ELVI,1,2,D_KE1_2,PALM,222-A,AG,1,3,0
KER,ELVI,1,15,D_KE1_15,PALM,218B,AF,1,3,0
KER,ELVI,1,14,D_KE1_14,PALM,218D,AG,1,7,0
KER,ELVI,1,13,D_KE1_13,PALM,143,AF,0,4,0
KER,ELVI,1,12,D_KE1_12,PALM,216A,AL,1,1,0
KER,ELVI,1,11,D_KE1_11,RL5,D53,NA,0,5,0
KER,ELVI,1,10,D_KE1_10,PALM,63,AE,0,2,0
KER,ELVI,1,1,D_KE1_1,PALM,239,AY,1,2,0
KER,ELVI,2,9,D_KE2_9,PALM,216A,AI,1,6,0
KER,ELVI,2,8,D_KE2_8,RL5,C32,AC,0,3,0
KER,ELVI,2,7,D_KE2_7,PALM,80,AF,0,2,0
KER,ELVI,2,6,D_KE2_6,RL5,D37,AA,1,10,0
KER,ELVI,2,5,D_KE2_5,JLP,110-5A-4K,NA,0,3,0
KER,ELVI,2,4,D_KE2_4,RL5,C32,AF,0,10,0
KER,ELVI,2,3,D_KE2_3,RL5,C34,NA,0,5,0
KER,ELVI,2,2,D_KE2_2,PALM,225,AO,1,14,0
KER,ELVI,2,15,D_KE2_15,PALM,225,AS,1,8,0
KER,ELVI,2,14,D_KE2_14,PALM,80,AA,0,6,0
KER,ELVI,2,13,D_KE2_13,HUNT,F51,NA,0,4,0
KER,ELVI,2,12,D_KE2_12,PALM,239,AT,1,2,0
KER,ELVI,2,11,D_KE2_11,JLP,110-2A-13D,AF,1,5,0
KER,ELVI,2,10,D_KE2_10,PALM,63,AB,0,1,0
KER,ELVI,2,1,D_KE2_1,PALM,106,AF,0,3,0
KER,ELVI,3,9,D_KE3_9,JLP,110-5A-4E,NA,0,5,0
KER,ELVI,3,8,D_KE3_8,PALM,80,AE,0,4,0
KER,ELVI,3,7,D_KE3_7,PALM,100,AH,0,1,0
KER,ELVI,3,6,D_KE3_6,PALM,106,AA,0,2,0
KER,ELVI,3,5,D_KE3_5,PALM,225,AH,1,9,0
KER,ELVI,3,4,D_KE3_4,PALM,102C,AF,0,2,0
KER,ELVI,3,3,D_KE3_3,JLP,110-2A-13D,AD,1,4,0
KER,ELVI,3,2,D_KE3_2,RL5,C37,AA,0,1,0
KER,ELVI,3,15,D_KE3_15,PALM,102C,AB,0,2,0
KER,ELVI,3,14,D_KE3_14,RL5,D16,AA,0,10,0
KER,ELVI,3,13,D_KE3_13,PALM,225,AV,1,10,0
KER,ELVI,3,12,D_KE3_12,HUNT,E11,NA,0,5,0
KER,ELVI,3,11,D_KE3_11,PALM,80,AB,0,2,0
KER,ELVI,3,10,D_KE3_10,RL5,C32,AB,0,3,0
KER,ELVI,3,1,D_KE3_1,JLP,110-5A-4F,NA,0,7,0
KER,ELVI,4,8,D_KE4_8,PALM,222-A,AE,1,3,0
KER,ELVI,4,7,D_KE4_7,PALM,218B,AI,1,4,0
KER,ELVI,4,6,D_KE4_6,JLP,110-5A-4S,NA,0,6,0
KER,ELVI,4,5,D_KE4_5,PALM,238,AO,1,1,0
KER,ELVI,4,4,D_KE4_4,PALM,216A,AJ,1,4,0
KER,ELVI,4,2,D_KE4_2,PALM,239,AX,1,4,0
KER,ELVI,4,15,D_KE4_15,PALM,238,AP,1,2,0
KER,ELVI,4,14,D_KE4_14,HUNT,E33,NA,0,3,0
KER,ELVI,4,13,D_KE4_13,RL5,C24,NA,0,2,0
KER,ELVI,4,11,D_KE4_11,SHS,106-150A-4B,AH,1,2,0
KER,ELVI,4,10,D_KE4_10,PALM,228C,AD,1,9,0
KER,ELVI,4,1,D_KE4_1,RL5,D68,NA,1,11,0
KER,ELVI,4,12,2345,JLP,109-19A-25,AW,1,3,0
KER,ELVI,4,9,2344,JLP,110-44L-10,AE,1,4,0
KER,ELVI,4,3,2343,PALM,110-5A-8,AC,1,2,0
KER,ELVI,5,9,D_KE5_9,PALM,63,AG,0,2,0
KER,ELVI,5,8,D_KE5_8,JLP,110-5A-4D,NA,0,7,0
KER,ELVI,5,6,D_KE5_6,RL5,C32,AE,0,5,0
KER,ELVI,5,5,D_KE5_5,HUNT,F6,NA,0,6,0
KER,ELVI,5,4,D_KE5_4,PALM,225,AJ,1,12,0
KER,ELVI,5,3,D_KE5_3,RL5,C23,NA,0,3,0
KER,ELVI,5,15,D_KE5_15,RL5,D28,AA,1,9,0
KER,ELVI,5,14,D_KE5_14,PALM,239,AU,1,5,0
KER,ELVI,5,12,D_KE5_12,RL5,C31,NA,0,8,0
KER,ELVI,5,10,D_KE5_10,JLP,110-2a-13-c,AL,1,4,0
KER,ELVI,5,13,2350,PALM,225,AQ,1,7,0
KER,ELVI,5,11,2349,SHS,106-36A-24,AC,1,2,0
KER,ELVI,5,7,2348,PALM,106,AD,0,3,0
KER,ELVI,5,2,2347,PALM,80,AC,0,4,0
KER,ELVI,5,1,2346,JLP,110-5A-4M,NA,0,1,0
KER,ELVI,6,9,D_KE6_9,JLP,110-5A-4P,NA,0,5,0
KER,ELVI,6,14,D_KE6_14,PALM,225,AW,1,4,0
KER,ELVI,6,13,D_KE6_13,RL5,D16,NA,0,8,0
KER,ELVI,6,11,D_KE6_11,RL5,D27,NA,1,15,0
KER,ELVI,6,15,2361,HUNT,E5,NA,0,4,0
KER,ELVI,6,12,2360,JLP,110-2a-13-c,AK,1,6,0
KER,ELVI,6,10,2359,PALM,B16,NA,1,4,0
KER,ELVI,6,8,2358,PALM,63,AC,0,2,0
KER,ELVI,6,7,2357,SHS,106-150A-4B,AI,1,4,0
KER,ELVI,6,6,2356,PALM,239,AV,1,2,0
KER,ELVI,6,5,2355,PALM,100,AI,0,2,0
KER,ELVI,6,4,2354,PALM,216A,AM,1,2,0
KER,ELVI,6,3,2353,PALM,225,AI,1,5,0
KER,ELVI,6,2,2352,PALM,218B,AG,1,4,0
KER,ELVI,6,1,2351,PALM,102C,AD,0,3,0
KER,ELVI,7,9,D_KE7_9,PALM,222-A,AF,1,3,0
KER,ELVI,7,8,D_KE7_8,PALM,218B,AH,1,3,0
KER,ELVI,7,7,D_KE7_7,JLP,110-5A-4R,NA,0,6,0
KER,ELVI,7,6,D_KE7_6,JLP,109-19A-25,BC,1,3,0
KER,ELVI,7,5,D_KE7_5,PALM,B50,NA,1,6,0
KER,ELVI,7,4,D_KE7_4,PALM,225,AP,1,9,0
KER,ELVI,7,3,D_KE7_3,HUNT,E9,NA,0,2,0
KER,ELVI,7,2,D_KE7_2,RL5,C26,NA,0,6,0
KER,ELVI,7,15,D_KE7_15,RL5,D36,AA,1,8,0
KER,ELVI,7,14,D_KE7_14,PALM,220D,AI,1,8,0
KER,ELVI,7,13,D_KE7_13,PALM,239,AW,1,3,0
KER,ELVI,7,12,D_KE7_12,HUNT,E16,NA,1,5,0
KER,ELVI,7,11,D_KE7_11,PALM,216A,AK,1,2,0
KER,ELVI,7,10,D_KE7_10,PALM,225,AZ,1,10,0
KER,ELVI,7,1,D_KE7_1,JLP,110-2A-22,AG,1,6,0
KER,ELVI,8,8,D_KE8_8,RL5,C33,AA,0,8,0
KER,ELVI,8,4,D_KE8_4,PALM,80,AG,0,1,0
KER,ELVI,8,3,D_KE8_3,PALM,100,AK,0,2,0
KER,ELVI,8,2,D_KE8_2,PALM,216A,AH,1,1,0
KER,ELVI,8,1,D_KE8_1,JLP,110-5A-4L,NA,0,8,0
KER,ELVI,8,15,2371,RL5,C37,NA,0,3,0
KER,ELVI,8,14,2370,RL5,D36,NA,1,10,0
KER,ELVI,8,13,2369,PALM,80,AD,0,6,0
KER,ELVI,8,12,2368,PALM,106,AB,0,3,0
KER,ELVI,8,11,2367,RL5,C32,AD,0,4,0
KER,ELVI,8,10,2366,HUNT,E35,NA,0,5,0
KER,ELVI,8,9,2365,PALM,102C,AK,0,2,0
KER,ELVI,8,7,2364,PALM,100,AD,0,1,0
KER,ELVI,8,6,2363,JLP,110-5A-4A,NA,0,3,0
KER,ELVI,8,5,2362,JLP,109-19A-25,AX,1,3,0
KER,POAU,1,9,D_KP1_9,LA2,84-1L-3,AT,1,9,0
KER,POAU,1,8,D_KP1_8,SFAEF,1335,BK,0,11,0
KER,POAU,1,7,D_KP1_7,LA2,84-5C,BU,0,6,0
KER,POAU,1,6,D_KP1_6,LA1,200-3C-4B,AY,0,6,0
KER,POAU,1,5,D_KP1_5,LA2,84-4G-4,CG,0,7,0
KER,POAU,1,4,D_KP1_4,LA7,203-4B-1B,BB,1,11,0
KER,POAU,1,3,D_KP1_3,SFAEF,B9,NA,0,9,0
KER,POAU,1,2,D_KP1_2,LA2,84-1L-3,BC,1,6,0
KER,POAU,1,15,D_KP1_15,SFAEF,872,BG,1,13,0
KER,POAU,1,14,D_KP1_14,LA2,84-5G-43,L,1,9,0
KER,POAU,1,13,D_KP1_13,LA1,201-30B-6,BC,1,7,0
KER,POAU,1,12,D_KP1_12,SFAEF,3,AL,1,12,0
KER,POAU,1,10,D_KP1_10,LA1,200-3C-4B,BC,0,16,0
KER,POAU,1,1,D_KP1_1,LA7,203-4B-1B,BJ,1,10,0
KER,POAU,1,11,478,SFAEF,616,BK,1,4,0
KER,POAU,2,15,489,SFAEF,1328,AD,0,6,0
KER,POAU,2,14,488,LA1,200-3C-4B,AF,0,6,0
KER,POAU,2,13,487,LA2,84-5G-76-G,NA,1,28,0
KER,POAU,2,12,486,LA2,84-4G-4,BV,0,7,0
KER,POAU,2,11,485,LA1,201-30B-6,BI,1,6,0
KER,POAU,2,10,484,SFAEF,1335,BL,0,8,0
KER,POAU,2,9,483,LA1,201-30B-6,BJ,1,5,0
KER,POAU,2,8,482,LA1,200-24A,BF,0,4,0
KER,POAU,2,7,481,SFAEF,1245,AF,0,7,0
KER,POAU,2,6,480,SFAEF,616,AB,1,5,0
KER,POAU,2,5,479,LA2,84-4G-4,BU,0,7,0
KER,POAU,2,4,300,LA1,201-29A,AH,0,7,0
KER,POAU,2,3,299,SFAEF,872,AL,1,7,0
KER,POAU,2,2,298,LA2,84-5C,BO,0,12,0
KER,POAU,2,1,297,LA2,84-1L-3,AR,1,11,0
KER,POAU,3,9,D_KP3_9,SFAEF,1335,BC,0,6,0
KER,POAU,3,8,D_KP3_8,LA2,84-5C,BN,0,8,0
KER,POAU,3,7,D_KP3_7,SFAEF,616,AA,1,5,0
KER,POAU,3,6,D_KP3_6,LA2,84-5G-41,G,1,26,0
KER,POAU,3,5,D_KP3_5,LA1,201-29A,AI,0,11,0
KER,POAU,3,4,D_KP3_4,LA1,201-30B-6,BH,1,5,0
KER,POAU,3,3,D_KP3_3,LA1,200-24A,BI,0,10,0
KER,POAU,3,2,D_KP3_2,SFAEF,872,AK,1,11,0
KER,POAU,3,15,D_KP3_15,LA2,84-1L-3,AW,1,8,0
KER,POAU,3,14,D_KP3_14,LA1,201-30B-6,BG,1,7,0
KER,POAU,3,13,D_KP3_13,SFAEF,1328,AC,0,14,0
KER,POAU,3,12,D_KP3_12,SFAEF,1245,AT,0,14,0
KER,POAU,3,11,D_KP3_11,LA1,200-3C-4B,AR,0,8,0
KER,POAU,3,10,D_KP3_10,LA2,84-4G-4,BZ,0,4,0
KER,POAU,3,1,D_KP3_1,LA2,84-4G-4,NA,0,4,0
KER,POAU,4,9,D_KP4_9,LA2,84-4G-43,I,1,26,0
KER,POAU,4,8,D_KP4_8,LA2,84-5G-76,B,1,32,0
KER,POAU,4,7,D_KP4_7,LA2,84-4G-4,BO,0,6,0
KER,POAU,4,6,D_KP4_6,LA2,84-1L-3,BF,1,9,0
KER,POAU,4,4,D_KP4_4,LA2,84-1L-3,BD,1,11,0
KER,POAU,4,3,D_KP4_3,SFAEF,B69,NA,1,11,0
KER,POAU,4,2,D_KP4_2,LA2,84-1L-3,AN,1,6,0
KER,POAU,4,15,D_KP4_15,LA2,84-5G-43,K,1,20,0
KER,POAU,4,14,D_KP4_14,SFAEF,616,BH,1,11,0
KER,POAU,4,13,D_KP4_13,SFAEF,B11,NA,0,9,0
KER,POAU,4,11,D_KP4_11,SFAEF,872,BI,1,8,0
KER,POAU,4,10,D_KP4_10,LA2,85-4G-4,BZ,0,4,0
