Site,Species,Plot,Position,Tag_ID,Population,GreenhouseID,Clone,Endo,ini_Tiller,Flowering 
KER,POAU,4,12,492,SFAEF,#6,NA,1,11,0
KER,POAU,4,5,491,SFAEF,3,AH,1,10,0
KER,POAU,4,1,490,SFAEF,616,BG,1,11,0
KER,POAU,5,12,D_KP5_9,SFAEF,4,NA,1,29,0
KER,POAU,5,1,D_KP5_3,LA2,84-1L-3,BE,1,2,0
KER,POAU,5,4,D_KP5_2,LA2,84-1L-3,AQ,1,7,0
KER,POAU,5,15,D_KP5_15,SFAEF,1335,BJ,0,8,0
KER,POAU,5,3,D_KP5_13,LA2,84-5C,BV,0,12,0
KER,POAU,5,6,D_KP5_12,LA2,84-4G-4,CH,0,7,0
KER,POAU,5,2,D_KP5_11,LA1,200-3C-4B,BA,0,8,0
KER,POAU,5,13,D_KP5_1,LA2,84-5G-41,F,1,26,0
KER,POAU,5,14,499,SFAEF,B8,NA,0,18,0
KER,POAU,5,7,498,LA1,200-24A,AI,0,3,0
KER,POAU,5,11,497,SFAEF,872,BH,1,9,0
KER,POAU,5,5,496,SFAEF,616,BL,1,4,0
KER,POAU,5,10,495,LA7,203-4B-1B,BL,1,9,0
KER,POAU,5,9,494,LA7,203-4B-1B,BD,1,9,0
KER,POAU,5,8,493,LA1,201-30B-6,BZ,1,12,0
KER,POAU,6,9,D_KP6_9,SFAEF,1328,AA,0,8,0
KER,POAU,6,6,D_KP6_6,LA7,203-7A,AU,0,12,0
KER,POAU,6,5,D_KP6_5,LA2,84-5C,BN,0,12,0
KER,POAU,6,3,D_KP6_3,LA7,203-9A,AA,0,8,0
KER,POAU,6,13,D_KP6_13,SFAEF,1245,AU,0,8,0
KER,POAU,6,16,809,LA2,84-4G-4,BM,0,8,0
KER,POAU,6,15,808,SFAEF,1335,BD,0,11,0
KER,POAU,6,14,807,SFAEF,712,AE,0,5,0
KER,POAU,6,12,806,LA2,84-4G-4,BL,0,6,0
KER,POAU,6,11,805,LA7,203-4B-1B,BH,1,13,0
KER,POAU,6,10,804,LA2,85-5C,BH,0,10,0
KER,POAU,6,8,803,SFAEF,2,AG,1,9,0
KER,POAU,6,7,802,LA7,203-7A,AZ,0,4,0
KER,POAU,6,2,801,LA2,84-1L-3,AU,1,4,0
KER,POAU,6,1,500,LA7,203-9A,AB,0,5,0
KER,POAU,7,9,D_KP7_9,LA7,203-9A,AD,0,4,0
KER,POAU,7,8,D_KP7_8,LA2,84-5C,BT,0,6,0
KER,POAU,7,6,D_KP7_6,LA2,84-1L-3,AV,1,11,0
KER,POAU,7,5,D_KP7_5,LA2,84-4G-4,BN,0,6,0
KER,POAU,7,3,D_KP7_3,SFAEF,1245,AS,0,12,0
KER,POAU,7,2,D_KP7_2,LA2,84-5C,BI,0,6,0
KER,POAU,7,14,D_KP7_14,LA7,203-9A,AC,0,7,0
KER,POAU,7,13,D_KP7_13,SFAEF,712,AF,0,10,0
KER,POAU,7,12,D_KP7_12,LA7,203-7A,AX,0,4,0
KER,POAU,7,1,D_KP7_1,LA2,84-4G-4,BS,0,6,0
KER,POAU,7,15,788,LA7,203-7A,AY,0,16,0
KER,POAU,7,11,787,SFAEF,3,AF,1,10,0
KER,POAU,7,10,786,LA7,203-4B-1B,BI,1,14,0
KER,POAU,7,7,785,SFAEF,1328,AB,0,12,0
KER,POAU,7,4,784,SFAEF,1335,BE,0,7,0
KER,POAU,8,10,D_KP8_10,SFAEF,#8,NA,1,21,0
KER,POAU,8,12,799,SFAEF,616,BC,1,3,0
KER,POAU,8,11,798,LA2,84-1L-3,BN,1,4,0
KER,POAU,8,9,797,LA2,84-5C,CC,0,7,0
KER,POAU,8,8,796,LA2,84-1L-3,BH,1,5,0
KER,POAU,8,7,795,LA2,84-5G-76,A,1,21,0
KER,POAU,8,6,794,SFAEF,B68,NA,1,5,0
KER,POAU,8,5,793,SFAEF,872,BF,1,5,0
KER,POAU,8,4,792,SFAEF,B10,NA,0,9,0
KER,POAU,8,3,791,LA2,84-5G-43,H,1,15,0
KER,POAU,8,2,790,LA2,84-1L-3,BG,1,4,0
KER,POAU,8,1,789,LA2,84-5G-43,J,1,26,0
KER,POAU,8,15,296,LA2,84-5C,AS,0,5,0
KER,POAU,8,14,295,SFAEF,616,BI,1,5,0
KER,POAU,8,13,294,SFAEF,B62,NA,1,11,0
LAF,AGHY,1,1,2731,COHR,215-1-15,AA,0,5,0
LAF,AGHY,1,2,2732,COHR,215-1-15,BK2,0,19,0
LAF,AGHY,1,3,2733,SJC,211-10-50,AA,0,18,0
LAF,AGHY,1,4,2734,SJC,134-4-16,AB,1,14,0
LAF,AGHY,1,5,2735,SJC,211-10-64,AA,0,17,0
LAF,AGHY,1,6,2736,LPEF,242-7-6U,AJ,0,15,0
LAF,AGHY,1,7,2737,COHR,35-6-12,AI,1,10,0
LAF,AGHY,1,8,2738,SJC,211-10-76,AB,0,17,0
LAF,AGHY,1,9,2739,LPEF,GH-35-3,BP,1,7,0
LAF,AGHY,1,10,2740,LPEF,242-7-6V,AA,0,24,0
LAF,AGHY,1,11,2741,COHR,215-2,BL,0,11,0
LAF,AGHY,1,12,2742,SJC,211-10-70,NA,0,15,0
LAF,AGHY,1,13,2743,COHR,215-2,AA,0,4,0
LAF,AGHY,1,14,2744,LPEF,242-2-27,NA,0,11,0
LAF,AGHY,1,15,2745,LPEF,242-7-6V,AG,0,15,0
LAF,AGHY,2,1,2746,LPEF,242-7-6U,AN,0,11,0
LAF,AGHY,2,2,2747,COHR,215-2,AL,0,10,0
LAF,AGHY,2,3,2748,SJC,134-6-1E,NA,1,12,0
LAF,AGHY,2,4,D_LA2_4,SJC,211-10-77,AB,0,11,0
LAF,AGHY,2,5,2749,COHR,215-1-15,AD2,0,12,0
LAF,AGHY,2,6,2750,COHR,215-1-15,AA,0,17,0
LAF,AGHY,2,7,2751,COHR,35-1-33,AA,1,21,0
LAF,AGHY,2,8,2752,LPEF,GH-35-3,AD,1,12,0
LAF,AGHY,2,9,2753,LPEF,242-7-6U,AT,0,14,0
LAF,AGHY,2,10,2754,SJC,211-10-63,AD,0,16,0
LAF,AGHY,2,11,D_LA2_11,LPEF,GH-35-6,AB,1,5,0
LAF,AGHY,2,12,2755,COHR,35-6-16,AF,1,18,0
LAF,AGHY,2,13,2756,SJC,134-6-16,NA,1,5,0
LAF,AGHY,2,14,2757,SJC,211-10-34,AG,0,13,0
LAF,AGHY,2,15,2758,LPEF,242-7-6V,AD,0,16,0
LAF,AGHY,3,1,2774,LPEF,242-7-6V,AF,0,12,0
LAF,AGHY,3,2,2775,COHR,35-1-15,NA,1,22,0
LAF,AGHY,3,3,2776,SJC,134-6-1B,NA,1,8,0
LAF,AGHY,3,4,2777,SJC,134-6-52,NA,1,8,0
LAF,AGHY,3,5,2778,LPEF,GH-35-3,AF,1,8,0
LAF,AGHY,3,6,2779,COHR,215-3-45,AG,0,28,0
LAF,AGHY,3,7,2780,COHR,215-1-15,AI,0,10,0
LAF,AGHY,3,8,D_LA3_8,SJC,134-6-1F,NA,1,2,0
LAF,AGHY,3,9,2781,COHR,35-6-16,AG,1,21,0
LAF,AGHY,3,10,2782,LPEF,GH-35-1,AC,1,8,0
LAF,AGHY,3,11,2783,LPEF,242-7-6V,BG,0,33,0
LAF,AGHY,3,12,2784,COHR,35-1-25,AB,1,12,0
LAF,AGHY,3,13,2785,LPEF,GH-35-6,AD,1,12,0
LAF,AGHY,3,14,2786,SJC,211-10-63,AB,0,27,0
LAF,AGHY,3,15,2787,SJC,211-10-79,AB,0,24,0
LAF,AGHY,4,1,2817,COHR,215-1-15,AW,0,15,0
LAF,AGHY,4,2,2818,SJC,211-10-81,AB,0,19,0
LAF,AGHY,4,3,2819,SJC,211-10-77,AA,0,15,0
LAF,AGHY,4,4,2820,LPEF,242-7-6V,AH,0,27,0
LAF,AGHY,4,5,D_LA4_5,LPEF,GH-35-3,BO,1,7,0
LAF,AGHY,4,6,2821,SJC,134-6-53,NA,1,8,0
LAF,AGHY,4,7,2822,SJC,211-10-81,AA,0,9,0
LAF,AGHY,4,8,2823,COHR,215-1-15,AV,0,15,0
LAF,AGHY,4,9,2824,COHR,215-3-45,AE,0,12,0
LAF,AGHY,4,10,2825,SJC,211-10-77,NA,0,17,0
LAF,AGHY,4,11,2826,COHR,215-2,AB,0,6,0
LAF,AGHY,4,12,2827,LPEF,242-7-6U,AK,0,21,0
LAF,AGHY,4,13,2828,LPEF,242-7-6V,AB,0,27,0
LAF,AGHY,4,14,2829,COHR,35-6-14,AF,1,16,0
LAF,AGHY,4,15,2830,LPEF,242-7-6V,CP,0,4,0
LAF,AGHY,5,1,2759,COHR,35-6-16,NA,1,12,0
LAF,AGHY,5,2,2760,LPEF,GH-35-6,AF,1,16,0
LAF,AGHY,5,3,2761,COHR,35-6-15,AD,1,15,0
LAF,AGHY,5,4,2762,LPEF,GH-35-3,AH,1,10,0
LAF,AGHY,5,5,2763,COHR,35-1-32,AB,1,16,0
LAF,AGHY,5,6,2764,SJC,134-6-54,NA,1,6,0
LAF,AGHY,5,7,2765,LPEF,GH-35-1,AA,1,13,0
LAF,AGHY,5,8,2766,SJC,211-10-65,AF,0,29,0
LAF,AGHY,5,9,2767,LPEF,242-6-6V,BA,0,53,0
LAF,AGHY,5,10,2768,SJC,134-6-55,NA,1,9,0
LAF,AGHY,5,11,2769,SJC,134-6-56,NA,1,9,0
LAF,AGHY,5,12,2770,LPEF,GH-35-8,AS,1,18,0
LAF,AGHY,5,13,2771,COHR,35-1-33,AB,1,17,0
LAF,AGHY,5,14,2772,SJC,134-6-57,NA,1,7,0
LAF,AGHY,5,15,2773,COHR,215-1-15,AH2,0,16,0
LAF,AGHY,6,1,D_LA6_1,LPEF,242-7-6V,AE,0,14,0
LAF,AGHY,6,2,2831,LPEF,GH-35-3,AE,1,10,0
LAF,AGHY,6,3,2832,COHR,215-1-15,AO,0,13,0
LAF,AGHY,6,4,2833,SJC,211-10-79,NA,0,28,0
LAF,AGHY,6,5,2834,COHR,26-8-4,NA,1,17,0
LAF,AGHY,6,6,2835,COHR,35-1-27,AZ,1,17,0
LAF,AGHY,6,7,D_LA6_7,COHR,35-1-40,AA,1,19,0
LAF,AGHY,6,8,2836,COHR,215-2,BB,0,9,0
LAF,AGHY,6,9,2837,LPEF,GH-35-6,AC,1,19,0
LAF,AGHY,6,10,2838,LPEF,242-7-6V,BF,0,32,0
LAF,AGHY,6,11,2839,LPEF,GH-35-1,AD,1,16,0
LAF,AGHY,6,12,2840,SJC,134-6-58,NA,1,7,0
LAF,AGHY,6,13,2841,SJC,40-1-2,NA,1,5,0
LAF,AGHY,6,14,2842,SJC,134-6-33,NA,1,3,0
LAF,AGHY,6,15,2843,SJC,211-10-79,AA,0,37,0
LAF,AGHY,7,1,2803,LPEF,242-7-6V,AU,0,18,0
LAF,AGHY,7,2,2804,SJC,134-6-35,NA,1,5,0
LAF,AGHY,7,3,2805,LPEF,GH-35-1,AB,1,11,0
LAF,AGHY,7,4,2806,SJC,211-10-88,NA,0,12,0
LAF,AGHY,7,5,2807,COHR,215-1-15,AF2,0,9,0
LAF,AGHY,7,6,D_LA7_6,SJC,134-6-42,NA,1,5,0
LAF,AGHY,7,7,2808,LPEF,GH-35-8,AM,1,6,0
LAF,AGHY,7,8,2809,SJC,134-6-41,NA,1,4,0
LAF,AGHY,7,9,2810,COHR,26-8-4,AA,1,12,0
LAF,AGHY,7,10,2811,LPEF,GH-35-3,AC,1,10,0
LAF,AGHY,7,11,2812,COHR,35-6-7,AA,1,15,0
LAF,AGHY,7,12,2813,LPEF,GH-35-6,AE,1,4,0
LAF,AGHY,7,13,2814,COHR,35-1-27,AB,1,5,0
LAF,AGHY,7,14,2815,COHR,35-1-44,AG,1,8,0
LAF,AGHY,7,15,2816,SJC,134-6-34,NA,1,8,0
LAF,AGHY,8,1,2788,LPEF,242-7-6U,BA,0,16,0
LAF,AGHY,8,2,2789,SJC,211-10-76,AA,0,21,0
LAF,AGHY,8,3,2790,COHR,215-1-15,AA2,0,14,0
LAF,AGHY,8,4,2791,COHR,35-1-36,AC,1,17,0
LAF,AGHY,8,5,2792,LPEF,GH-35-3,BA,1,7,0
LAF,AGHY,8,6,2793,LPEF,242-7-6U,AG,0,15,0
LAF,AGHY,8,7,2794,SJC,134-6-40,NA,1,8,0
LAF,AGHY,8,8,2795,COHR,215-1-15,AB2,0,14,0
LAF,AGHY,8,9,2796,SJC,211-10-76,NA,0,22,0
LAF,AGHY,8,10,2797,LPEF,GH-35-6,AG,1,5,0
LAF,AGHY,8,11,2798,SJC,211-10-81,NA,0,17,0
LAF,AGHY,8,12,2799,SJC,134-6-39,NA,1,7,0
LAF,AGHY,8,13,2800,COHR,215-2,AK,0,15,0
LAF,AGHY,8,14,2801,COHR,26-8-1,NA,1,12,0
LAF,AGHY,8,15,2802,LPEF,242-7-6V,AN,0,19,0
LAF,ELVI,1,1,2577,PALM,220D,AU,1,6,0
LAF,ELVI,1,2,2578,JLP,110-2a-13-c,AO,1,2,0
LAF,ELVI,1,3,2579,JLP,110-44L-10,AA2,1,4,0
LAF,ELVI,1,4,2580,PALM,225,AB,1,1,0
LAF,ELVI,1,5,2581,JLP,109-19A-25,AD,1,5,0
LAF,ELVI,1,6,2582,RL5,C13,NA,1,7,0
LAF,ELVI,1,7,2583,PALM,239,AB,1,3,0
LAF,ELVI,1,8,2584,PALM,79,AH,0,5,0
LAF,ELVI,1,9,2585,HUNT,E18,NA,1,5,0
LAF,ELVI,1,10,2586,JLP,110-44L-10,AA,1,1,0
LAF,ELVI,1,11,2587,PALM,110-5A-8,AA,1,2,0
LAF,ELVI,1,12,2588,PALM,A13,NA,0,5,0
LAF,ELVI,1,13,2589,JLP,110-5A-1L,NA,0,2,0
LAF,ELVI,1,14,2590,PALM,218B,AO,1,3,0
LAF,ELVI,1,15,2591,PALM,101,AH,1,3,0
LAF,ELVI,2,1,2558,PALM,222-A,AB,1,1,0
LAF,ELVI,2,2,2559,SHS,106-150A-4B,AC,1,3,0
LAF,ELVI,2,3,E2-1,PALM,A28,NA,0,5,0
LAF,ELVI,2,4,2560,RL5,C35,NA,0,19,0
LAF,ELVI,2,5,2561,PALM,228C,AS,1,5,0
LAF,ELVI,2,6,2562,HUNT,E17,NA,0,5,0
LAF,ELVI,2,7,2563,PALM,B20,NA,0,4,0
LAF,ELVI,2,8,2564,RL5,C1,NA,1,10,0
LAF,ELVI,2,9,2565,PALM,220D,AQ,1,5,0
LAF,ELVI,2,10,2566,JLP,110-2a-13-c,AD,1,5,0
LAF,ELVI,2,11,2567,PALM,B28,NA,0,14,0
LAF,ELVI,2,12,2568,JLP,110-5A-3B,NA,0,2,0
LAF,ELVI,2,13,2569,PALM,B42,NA,0,5,0
LAF,ELVI,2,14,2570,PALM,B49,NA,0,8,0
LAF,ELVI,2,15,2571,JLP,110-5A-1E,NA,0,3,0
LAF,ELVI,3,1,2544,JLP,110-5A-1K,NA,0,1,0
LAF,ELVI,3,2,2545,PALM,B24,NA,0,4,0
LAF,ELVI,3,3,2546,JLP,110-2A-13D,AL,1,4,0
LAF,ELVI,3,4,2547,PALM,218D,AA,1,5,0
LAF,ELVI,3,5,2548,SHS,106-36A-33A,AH,1,3,0
LAF,ELVI,3,6,2549,PALM,220D,AX,1,6,0
LAF,ELVI,3,7,2550,PALM,A5,NA,0,7,0
LAF,ELVI,3,8,2551,JLP,110-2a-13-c,AB,1,4,0
LAF,ELVI,3,9,2552,HUNT,F8,NA,0,5,0
LAF,ELVI,3,10,2553,RL5,D20,NA,1,1,0
LAF,ELVI,3,11,D_LE3_11,PALM,218B,AA,1,6,0
LAF,ELVI,3,12,2554,PALM,A42,NA,0,4,0
LAF,ELVI,3,13,2555,PALM,B2,NA,1,4,0
LAF,ELVI,3,14,2556,RL5,D8,NA,0,6,0
LAF,ELVI,3,15,2557,PALM,A12,NA,1,5,0
LAF,ELVI,4,1,D_LE4_1,PALM,B4,NA,0,7,0
LAF,ELVI,4,2,D_LE4_2,PALM,A23,NA,0,5,0
LAF,ELVI,4,3,D_LE4_3,PALM,A22,NA,0,2,0
LAF,ELVI,4,4,2543,PALM,A8,NA,0,8,0
LAF,ELVI,4,5,D_LE4_5,PALM,B26,NA,0,7,0
LAF,ELVI,4,6,D_LE4_6,JLP,110-5A-1I,NA,0,2,0
LAF,ELVI,4,7,2536,RL5,C10,NA,0,6,0
LAF,ELVI,4,8,D_LE4_8,JLP,110-5A-1D,NA,0,3,0
LAF,ELVI,4,9,D_LE4_9,RL5,C14,NA,1,15,0
LAF,ELVI,4,10,2537,PALM,218D,AB,1,4,0
LAF,ELVI,4,11,2538,JLP,110-2a-13-c,AA,1,5,0
LAF,ELVI,4,12,2542,HUNT,F11,NA,0,4,0
LAF,ELVI,4,13,2539,PALM,A19,NA,0,10,0
LAF,ELVI,4,14,2540,PALM,B18,NA,0,7,0
LAF,ELVI,4,15,2541,JLP,110-5A-3C,NA,0,3,0
LAF,ELVI,5,1,D_LE5_1,JLP,110-2a-13-c,AC,1,1,0
LAF,ELVI,5,2,D_LE5_2,PALM,225,AA,1,6,0
LAF,ELVI,5,3,D_LE5_3,PALM,226,AA,1,3,0
LAF,ELVI,5,4,2638,PALM,A20,AA,1,6,0
LAF,ELVI,5,5,2639,PALM,228C,AI,1,7,0
LAF,ELVI,5,6,2640,PALM,102-B,AA,0,2,0
LAF,ELVI,5,7,D_LE5_7,RL5,C44,NA,0,7,0
LAF,ELVI,5,8,2641,RL5,D24,NA,1,6,0
LAF,ELVI,5,9,2642,JLP,110-5A-1B,NA,0,2,0
LAF,ELVI,5,10,2643,PALM,220D,AV,1,3,0
LAF,ELVI,5,11,2644,JLP,109-19A-25,AJ,1,1,0
LAF,ELVI,5,12,2645,PALM,110-5A-8,AI,1,4,0
LAF,ELVI,5,13,D_LE5_13,JLP,110-2A-13D,AJ,1,2,0
LAF,ELVI,5,14,D_LE5_14,SHS,106-150A-4B,AB,1,4,0
LAF,ELVI,5,15,2646,PALM,238,AD,1,4,0
LAF,ELVI,6,1,D_LE6_1,PALM,101,AJ,1,5,0
LAF,ELVI,6,2,D_LE6_2,PALM,A25,NA,0,11,0
LAF,ELVI,6,3,2630,PALM,228C,AA,1,5,0
LAF,ELVI,6,4,2631,RL5,C12,NA,1,10,0
LAF,ELVI,6,5,D_LE6_5,JLP,110-5A-1C,NA,0,1,0
LAF,ELVI,6,6,D_LE6_6,PALM,A3,NA,0,3,0
LAF,ELVI,6,7,2632,PALM,79,AJ,0,4,0
LAF,ELVI,6,8,2633,PALM,B25,NA,0,4,0
LAF,ELVI,6,9,2634,JLP,109-19A-25,AA,1,6,0
LAF,ELVI,6,10,D_LE6_10,RL5,C15,NA,0,8,0
LAF,ELVI,6,11,D_LE6_11,SHS,106-36A-33A,AD,1,2,0
LAF,ELVI,6,12,2635,PALM,218B,AR,1,1,0
LAF,ELVI,6,13,2636,PALM,220D,AS,1,10,0
LAF,ELVI,6,14,2637,PALM,220B,AA,1,8,0
LAF,ELVI,6,15,D_LE6_15,JLP,110-44L-10,AH,1,1,0
LAF,ELVI,7,1,2615,PALM,102-B,AF,0,4,0
LAF,ELVI,7,2,2616,JLP,110-2A-22,AF,1,4,0
LAF,ELVI,7,3,2617,JLP,110-5A-3A,NA,0,2,0
LAF,ELVI,7,4,2618,PALM,B43,NA,0,8,0
LAF,ELVI,7,5,2619,PALM,220D,AT,1,2,0
LAF,ELVI,7,6,2620,PALM,A27,AA,0,4,0
LAF,ELVI,7,7,2621,RL5,D21,NA,1,7,0
LAF,ELVI,7,8,2622,JLP,110-5A-1F,NA,0,2,0
LAF,ELVI,7,9,2623,PALM,79,AL,0,5,0
LAF,ELVI,7,10,2624,HUNT,E19,NA,1,4,0
LAF,ELVI,7,11,2625,PALM,101,AM,1,7,0
LAF,ELVI,7,12,2626,PALM,101,AC,1,4,0
LAF,ELVI,7,13,2627,PALM,B45,NA,0,8,0
LAF,ELVI,7,14,2628,PALM,B23,NA,0,8,0
LAF,ELVI,7,15,2629,RL5,D9,NA,0,8,0
LAF,ELVI,8,1,2601,PALM,A14,NA,0,7,0
LAF,ELVI,8,2,2602,PALM,B19,NA,0,8,0
LAF,ELVI,8,3,D_LE8_3,JLP,110-5A-1A,NA,0,3,0
LAF,ELVI,8,4,2603,JLP,110-5A-3D,NA,0,1,0
LAF,ELVI,8,5,2604,SHS,106-36A-33A,AI,1,3,0
LAF,ELVI,8,6,2605,PALM,A15,NA,1,8,0
LAF,ELVI,8,7,2606,PALM,B41,NA,0,4,0
LAF,ELVI,8,8,2607,RL5,D7,NA,0,9,0
LAF,ELVI,8,9,2608,PALM,79,AG,0,3,0
LAF,ELVI,8,10,2609,JLP,110-5A-1H,NA,0,2,0
LAF,ELVI,8,11,2610,JLP,110-2A-21,AA,1,3,0
LAF,ELVI,8,12,2611,PALM,A10,NA,0,4,0
LAF,ELVI,8,13,2612,PALM,102-B,AB,0,2,0
LAF,ELVI,8,14,2613,PALM,A6,NA,0,4,0
LAF,ELVI,8,15,2614,HUNT,E10,NA,0,4,0
LAF,POAU,1,1,2874,LA2,84-1L-3,CM,1,10,0
LAF,POAU,1,2,2875,SFAEF,201-15,AC,1,18,0
LAF,POAU,1,3,2876,LA2,84-1L-3,BQ,1,6,0
LAF,POAU,1,4,2877,SFAEF,872,AM,1,3,0
LAF,POAU,1,5,2878,LA7,203-4B-1B,AO,1,7,0
LAF,POAU,1,6,2879,LA1,200-24A,AA,0,1,0
LAF,POAU,1,7,2880,LA2,84-4G-4,BX,0,5,0
LAF,POAU,1,8,2881,LA2,84-5C,BK,0,5,0
LAF,POAU,1,9,2882,LA1,201-30B-6,AA,1,8,0
LAF,POAU,1,10,2883,LA7,203-4B-1B,AM,1,6,0
LAF,POAU,1,11,2884,SFAEF,1335,AQ,0,1,0
LAF,POAU,1,12,2885,LA1,200-3C-4B,AG,0,7,0
LAF,POAU,1,13,2886,SFAEF,616,BU,1,1,0
LAF,POAU,1,14,2887,SFAEF,712,AG,0,2,0
LAF,POAU,1,15,2888,LA2,84-5G-40,AK,1,4,0
LAF,POAU,2,1,2889,LA2,84-4G-4,AA,0,2,0
LAF,POAU,2,2,2890,SFAEF,616,AK,1,4,0
LAF,POAU,2,3,2891,LA2,84-1L RL2L-4,NA,1,30,0
LAF,POAU,2,4,2892,SFAEF,1328,AQ,0,9,0
LAF,POAU,2,5,2893,SFAEF,872,AA,1,7,0
LAF,POAU,2,6,2894,LA2,84-1L-3,AC,1,4,0
LAF,POAU,2,7,2895,LA2,84-4G-4,AG,0,3,0
LAF,POAU,2,8,2896,SFAEF,1245,AE,0,4,0
LAF,POAU,2,9,2897,LA1,200-24A,AE,0,4,0
LAF,POAU,2,10,2898,LA1,201-30B-6,AF,1,4,0
LAF,POAU,2,11,2899,LA1,201-29A,AE,0,5,0
LAF,POAU,2,12,2900,LA1,200-3C-4B,AU,0,15,0
LAF,POAU,2,13,2901,LA1,201-30B-6,AC,1,4,0
LAF,POAU,2,14,2902,LA2,84-5C,AX,0,4,0
LAF,POAU,2,15,2903,SFAEF,1335,BI,0,4,0
LAF,POAU,3,1,2859,LA1,201-30B-6,CD,1,2,0
LAF,POAU,3,2,2860,SFAEF,616,AO,1,2,0
LAF,POAU,3,3,2861,LA2,84-5G-41,A,1,19,0
LAF,POAU,3,4,2862,LA1,201-30B-6,CP,1,3,0
LAF,POAU,3,5,2863,LA1,200-24A,AF,0,4,0
LAF,POAU,3,6,2864,LA1,201-30B-6,AX,1,6,0
LAF,POAU,3,7,2865,LA2,84-5G-40,AI,1,8,0
