Site,Plot,Pos,plant_ID,clone_ID,Tag_ID,slide_ID,grid_loc,Total_A_mm2,Visible_A_mm2,total_hy,A_hy_mm2,L_mm,D_L
BFL,4,6,239,AP,2691,A2,E3,0.982,0.736,0,0,0,0
BFL,4,6,239,AP,2691,A2,H3,0.534,0.208,2,3.16E-04,0.065,0.3125
BFL,4,6,239,AP,2691,A2,C5,1.652,1.642,2,1.44E-02,2.058,1.253349574
BFL,4,6,239,AP,2691,A2,C7,1.05,0.97,1,7.17E-04,0.13,0.134020619
BFL,4,6,239,AP,2691,A2,C3,0.785,0.69,0,0,0,0
BFL,4,6,239,AP,2691,A2,D5,1.474,1.394,9,1.27E-02,2.31,1.657101865
BFL,4,6,239,AP,2691,A2,E7,1.174,1.034,1,8.43E-04,0.159,0.15377176
BFL,4,6,239,AP,2691,A2,D2,0.946,0.895,2,9.18E-04,0.133,0.148603352
BFL,4,6,239,AP,2691,A2,B7,1.636,1.018,2,8.25E-04,0.114,0.111984283
BFL,4,6,239,AP,2691,A2,F3,1.536,1.439,0,0,0,0
BFL,6,9,225,AK,2438,A3,H1,1.161,1.161,14,7.07E-03,1.884,1.622739018
BFL,6,9,225,AK,2438,A3,F4,2.04,1.998,14,4.78E-03,1.804,0.902902903
BFL,6,9,225,AK,2438,A3,D6,0.904,0.904,10,2.54E-03,0.888,0.982300885
BFL,6,9,225,AK,2438,A3,A2,1.65,1.498,27,7.47E-03,2.511,1.67623498
BFL,6,9,225,AK,2438,A3,F1,0.96,0.96,11,3.79E-03,1.321,1.376041667
BFL,6,9,225,AK,2438,A3,C4,2.048,2.048,19,5.69E-03,1.816,0.88671875
BFL,6,9,225,AK,2438,A3,G7,1.285,1.248,2,3.36E-04,0.113,0.090544872
BFL,6,9,225,AK,2438,A3,H7,0.655,0.594,5,1.07E-03,0.385,0.648148148
BFL,6,9,225,AK,2438,A3,D5,1.106,1.088,5,9.33E-04,0.462,0.424632353
BFL,6,9,225,AK,2438,A3,B6,0.59,0.59,2,1.34E-04,0.055,0.093220339
BFL,6,9,225,AK,2438,A3,G5,1.091,1.091,14,3.28E-03,1.462,1.340054995
BFL,7,4,110-44L-10,AF,2418,A4,C8,0.962,0.863,1,1.16E-04,0.047,0.054461182
BFL,7,4,110-44L-10,AF,2418,A4,E1,0.984,0.852,1,1.33E-04,0.057,0.066901408
BFL,7,4,110-44L-10,AF,2418,A4,B7,0.676,0.651,0,0,0,0
BFL,7,4,110-44L-10,AF,2418,A4,D4,1.124,1.124,3,1.05E-03,0.289,0.257117438
BFL,7,4,110-44L-10,AF,2418,A4,C4,0.966,0.657,0,0,0,0
BFL,7,4,110-44L-10,AF,2418,A4,D2,0.953,0.515,0,0,0,0
BFL,7,4,110-44L-10,AF,2418,A4,F1,0.891,0.724,0,0,0,0
BFL,7,4,110-44L-10,AF,2418,A4,C2,1.098,1.045,0,0,0,0
BFL,7,4,110-44L-10,AF,2418,A4,D8,0.947,0.947,3,1.25E-03,0.517,0.54593453
BFL,7,4,110-44L-10,AF,2418,A4,F8,1.126,1.126,7,1.10E-03,0.461,0.409413854
BFL,5,15,109-19A-25,AG,2459,A5,B3,1.278,1.2,2,1.02E-02,1.966,1.638333333
BFL,5,15,109-19A-25,AG,2459,A5,D1,1.826,1.826,4,4.71E-03,0.658,0.360350493
BFL,5,15,109-19A-25,AG,2459,A5,D3,1.106,1.036,0,0,0,0
BFL,5,15,109-19A-25,AG,2459,A5,B5,1.341,0.674,0,0,0,0
BFL,5,15,109-19A-25,AG,2459,A5,D7,1.036,0.377,2,8.00E-03,1.261,3.344827586
BFL,5,15,109-19A-25,AG,2459,A5,A3,1.707,1.707,2,2.17E-03,0.438,0.25659051
BFL,5,15,109-19A-25,AG,2459,A5,C3,1.282,1.235,7,8.18E-03,1.886,1.527125506
BFL,5,15,109-19A-25,AG,2459,A5,C1,1.255,1.255,1,6.06E-05,0.026,0.020717131
BFL,5,15,109-19A-25,AG,2459,A5,D5,2.062,2.062,2,4.35E-03,1.227,0.595053346
BFL,5,15,109-19A-25,AG,2459,A5,C7,2.093,1.869,0,0,0,0
BAS,3,15,238,AM,2342,B1,D8,0.917,0.736,5,1.26E-03,0.557,0.756793478
BAS,3,15,238,AM,2342,B1,B2,1.396,0.9,0,0,0,0
BAS,3,15,238,AM,2342,B1,E5,0.75,0.581,2,2.69E-04,0.115,0.197934596
BAS,3,15,238,AM,2342,B1,D3,0.898,0.898,0,0,0,0
BAS,3,15,238,AM,2342,B1,D5,0.955,0.554,0,0,0,0
BAS,3,15,238,AM,2342,B1,B1,1.228,0.9,1,3.63E-04,0.159,0.176666667
BAS,3,15,238,AM,2342,B1,C8,1.295,0.793,0,0,0,0
BAS,3,15,238,AM,2342,B1,D2,1.026,0.835,1,2.33E-04,0.06,0.071856287
BAS,3,15,238,AM,2342,B1,C2,1.2,0.829,1,5.09E-04,0.127,0.153196622
BAS,3,15,238,AM,2342,B1,C1,1.064,1.064,0,0,0,0
BAS,5,14,239,AK,2091,B2,B1,1.514,1.514,5,4.53E-03,1.485,0.980845443
BAS,5,14,239,AK,2091,B2,D2,0.789,0.789,0,0,0,0
BAS,5,14,239,AK,2091,B2,E1,0.981,0.981,3,7.05E-04,0.255,0.259938838
BAS,5,14,239,AK,2091,B2,B5,1.187,1.096,2,1.16E-03,0.216,0.197080292
BAS,5,14,239,AK,2091,B2,A5,0.853,0.706,5,2.12E-03,0.793,1.123229462
BAS,5,14,239,AK,2091,B2,C3,1.018,1.018,3,7.11E-04,0.206,0.202357564
BAS,5,14,239,AK,2091,B2,D1,2.387,2.364,0,0,0,0
BAS,5,14,239,AK,2091,B2,B7,1.965,0.996,1,5.99E-04,0.139,0.139558233
BAS,5,14,239,AK,2091,B2,E3,1.526,1.23,8,2.86E-03,0.683,0.555284553
BAS,5,14,239,AK,2091,B2,C7,1.594,1.503,0,0,0,0
LAF,1,7,239,AB,2583,L1,E5,1.256,1.256,0,0,0,0
LAF,1,7,239,AB,2583,L1,E3,1.825,1.825,0,0,0,0
LAF,1,7,239,AB,2583,L1,D3,1.672,1.672,0,0,0,0
LAF,1,7,239,AB,2583,L1,D1,1.379,1.379,0,0,0,0
LAF,1,7,239,AB,2583,L1,C3,1.45,1.45,0,0,0,0
LAF,1,7,239,AB,2583,L1,F3,1.481,1.481,0,0,0,0
LAF,1,7,239,AB,2583,L1,C5,1.073,1.073,0,0,0,0
LAF,1,7,239,AB,2583,L1,F5,1.117,1.117,0,0,0,0
LAF,1,7,239,AB,2583,L1,C1,1.458,1.458,0,0,0,0
LAF,1,7,239,AB,2583,L1,E1,1.238,1.238,0,0,0,0
LAF,1,4,225,AB,2580,L2,D5,1.945,1.365,45,3.87E-02,7.308,5.353846154
LAF,1,4,225,AB,2580,L2,C5,2.018,1.555,64,7.14E-02,11.23,7.221864952
LAF,1,4,225,AB,2580,L2,A5,1.524,1.51,56,5.79E-02,9.242,6.120529801
LAF,1,4,225,AB,2580,L2,E5,1.679,0.858,29,2.13E-02,3.459,4.031468531
LAF,1,4,225,AB,2580,L2,E1,1.261,1.261,46,3.64E-02,6.076,4.818398097
LAF,1,4,225,AB,2580,L2,C3,1.65,1.613,27,1.68E-02,2.66,1.649101054
LAF,1,4,225,AB,2580,L2,B3,1.769,1.69,18,1.31E-02,1.914,1.132544379
LAF,1,4,225,AB,2580,L2,A3,1.53,1.191,17,1.44E-02,2.332,1.958018472
LAF,1,4,225,AB,2580,L2,C7,1.892,1.892,65,8.86E-02,13.95,7.373150106
LAF,1,4,225,AB,2580,L2,D7,1.707,1.707,69,5.64E-02,9.091,5.325717633
LAF,1,10,110-44L-10,AA,2586,L3,E1,1.162,1.162,3,7.31E-04,0.194,0.166953528
LAF,1,10,110-44L-10,AA,2586,L3,E3,1.883,1.883,6,2.15E-03,0.626,0.332448221
LAF,1,10,110-44L-10,AA,2586,L3,F1,1.188,1.181,3,4.61E-04,0.128,0.108382727
LAF,1,10,110-44L-10,AA,2586,L3,G3,0.6065,0.6065,3,5.96E-04,0.153,0.252267106
LAF,1,10,110-44L-10,AA,2586,L3,B6,1.325,1.325,2,4.25E-04,0.129,0.097358491
LAF,1,10,110-44L-10,AA,2586,L3,G1,0.843,0.843,3,4.36E-03,1.148,1.361803084
LAF,1,10,110-44L-10,AA,2586,L3,C1,1.113,0.918,10,5.33E-03,1.28,1.394335512
LAF,1,10,110-44L-10,AA,2586,L3,D6,1.332,1.332,9,3.29E-03,0.844,0.633633634
LAF,1,10,110-44L-10,AA,2586,L3,D3,1.895,1.895,6,3.09E-03,0.661,0.348812665
LAF,1,10,110-44L-10,AA,2586,L3,D1,1.087,1.087,4,9.72E-04,0.24,0.220791168
LAF,2,2,106-150A-4B,AC,2559,L4,C4,1.405,1.405,0,0,0,0
LAF,2,2,106-150A-4B,AC,2559,L4,A8,0.673,0.673,0,0,0,0
LAF,2,2,106-150A-4B,AC,2559,L4,D6,0.797,0.797,0,0,0,0
LAF,2,2,106-150A-4B,AC,2559,L4,C8,0.772,0.772,0,0,0,0
LAF,2,2,106-150A-4B,AC,2559,L4,C2,0.863,0.855,0,0,0,0
LAF,2,2,106-150A-4B,AC,2559,L4,B4,1.241,1.241,0,0,0,0
LAF,2,2,106-150A-4B,AC,2559,L4,F6,0.594,0.581,0,0,0,0
LAF,2,2,106-150A-4B,AC,2559,L4,B8,0.746,0.746,0,0,0,0
LAF,2,2,106-150A-4B,AC,2559,L4,D2,0.956,0.956,0,0,0,0
LAF,2,2,106-150A-4B,AC,2559,L4,A4,1.281,1.098,0,0,0,0
LAF,3,3,110-2A-13D,AL,2546,L5,H7,0.776,0.776,0,0,0,0
LAF,3,3,110-2A-13D,AL,2546,L5,F7,1.335,1.335,1,9.57E-04,0.203,0.152059925
LAF,3,3,110-2A-13D,AL,2546,L5,C7,2.295,2.295,10,9.49E-03,1.963,0.855337691
LAF,3,3,110-2A-13D,AL,2546,L5,F4,1.196,1.185,3,5.11E-03,1.109,0.935864979
LAF,3,3,110-2A-13D,AL,2546,L5,A2,2.826,2.826,12,1.52E-02,3.439,1.216914367
LAF,3,3,110-2A-13D,AL,2546,L5,A6,0.7,0.6,0,0,0,0
LAF,3,3,110-2A-13D,AL,2546,L5,A7,2.142,1.995,30,2.32E-02,5.409,2.711278195
LAF,3,3,110-2A-13D,AL,2546,L5,G7,0.976,0.976,0,0,0,0
LAF,3,3,110-2A-13D,AL,2546,L5,D6,0.95,0.95,1,4.01E-04,0.089,0.093684211
LAF,3,3,110-2A-13D,AL,2546,L5,C4,2.746,2.651,3,1.25E-02,2.962,1.117314221
LAF,5,15,238,AD,2646,L6,C7,1.068,1.049,0,0,0,0
LAF,5,15,238,AD,2646,L6,B3,1.58,1.042,7,3.20E-03,0.795,0.762955854
LAF,5,15,238,AD,2646,L6,C2,0.699,0.699,8,7.84E-03,3.444,4.927038627
LAF,5,15,238,AD,2646,L6,B5,1.051,0.837,1,7.12E-04,0.335,0.400238949
LAF,5,15,238,AD,2646,L6,A5,1.053,0.737,1,2.36E-04,0.088,0.119402985
LAF,5,15,238,AD,2646,L6,B7,1.052,0.989,1,1.08E-04,0.038,0.038422649
LAF,5,15,238,AD,2646,L6,A2,1.497,1.165,6,5.83E-03,1.957,1.679828326
LAF,5,15,238,AD,2646,L6,A7,0.617,0.423,2,3.00E-03,1.066,2.520094563
LAF,5,15,238,AD,2646,L6,D7,0.702,0.702,2,2.58E-04,0.092,0.131054131
LAF,5,15,238,AD,2646,L6,D3,1.2,1.077,5,3.14E-03,1.152,1.069637883
LAF,5,11,109-19A-25,AJ,2644,L7,C1,1.02,1.02,6,7.69E-03,2.057,2.016666667
LAF,5,11,109-19A-25,AJ,2644,L7,F3,1.098,1.098,10,9.03E-03,2.308,2.102003643
LAF,5,11,109-19A-25,AJ,2644,L7,B5,1.253,1.253,5,5.54E-03,1.361,1.086193136
LAF,5,11,109-19A-25,AJ,2644,L7,B3,1.707,1.707,26,2.99E-02,5.322,3.117750439
LAF,5,11,109-19A-25,AJ,2644,L7,D5,1.785,1.785,6,1.34E-02,2.155,1.207282913
LAF,5,11,109-19A-25,AJ,2644,L7,D7,0.281,0.281,19,1.47E-02,2.164,7.701067616
LAF,5,11,109-19A-25,AJ,2644,L7,B1,1.079,1.079,7,9.80E-03,2.093,1.939759036
LAF,5,11,109-19A-25,AJ,2644,L7,C5,1.293,1.293,5,8.42E-03,2.155,1.666666667
LAF,5,11,109-19A-25,AJ,2644,L7,A5,1.14,1.03,11,1.08E-02,2.86,2.77400582
LAF,5,11,109-19A-25,AJ,2644,L7,A7,1.424,1.424,23,1.99E-02,4.864,3.415730337
HUN,1,6,225,AF,2106,H1,F5,1.144,1.144,26,4.36E-02,7.129,6.231643357
HUN,1,6,225,AF,2106,H1,B5,2.219,2.11,48,4.97E-02,9.977,4.728436019
HUN,1,6,225,AF,2106,H1,F1,1.536,1.536,36,2.38E-02,6.319,4.113932292
HUN,1,6,225,AF,2106,H1,B3,2.095,2.095,35,4.42E-02,7.184,3.429116945
HUN,1,6,225,AF,2106,H1,B7,2.907,2.907,95,1.37E-01,22.372,7.695906433
HUN,1,6,225,AF,2106,H1,D3,2.254,2.24,67,7.95E-02,13.004,5.805357143
HUN,1,6,225,AF,2106,H1,C7,3.07,3.07,129,1.38E-01,22.5404,7.342149837
HUN,1,6,225,AF,2106,H1,A3,2.249,1.432,38,4.12E-02,6.984,4.877094972
HUN,1,6,225,AF,2106,H1,A7,2.854,2.854,105,1.17E-01,19.058,6.67764541
HUN,1,6,225,AF,2106,H1,C1,1.492,0.877,35,2.04E-02,3.442,3.924743444
HUN,2,6,239,AF,2121,H2,B2,1.611,1.611,4,5.31E-03,0.734,0.455617629
HUN,2,6,239,AF,2121,H2,C2,1.44,1.44,5,4.26E-03,0.794,0.551388889
HUN,2,6,239,AF,2121,H2,A6,1.588,0.919,0,0,0,0
HUN,2,6,239,AF,2121,H2,A2,1.616,1.594,4,1.62E-03,0.257,0.161229611
HUN,2,6,239,AF,2121,H2,A4,1.747,1.267,5,2.16E-03,0.347,0.273875296
HUN,2,6,239,AF,2121,H2,D2,0.873,0.873,0,0,0,0
HUN,2,6,239,AF,2121,H2,B4,1.775,1.775,6,1.78E+00,1.08,0.608450704
HUN,2,6,239,AF,2121,H2,D4,1.009,1.009,1,6.60E-04,0.105,0.104063429
HUN,2,6,239,AF,2121,H2,F7,1.444,1.444,3,4.22E-03,0.678,0.469529086
HUN,2,6,239,AF,2121,H2,B6,1.007,1.007,0,0,0,0
HUN,4,6,109-19A-25,AH,2151,H3,E7,0.638,0.638,0,0,0,0
HUN,4,6,109-19A-25,AH,2151,H3,E4,0.797,0.797,2,2.17E-04,0.082,0.102885822
HUN,4,6,109-19A-25,AH,2151,H3,B6,1.336,1.312,3,1.48E-03,0.313,0.238567073
HUN,4,6,109-19A-25,AH,2151,H3,A6,1.347,1.229,1,1.55E-04,0.056,0.0455655
HUN,4,6,109-19A-25,AH,2151,H3,D3,1.318,1.142,0,0,0,0
HUN,4,6,109-19A-25,AH,2151,H3,D7,0.814,0.625,1,0,0,0
HUN,4,6,109-19A-25,AH,2151,H3,F3,0.979,0.979,2,3.91E-04,0.137,0.139938713
HUN,4,6,109-19A-25,AH,2151,H3,D5,1.379,1.379,3,3.45E-04,0.121,0.087744743
HUN,4,6,109-19A-25,AH,2151,H3,C5,1.478,1.478,1,5.00E-03,1.835,1.241542625
HUN,4,6,109-19A-25,AH,2151,H3,C3,1.214,0.939,1,3.47E-04,0.127,0.135250266
HUN,5,13,110-2A-13D,AP,2221,H4,D4,0.707,0.667,10,8.29E-03,2.005,3.005997001
HUN,5,13,110-2A-13D,AP,2221,H4,A7,1.526,1.526,8,6.27E-03,1.904,1.247706422
HUN,5,13,110-2A-13D,AP,2221,H4,F2,1.273,1.273,13,1.26E-02,8.409,6.605655931
HUN,5,13,110-2A-13D,AP,2221,H4,D7,0.719,0.719,5,2.00E-03,0.62,0.862308762
HUN,5,13,110-2A-13D,AP,2221,H4,G2,0.874,0.874,10,5.65E-03,1.414,1.61784897
HUN,5,13,110-2A-13D,AP,2221,H4,B7,1.322,1.322,4,2.53E-03,0.72,0.544629349
HUN,5,13,110-2A-13D,AP,2221,H4,C7,0.907,0.907,5,1.62E-03,0.451,0.49724366
HUN,5,13,110-2A-13D,AP,2221,H4,E2,1.357,1.357,14,1.03E-02,2.817,2.075902727
HUN,5,13,110-2A-13D,AP,2221,H4,C2,1.678,1.678,16,1.42E-01,3.533,2.105482718
HUN,5,13,110-2A-13D,AP,2221,H4,B2,1.606,1.606,8,7.11E-03,2.28,1.419676214
HUN,6,7,106-150A-4B,AG,3000,H5,A5,2.354,2.096,0,0,0,0
HUN,6,7,106-150A-4B,AG,3000,H5,D7,2.085,2.021,0,0,0,0
HUN,6,7,106-150A-4B,AG,3000,H5,E3,1.822,1.748,0,0,0,0
HUN,6,7,106-150A-4B,AG,3000,H5,H7,0.894,0.894,0,0,0,0
HUN,6,7,106-150A-4B,AG,3000,H5,D5,2.545,2.532,0,0,0,0
HUN,6,7,106-150A-4B,AG,3000,H5,A1,1.615,1.585,0,0,0,0
HUN,6,7,106-150A-4B,AG,3000,H5,H5,0.762,0.762,0,0,0,0
HUN,6,7,106-150A-4B,AG,3000,H5,A7,2.474,2.2,0,0,0,0
HUN,6,7,106-150A-4B,AG,3000,H5,C7,2.041,2.041,0,0,0,0
HUN,6,7,106-150A-4B,AG,3000,H5,G7,1.086,1.086,0,0,0,0
HUN,8,12,110-44L-10,AM,2975,H6,E2,1.704,1.23,10,5.43E-03,1.39,1.130081301
HUN,8,12,110-44L-10,AM,2975,H6,C6,1.828,1.45,8,1.66E-03,0.488,0.336551724
HUN,8,12,110-44L-10,AM,2975,H6,D6,1.136,0.83,4,5.42E-03,1.56,1.879518072
HUN,8,12,110-44L-10,AM,2975,H6,D8,1.232,0.966,4,2.12E-03,0.695,0.719461698
HUN,8,12,110-44L-10,AM,2975,H6,F6,1.16,1.16,6,9.25E-03,2.535,2.185344828
HUN,8,12,110-44L-10,AM,2975,H6,C8,1.656,1.021,5,6.38E-03,2.126,2.082272282
HUN,8,12,110-44L-10,AM,2975,H6,C3,1.201,1.024,2,7.45E-04,0.219,0.213867188
HUN,8,12,110-44L-10,AM,2975,H6,B6,2.359,1.716,8,1.00E-02,3.117,1.816433566
HUN,8,12,110-44L-10,AM,2975,H6,C2,1.62,1.101,9,8.01E-03,2.303,2.091734787
HUN,8,12,110-44L-10,AM,2975,H6,B2,1.685,0.915,10,8.64E-03,2.44,2.666666667
KER,6,6,239,AV,2356,K1,C7,1.284,0.183,0,0,0,0
KER,6,6,239,AV,2356,K1,F6,0.571,0.376,0,0,0,0
KER,6,6,239,AV,2356,K1,D8,1.402,0.07,0,0,0,0
KER,6,6,239,AV,2356,K1,D6,2.02,0.976,0,0,0,0
KER,6,6,239,AV,2356,K1,E6,0.957,0.904,0,0,0,0
KER,6,6,239,AV,2356,K1,G6,1.117,1.071,0,0,0,0
KER,6,6,239,AV,2356,K1,E7,1.537,1.248,0,0,0,0
KER,6,6,239,AV,2356,K1,C2,1.129,1.129,0,0,0,0
KER,6,6,239,AV,2356,K1,E8,0.977,0.648,0,0,0,0
KER,6,6,239,AV,2356,K1,D5,1.551,1.551,0,0,0,0
