Tag_ID,Tiller_24,attachedInf_24,brokenInf_24,Spikelet_A,Spikelet_B,Spikelet_C,tiller_Herb,Stroma
562,0,,,NA,NA,NA,,0
563,0,,,NA,NA,NA,,0
564,0,,,NA,NA,NA,,0
565,28,0,9,NA,NA,NA,0,0
566,0,,,NA,NA,NA,,0
567,0,,,NA,NA,NA,,0
568,0,,,NA,NA,NA,,0
569,8,0,3,NA,NA,NA,0,0
570,0,,,NA,NA,NA,,0
571,0,,,NA,NA,NA,,0
572,0,,,NA,NA,NA,,0
573,7,0,4,NA,NA,NA,1,0
574,0,,,NA,NA,NA,,0
575,0,,,NA,NA,NA,,0
576,4,0,4,NA,NA,NA,1,0
577,4,0,3,NA,NA,NA,0,1
578,0,,,NA,NA,NA,,0
579,0,,,NA,NA,NA,,0
580,0,,,NA,NA,NA,,0
581,2,0,0,NA,NA,NA,0,0
582,0,,,NA,NA,NA,,0
583,9,0,0,NA,NA,NA,0,0
584,0,,,NA,NA,NA,,0
585,0,,,NA,NA,NA,,0
586,0,,,NA,NA,NA,,0
587,0,,,NA,NA,NA,,0
588,4,0,0,NA,NA,NA,0,0
589,0,,,NA,NA,NA,,0
590,3,0,1,NA,NA,NA,0,0
591,0,,,NA,NA,NA,,0
701,0,,,NA,NA,NA,,0
702,8,1,6,NA,NA,NA,0,0
703,0,,,NA,NA,NA,,0
704,0,,,NA,NA,NA,,0
705,23,2,14,NA,NA,NA,0,0
706,27,1,26,NA,NA,NA,0,1
707,8,0,1,NA,NA,NA,1,0
708,0,,,NA,NA,NA,,0
709,31,0,24,NA,NA,NA,0,0
710,26,0,22,NA,NA,NA,0,0
711,32,0,19,NA,NA,NA,0,1
712,0,,,NA,NA,NA,,0
713,17,0,14,NA,NA,NA,0,0
714,17,1,15,NA,NA,NA,0,0
715,55,0,36,NA,NA,NA,0,1
716,0,,,NA,NA,NA,,0
717,0,,,NA,NA,NA,,0
718,0,,,NA,NA,NA,,0
719,0,,,NA,NA,NA,,0
720,30,4,22,NA,NA,NA,0,0
721,17,0,13,NA,NA,NA,0,0
722,1,1,0,NA,NA,NA,0,0
723,4,0,3,NA,NA,NA,0,0
724,6,1,4,NA,NA,NA,0,0
725,0,,,NA,NA,NA,,0
726,0,,,NA,NA,NA,,0
727,5,0,5,NA,NA,NA,0,0
728,13,2,8,NA,NA,NA,0,0
729,0,,,NA,NA,NA,,0
730,8,0,5,NA,NA,NA,0,0
690,18,1,15,NA,NA,NA,0,0
691,19,0,12,NA,NA,NA,0,0
692,2,0,1,NA,NA,NA,0,0
693,0,,,NA,NA,NA,,0
694,8,0,5,NA,NA,NA,0,0
695,22,2,15,NA,NA,NA,0,0
696,0,,,NA,NA,NA,,0
697,22,2,18,NA,NA,NA,0,0
698,14,2,10,NA,NA,NA,7,0
699,0,,,NA,NA,NA,,0
700,6,2,4,NA,NA,NA,0,0
512,0,,,NA,NA,NA,,0
592,15,3,5,NA,NA,NA,0,0
600,10,0,9,NA,NA,NA,0,0
599,0,,,NA,NA,NA,,0
675,2,0,1,NA,NA,NA,1,0
676,15,1,12,NA,NA,NA,0,0
677,0,,,NA,NA,NA,,0
678,0,,,NA,NA,NA,,0
679,0,,,NA,NA,NA,,0
680,5,1,1,NA,NA,NA,1,0
681,0,,,NA,NA,NA,,0
682,16,1,14,NA,NA,NA,1,0
683,20,0,14,NA,NA,NA,1,0
684,23,1,14,NA,NA,NA,1,0
685,11,1,10,NA,NA,NA,0,0
686,0,,,NA,NA,NA,,0
687,6,1,4,NA,NA,NA,0,0
688,39,0,37,NA,NA,NA,2,0
689,15,1,6,NA,NA,NA,0,0
660,49,0,28,NA,NA,NA,0,0
661,5,0,2,NA,NA,NA,0,0
662,8,0,8,NA,NA,NA,0,0
663,0,,,NA,NA,NA,,0
664,14,1,7,NA,NA,NA,0,0
665,0,,,NA,NA,NA,,0
666,25,0,18,NA,NA,NA,0,0
667,24,2,11,NA,NA,NA,0,0
668,3,0,0,NA,NA,NA,1,0
669,41,0,14,NA,NA,NA,0,0
670,23,0,14,NA,NA,NA,0,0
671,0,,,NA,NA,NA,,0
672,3,0,0,NA,NA,NA,0,0
673,24,11,1,NA,NA,NA,0,0
674,37,8,7,NA,NA,NA,0,0
645,7,1,3,NA,NA,NA,0,0
646,0,,,NA,NA,NA,,0
647,13,0,5,NA,NA,NA,0,0
648,5,0,3,NA,NA,NA,0,0
649,20,0,18,NA,NA,NA,0,0
650,5,0,0,NA,NA,NA,0,0
651,3,0,3,NA,NA,NA,0,0
652,11,1,4,NA,NA,NA,0,0
653,0,,,NA,NA,NA,,0
654,0,,,NA,NA,NA,,0
655,10,0,4,NA,NA,NA,0,0
656,8,0,4,NA,NA,NA,0,0
657,9,7,1,NA,NA,NA,0,1
658,25,1,15,NA,NA,NA,0,0
659,19,0,5,NA,NA,NA,0,0
501,0,,,NA,NA,NA,,0
502,9,1,0,10,NA,NA,5,0
503,0,,,NA,NA,NA,,0
504,1,0,0,NA,NA,NA,0,0
505,35,7,0,46,37,43,9,0
506,54,3,0,31,36,19,19,0
507,3,0,0,NA,NA,NA,1,0
508,47,6,0,22,19,15,21,0
509,2,0,0,NA,NA,NA,0,0
510,0,,,NA,NA,NA,,0
511,1,0,0,NA,NA,NA,0,0
513,3,1,0,19,NA,NA,3,0
514,3,0,0,NA,NA,NA,0,0
515,0,,,NA,NA,NA,,0
516,2,0,0,NA,NA,NA,1,0
601,1,0,0,NA,NA,NA,1,0
602,0,,,NA,NA,NA,,0
603,0,,,NA,NA,NA,,0
604,0,,,NA,NA,NA,,0
605,1,0,0,NA,NA,NA,0,0
606,0,,,NA,NA,NA,,0
607,3,0,0,NA,NA,NA,0,0
608,0,,,NA,NA,NA,,0
609,0,,,NA,NA,NA,,0
610,1,0,0,NA,NA,NA,1,0
611,18,7,0,21,27,36,15,0
612,0,,,NA,NA,NA,,0
613,0,,,NA,NA,NA,,0
614,0,,,NA,NA,NA,,0
615,31,8,2,30,34,18,8,0
616,23,2,0,15,18,NA,2,0
617,1,1,0,28,NA,NA,1,0
618,5,1,0,36,NA,NA,3,0
619,40,8,1,23,32,17,1,0
620,9,3,0,25,31,18,2,0
621,0,,,NA,NA,NA,,0
622,21,4,0,36,27,48,6,0
623,3,2,0,21,7,NA,2,0
624,16,3,1,23,15,47,7,0
625,5,0,0,NA,NA,NA,3,0
626,16,5,0,31,19,28,3,0
627,7,2,0,13,12,NA,2,0
628,8,3,0,38,33,24,4,0
629,50,21,0,55,37,53,8,0
517,0,,,NA,NA,NA,,0
518,0,,,NA,NA,NA,,0
519,5,0,0,NA,NA,NA,2,0
520,1,0,0,NA,NA,NA,1,0
521,0,,,NA,NA,NA,,0
522,0,,,NA,NA,NA,,0
523,1,0,0,NA,NA,NA,1,0
524,0,,,NA,NA,NA,,0
525,0,,,NA,NA,NA,,0
526,3,0,0,NA,NA,NA,1,0
527,0,,,NA,NA,NA,,0
528,8,0,0,NA,NA,NA,3,0
529,0,,,NA,NA,NA,,0
530,0,,,NA,NA,NA,,0
531,0,,,NA,NA,NA,,0
532,1,0,0,NA,NA,NA,1,0
533,1,0,0,NA,NA,NA,1,0
534,3,0,0,NA,NA,NA,1,0
535,1,0,0,NA,NA,NA,0,0
536,2,0,0,NA,NA,NA,2,0
537,0,,,NA,NA,NA,,0
538,3,0,0,NA,NA,NA,2,0
539,0,,,NA,NA,NA,,0
540,0,,,NA,NA,NA,,0
541,0,,,NA,NA,NA,,0
542,0,,,NA,NA,NA,,0
543,10,0,0,NA,NA,NA,7,0
544,4,0,0,NA,NA,NA,4,0
545,9,0,0,NA,NA,NA,5,0
546,0,,,NA,NA,NA,,0
547,0,,,NA,NA,NA,,0
548,0,,,NA,NA,NA,,0
549,1,0,0,NA,NA,NA,1,0
550,0,,,NA,NA,NA,,0
551,0,,,NA,NA,NA,,0
552,0,,,NA,NA,NA,,0
553,0,,,NA,NA,NA,,0
554,0,,,NA,NA,NA,,0
555,0,,,NA,NA,NA,,0
556,0,,,NA,NA,NA,,0
557,0,,,NA,NA,NA,,0
558,1,0,0,NA,NA,NA,1,0
559,0,,,NA,NA,NA,,0
560,0,,,NA,NA,NA,,0
561,0,,,NA,NA,NA,,0
630,4,0,0,NA,NA,NA,2,0
631,1,0,0,NA,NA,NA,1,0
632,0,,,NA,NA,NA,,0
633,0,,,NA,NA,NA,,0
634,0,,,NA,NA,NA,,0
635,10,,,NA,NA,NA,7,0
636,0,,,NA,NA,NA,,0
637,0,,,NA,NA,NA,,0
638,0,,,NA,NA,NA,,0
639,0,,,NA,NA,NA,,0
640,1,0,0,NA,NA,NA,0,0
641,0,,,NA,NA,NA,,0
642,0,,,NA,NA,NA,,0
643,1,0,0,NA,NA,NA,1,0
644,0,,,NA,NA,NA,,0
2284,10,0,0,NA,NA,NA,1,0
2285,14,0,0,NA,NA,NA,0,0
2286,8,2,0,25,37,NA,2,0
2287,10,0,0,NA,NA,NA,3,0
2288,10,0,0,NA,NA,NA,0,0
2289,14,0,0,NA,NA,NA,1,0
2290,16,0,0,NA,NA,NA,0,0
2291,8,0,0,NA,NA,NA,0,0
2292,17,0,0,NA,NA,NA,0,0
2293,8,0,0,NA,NA,NA,2,0
2294,10,0,0,NA,NA,NA,1,0
2295,4,0,0,NA,NA,NA,0,0
2296,18,0,0,NA,NA,NA,3,0
2297,23,0,0,NA,NA,NA,0,0
2298,7,0,0,NA,NA,NA,0,0
2101,0,,,NA,NA,NA,,0
2102,0,,,NA,NA,NA,,0
2103,0,,,NA,NA,NA,,0
2104,0,,,NA,NA,NA,,0
2105,0,,,NA,NA,NA,,0
2106,0,,,NA,NA,NA,,0
2107,0,,,NA,NA,NA,,0
2108,0,,,NA,NA,NA,,0
2109,0,,,NA,NA,NA,,0
2110,0,,,NA,NA,NA,,0
2111,0,,,NA,NA,NA,,0
2112,0,,,NA,NA,NA,,0
2113,0,,,NA,NA,NA,,0
2114,0,,,NA,NA,NA,,0
2115,0,,,NA,NA,NA,,0
2116,0,,,NA,NA,NA,,0
2117,0,,,NA,NA,NA,,0
2118,1,1,0,64,NA,NA,0,0
2119,3,2,0,35,29,NA,1,0
2120,0,,,NA,NA,NA,,0
2121,1,1,0,31,NA,NA,0,0
2122,2,0,0,NA,NA,NA,0,0
2123,4,0,0,NA,NA,NA,0,0
2124,3,2,0,71,49,NA,2,0
2125,1,0,0,NA,NA,NA,0,0
2126,7,5,0,16,11,12,0,0
2127,1,1,30,NA,NA,NA,1,0
2128,4,4,0,39,26,15,1,0
2129,4,4,0,27,28,15,1,0
2130,8,6,0,12,11,15,0,0
2131,7,6,0,11,5,15,6,0
2132,3,0,3,NA,NA,NA,3,0
2133,5,2,0,17,17,NA,4,0
2134,3,0,2,NA,NA,NA,2,0
2135,8,1,5,9,NA,NA,5,0
2136,15,0,1,NA,NA,NA,4,0
2137,5,0,5,NA,NA,NA,3,0
2138,2,1,0,67,NA,NA,2,0
2139,2,1,1,37,NA,NA,1,0
2140,9,5,0,27,23,29,0,0
2141,4,0,1,NA,NA,NA,1,0
2142,3,3,0,24,25,29,2,0
2143,1,1,0,29,NA,NA,0,0
2144,1,1,0,17,NA,NA,0,0
2145,3,3,0,21,21,29,0,0
2146,5,3,0,17,13,13,0,0
2147,5,0,5,NA,NA,NA,5,0
2148,4,3,1,14,13,25,1,0
2149,2,0,0,NA,NA,NA,0,0
2150,8,7,1,46,33,45,3,0
2151,3,2,1,33,21,NA,2,0
2152,3,0,1,NA,NA,NA,0,0
2153,4,1,0,23,NA,NA,1,0
2154,3,2,0,21,NA,NA,0,0
2155,3,1,2,60,NA,NA,2,0
2156,5,1,2,23,NA,NA,2,0
2157,3,3,0,27,21,23,2,0
2158,3,2,0,7,11,NA,0,0
2159,7,0,4,NA,NA,NA,4,0
2160,4,2,2,21,23,NA,0,0
2209,4,4,0,17,18,14,1,0
2210,0,,,NA,NA,NA,,0
2211,7,2,0,15,19,NA,4,0
2212,4,2,0,19,23,NA,2,0
2213,3,2,0,17,13,NA,2,0
2214,2,2,0,15,19,NA,1,0
2215,7,3,0,45,38,22,2,0
2216,2,2,0,19,19,NA,2,0
2217,6,4,0,19,27,NA,2,0
2218,2,2,0,47,49,NA,1,0
2219,1,0,0,NA,NA,NA,0,0
2220,2,2,0,27,28,NA,2,0
2221,5,5,0,35,25,21,1,0
2222,2,2,0,23,13,NA,0,0
2223,3,2,1,17,30,NA,2,0
2994,4,2,0,11,21,NA,0,0
2995,0,,,NA,NA,NA,,0
2996,7,6,0,56,53,10,0,0
2997,4,0,1,NA,NA,NA,,0
2998,4,1,0,13,NA,NA,0,0
2999,2,0,0,NA,NA,NA,0,0
3000,3,3,0,47,61,59,0,0
2201,6,5,0,17,27,12,0,0
2202,2,1,1,22,NA,NA,1,0
2203,4,1,0,17,NA,NA,0,0
2204,0,,,NA,NA,NA,,0
2205,0,,,NA,NA,NA,,0
2206,3,0,1,NA,NA,NA,1,0
2207,4,2,1,29,13,NA,1,0
2208,0,,,NA,NA,NA,,0
2979,2,2,0,31,23,NA,0,0
2980,4,4,0,23,19,13,0,0
2981,1,1,0,27,NA,NA,0,0
2982,2,0,0,NA,NA,NA,1,0
2983,8,0,0,NA,NA,NA,0,0
2984,3,1,0,17,NA,NA,1,0
2985,1,1,0,29,NA,NA,0,0
2986,2,2,0,51,42,NA,0,0
2987,6,2,1,15,13,NA,2,0
2988,5,0,0,NA,NA,NA,3,0
2989,2,1,0,53,NA,NA,1,0
2990,4,1,0,15,NA,NA,1,0
2991,0,,,NA,NA,NA,,0
2992,1,1,0,15,NA,NA,1,0
2993,13,0,0,NA,NA,NA,3,0
2964,2,2,0,37,42,NA,0,0
2965,0,,,NA,NA,NA,,0
2966,4,3,0,16,15,12,0,0
2967,13,4,5,29,30,16,5,0
2968,2,0,0,NA,NA,NA,0,0
2969,4,0,0,NA,NA,NA,1,0
2970,9,1,0,5,NA,NA,0,0
2971,8,6,0,11,15,21,0,0
2972,1,1,0,21,NA,NA,0,0
2973,0,,,NA,NA,NA,,0
2974,2,2,0,32,23,NA,0,0
2975,5,4,0,25,29,30,0,0
2976,1,1,0,8,NA,NA,0,0
2977,1,1,0,21,NA,NA,0,0
2978,4,2,0,19,21,NA,1,0
316,0,,,NA,NA,NA,,0
317,0,,,NA,NA,NA,,0
318,0,,,NA,NA,NA,,0
319,0,,,NA,NA,NA,,0
320,0,,,NA,NA,NA,,0
321,3,0,1,NA,NA,NA,0,0
322,0,,,NA,NA,NA,,0
323,8,0,6,NA,NA,NA,0,1
324,0,,,NA,NA,NA,,0
325,0,,,NA,NA,NA,,0
326,0,,,NA,NA,NA,,0
327,3,0,3,NA,NA,NA,0,0
328,0,,,NA,NA,NA,,0
329,0,,,NA,NA,NA,,0
330,0,,,NA,NA,NA,,0
234,0,,,NA,NA,NA,,0
235,0,,,NA,NA,NA,,0
236,8,1,0,NA,NA,NA,0,0
237,7,0,0,NA,NA,NA,0,0
238,0,,,NA,NA,NA,,0
239,3,0,0,NA,NA,NA,0,0
240,5,0,0,NA,NA,NA,0,0
241,8,1,0,NA,NA,NA,0,0
242,3,0,0,NA,NA,NA,0,0
243,12,1,1,NA,NA,NA,0,0
244,2,0,0,NA,NA,NA,0,0
245,9,0,2,NA,NA,NA,0,0
246,20,0,4,NA,NA,NA,0,0
247,13,3,2,NA,NA,NA,0,0
248,11,3,0,NA,NA,NA,0,0
249,0,,,NA,NA,NA,,0
250,0,,,NA,NA,NA,,0
251,0,,,NA,NA,NA,,0
252,0,,,NA,NA,NA,,0
253,0,,,NA,NA,NA,,0
254,0,,,NA,NA,NA,,0
255,0,,,NA,NA,NA,,0
256,0,,,NA,NA,NA,,0
257,0,,,NA,NA,NA,,0
258,0,,,NA,NA,NA,,0
259,1,0,1,NA,NA,NA,0,0
260,0,,,NA,NA,NA,,0
261,0,,,NA,NA,NA,,0
262,0,,,NA,NA,NA,,0
263,0,,,NA,NA,NA,,0
301,0,,,NA,NA,NA,,0
302,0,,,NA,NA,NA,,0
303,0,,,NA,NA,NA,,0
304,0,,,NA,NA,NA,,0
305,0,,,NA,NA,NA,,0
306,0,,,NA,NA,NA,,0
307,0,,,NA,NA,NA,,0
308,0,,,NA,NA,NA,,0
309,0,,,NA,NA,NA,,0
310,0,,,NA,NA,NA,,0
311,0,,,NA,NA,NA,,0
312,0,,,NA,NA,NA,,0
313,0,,,NA,NA,NA,,0
314,0,,,NA,NA,NA,,0
315,0,,,NA,NA,NA,,0
404,0,,,NA,NA,NA,,0
405,0,,,NA,NA,NA,,0
406,0,,,NA,NA,NA,,0
407,0,,,NA,NA,NA,,0
408,5,0,2,NA,NA,NA,0,0
409,8,0,3,NA,NA,NA,0,0
410,4,0,0,NA,NA,NA,0,0
411,0,,,NA,NA,NA,,0
412,7,0,5,NA,NA,NA,0,0
413,0,,,NA,NA,NA,,0
414,0,,,NA,NA,NA,,0
415,0,,,NA,NA,NA,,0
416,0,,,NA,NA,NA,,0
417,5,0,3,NA,NA,NA,0,0
418,0,,,NA,NA,NA,,0
374,1,0,0,NA,NA,NA,0,0
375,0,,,NA,NA,NA,,0
376,6,2,1,NA,NA,NA,0,0
377,0,,,NA,NA,NA,,0
378,4,0,0,NA,NA,NA,0,0
379,0,,,NA,NA,NA,,0
380,0,,,NA,NA,NA,,0
381,0,,,NA,NA,NA,,0
382,0,,,NA,NA,NA,,0
383,5,0,1,NA,NA,NA,0,0
384,0,,,NA,NA,NA,,0
385,0,,,NA,NA,NA,,0
386,0,,,NA,NA,NA,,0
387,0,,,NA,NA,NA,,0
388,0,,,NA,NA,NA,,0
331,0,,,NA,NA,NA,,0
332,0,,,NA,NA,NA,,0
333,0,,,NA,NA,NA,,0
334,11,0,5,NA,NA,NA,3,0
335,0,,,NA,NA,NA,,0
336,0,,,NA,NA,NA,,0
337,0,,,NA,NA,NA,,0
338,0,,,NA,NA,NA,,0
339,0,,,NA,NA,NA,,0
340,0,,,NA,NA,NA,,0
341,0,,,NA,NA,NA,,0
342,0,,,NA,NA,NA,,0
343,0,,,NA,NA,NA,,0
359,0,,,NA,NA,NA,,0
360,0,,,NA,NA,NA,,0
361,0,,,NA,NA,NA,,0
362,0,,,NA,NA,NA,,0
363,0,,,NA,NA,NA,,0
364,5,1,0,NA,NA,NA,0,0
365,0,,,NA,NA,NA,,0
366,0,,,NA,NA,NA,,0
367,12,0,1,NA,NA,NA,0,0
368,0,,,NA,NA,NA,,0
369,0,,,NA,NA,NA,,0
370,0,,,NA,NA,NA,,0
371,0,,,NA,NA,NA,,0
372,0,,,NA,NA,NA,,0
373,0,,,NA,NA,NA,,0
264,0,,,NA,NA,NA,,0
265,0,,,NA,NA,NA,,0
266,0,,,NA,NA,NA,,0
267,0,,,NA,NA,NA,,0
268,0,,,NA,NA,NA,,0
269,0,,,NA,NA,NA,,0
270,0,,,NA,NA,NA,,0
271,0,,,NA,NA,NA,,0
272,0,,,NA,NA,NA,,0
273,0,,,NA,NA,NA,,0
274,0,,,NA,NA,NA,,0
275,0,,,NA,NA,NA,,0
276,0,,,NA,NA,NA,,0
277,0,,,NA,NA,NA,,0
278,0,,,NA,NA,NA,,0
279,0,,,NA,NA,NA,,0
280,2,0,0,NA,NA,NA,0,0
281,0,,,NA,NA,NA,,0
282,0,,,NA,NA,NA,,0
283,5,0,0,NA,NA,NA,0,0
284,3,0,0,NA,NA,NA,0,0
285,0,,,NA,NA,NA,,0
286,1,0,0,NA,NA,NA,0,0
287,2,0,0,NA,NA,NA,0,0
288,1,0,0,NA,NA,NA,0,0
289,1,0,0,NA,NA,NA,0,0
290,1,0,0,NA,NA,NA,0,0
291,2,0,0,NA,NA,NA,0,0
292,0,,,NA,NA,NA,,0
293,1,0,0,NA,NA,NA,0,0
463,0,,,NA,NA,NA,,0
464,0,,,NA,NA,NA,,0
465,0,,,NA,NA,NA,,0
466,0,,,NA,NA,NA,,0
467,0,,,NA,NA,NA,,0
468,0,,,NA,NA,NA,,0
469,3,0,0,NA,NA,NA,0,0
470,0,,,NA,NA,NA,,0
471,1,0,0,NA,NA,NA,0,0
