Tag_ID,Tiller_24,attachedInf_24,brokenInf_24,Spikelet_A,Spikelet_B,Spikelet_C,tiller_Herb,Stroma
472,0,,,NA,NA,NA,,0
473,0,,,NA,NA,NA,,0
474,0,,,NA,NA,NA,,0
475,4,0,0,NA,NA,NA,0,0
476,0,,,NA,NA,NA,,0
477,0,,,NA,NA,NA,,0
389,0,,,NA,NA,NA,,0
390,0,,,NA,NA,NA,,0
391,0,,,NA,NA,NA,,0
392,0,,,NA,NA,NA,,0
393,0,,,NA,NA,NA,,0
394,0,,,NA,NA,NA,,0
395,0,,,NA,NA,NA,,0
396,0,,,NA,NA,NA,,0
397,1,0,0,NA,NA,NA,0,0
398,0,,,NA,NA,NA,,0
399,0,,,NA,NA,NA,,0
400,0,,,NA,NA,NA,,0
401,0,,,NA,NA,NA,,0
402,0,,,NA,NA,NA,,0
403,0,,,NA,NA,NA,,0
344,1,0,0,NA,NA,NA,0,0
345,0,,,NA,NA,NA,,0
346,0,,,NA,NA,NA,,0
347,0,,,NA,NA,NA,,0
348,0,,,NA,NA,NA,,0
349,0,,,NA,NA,NA,,0
350,1,0,0,NA,NA,NA,0,0
351,0,,,NA,NA,NA,,0
352,0,,,NA,NA,NA,,0
353,0,,,NA,NA,NA,,0
354,0,,,NA,NA,NA,,0
355,0,,,NA,NA,NA,,0
356,0,,,NA,NA,NA,,0
357,0,,,NA,NA,NA,,0
358,0,,,NA,NA,NA,,0
419,0,,,NA,NA,NA,,0
810,0,,,NA,NA,NA,,0
420,0,,,NA,NA,NA,,0
421,0,,,NA,NA,NA,,0
422,1,0,0,NA,NA,NA,0,0
423,0,,,NA,NA,NA,,0
424,1,0,0,NA,NA,NA,0,0
425,1,0,0,NA,NA,NA,0,0
426,5,0,0,NA,NA,NA,0,0
427,0,,,NA,NA,NA,,0
428,0,,,NA,NA,NA,,0
429,2,0,0,NA,NA,NA,0,0
430,1,0,0,NA,NA,NA,0,0
431,0,,,NA,NA,NA,,0
432,0,,,NA,NA,NA,,0
433,2,0,0,NA,NA,NA,0,0
434,7,0,0,NA,NA,NA,0,0
435,4,0,0,NA,NA,NA,0,0
436,0,,,NA,NA,NA,,0
437,1,0,0,NA,NA,NA,0,0
438,14,0,0,NA,NA,NA,0,0
439,15,0,0,NA,NA,NA,2,0
440,6,0,0,NA,NA,NA,1,0
441,0,,,NA,NA,NA,,0
442,4,0,0,NA,NA,NA,0,0
443,2,0,0,NA,NA,NA,0,0
444,0,,,NA,NA,NA,,0
445,1,0,0,NA,NA,NA,0,0
446,0,,,NA,NA,NA,,0
447,1,0,0,NA,NA,NA,0,0
448,1,0,0,NA,NA,NA,0,0
449,2,0,0,NA,NA,NA,0,0
450,0,,,NA,NA,NA,,0
451,1,0,0,NA,NA,NA,0,0
452,3,0,0,NA,NA,NA,0,0
453,8,0,0,NA,NA,NA,0,0
454,6,0,0,NA,NA,NA,0,0
455,0,,,NA,NA,NA,,0
456,0,,,NA,NA,NA,,0
457,0,,,NA,NA,NA,,0
458,4,0,0,NA,NA,NA,0,0
459,6,0,0,NA,NA,NA,0,0
460,0,,,NA,NA,NA,,0
461,0,,,NA,NA,NA,,0
462,0,,,NA,NA,NA,,0
2176,4,3,0,5,13,17,1,0
2177,0,,,NA,NA,NA,,0
2178,0,,,NA,NA,NA,,0
2179,0,,,NA,NA,NA,,0
2180,2,0,1,NA,NA,NA,1,0
2181,0,,,NA,NA,NA,,0
2182,2,0,0,NA,NA,NA,1,0
2183,3,0,0,NA,NA,NA,2,0
2184,0,,,NA,NA,NA,,0
2185,0,,,NA,NA,NA,,0
2186,0,,,NA,NA,NA,,0
2187,2,0,0,NA,NA,NA,0,0
2188,0,,,NA,NA,NA,,0
2189,2,2,0,29,35,NA,1,0
2190,0,,,NA,NA,NA,,0
2224,0,,,NA,NA,NA,,0
2225,0,,,NA,NA,NA,,0
2226,0,,,NA,NA,NA,,0
2227,0,,,NA,NA,NA,,0
2228,0,,,NA,NA,NA,,0
2229,0,,,NA,NA,NA,,0
2230,0,,,NA,NA,NA,,0
2231,1,0,0,NA,NA,NA,0,0
2232,0,,,NA,NA,NA,,0
2233,0,,,NA,NA,NA,,0
2234,0,,,NA,NA,NA,,0
2235,0,,,NA,NA,NA,,0
2236,0,,,NA,NA,NA,,0
2237,0,,,NA,NA,NA,,0
2238,0,,,NA,NA,NA,,0
2239,0,,,NA,NA,NA,,0
2240,2,0,0,NA,NA,NA,2,0
2241,0,,,NA,NA,NA,,0
2242,0,,,NA,NA,NA,,0
2243,0,,,NA,NA,NA,,0
2244,0,,,NA,NA,NA,,0
2245,0,,,NA,NA,NA,,0
2246,0,,,NA,NA,NA,,0
2247,0,,,NA,NA,NA,,0
2248,0,,,NA,NA,NA,,0
2249,0,,,NA,NA,NA,,0
2250,0,,,NA,NA,NA,,0
2251,0,,,NA,NA,NA,,0
2252,0,,,NA,NA,NA,,0
2253,0,,,NA,NA,NA,,0
2254,0,,,NA,NA,NA,,0
2255,0,,,NA,NA,NA,,0
2256,0,,,NA,NA,NA,,0
2257,2,2,0,31,17,NA,0,0
2259,0,,,NA,NA,NA,,0
2260,0,,,NA,NA,NA,,0
2261,0,,,NA,NA,NA,,0
2262,1,1,0,7,NA,NA,0,0
2263,0,,,NA,NA,NA,,0
2264,1,0,0,NA,NA,NA,0,0
2265,,,,NA,NA,NA,,0
2266,1,1,0,NA,NA,NA,0,0
2267,0,,,NA,NA,NA,,0
2268,0,,,NA,NA,NA,,0
2258,0,,,NA,NA,NA,,0
2269,1,1,0,17,NA,NA,0,0
2270,0,,,NA,NA,NA,,0
2271,0,,,NA,NA,NA,,0
2272,0,,,NA,NA,NA,,0
2273,0,,,NA,NA,NA,,0
2274,1,1,0,11,NA,NA,1,0
2275,4,1,0,15,NA,NA,0,0
2276,,,,NA,NA,NA,,0
2277,1,0,0,NA,NA,NA,0,0
2278,0,,,NA,NA,NA,,0
2279,2,1,0,7,NA,NA,0,0
2280,15,14,0,26,23,27,0,0
2281,3,2,0,12,45,NA,0,0
2282,0,,,NA,NA,NA,,0
2283,0,,,NA,NA,NA,,0
2521,0,,,NA,NA,NA,,0
2522,0,,,NA,NA,NA,,0
2523,0,,,NA,NA,NA,,0
2524,0,,,NA,NA,NA,,0
2525,0,,,NA,NA,NA,,0
2526,0,,,NA,NA,NA,,0
2527,0,,,NA,NA,NA,,0
2528,0,,,NA,NA,NA,,0
2529,0,,,NA,NA,NA,,0
2530,0,,,NA,NA,NA,,0
2531,0,,,NA,NA,NA,,0
2532,0,,,NA,NA,NA,,0
2533,0,,,NA,NA,NA,,0
2534,0,,,NA,NA,NA,,0
2535,0,,,NA,NA,NA,,0
2191,0,,,NA,NA,NA,,0
2192,0,,,NA,NA,NA,,0
2193,0,,,NA,NA,NA,,0
2194,0,,,NA,NA,NA,,0
2195,0,,,NA,NA,NA,,0
2196,0,,,NA,NA,NA,,0
2197,0,,,NA,NA,NA,,0
2198,0,,,NA,NA,NA,,0
2199,0,,,NA,NA,NA,,0
2200,0,,,NA,NA,NA,,0
2501,0,,,NA,NA,NA,,0
2502,0,,,NA,NA,NA,,0
2503,0,,,NA,NA,NA,,0
2504,0,,,NA,NA,NA,,0
2505,0,,,NA,NA,NA,,0
2506,0,,,NA,NA,NA,,0
2507,1,0,0,NA,NA,NA,0,0
2508,2,1,0,6,NA,NA,0,0
2509,1,0,0,NA,NA,NA,0,0
2510,3,3,0,23,18,26,0,0
2511,0,,,NA,NA,NA,,0
2512,0,,,NA,NA,NA,,0
2513,1,0,0,NA,NA,NA,0,0
2514,0,,,NA,NA,NA,,0
2515,0,,,NA,NA,NA,,0
2516,5,3,,44,47,57,0,0
2517,0,,,NA,NA,NA,,0
2518,3,2,0,9,17,NA,0,0
2519,0,,,NA,NA,NA,,0
2520,3,3,0,24,27,29,0,0
2021,0,,,NA,NA,NA,,0
2022,0,,,NA,NA,NA,,0
2023,0,,,NA,NA,NA,,0
2024,0,,,NA,NA,NA,,0
2025,0,,,NA,NA,NA,,0
2026,2,0,0,NA,NA,NA,0,0
2027,0,,,NA,NA,NA,,0
2028,0,,,NA,NA,NA,,0
2029,1,0,0,NA,NA,NA,1,0
2030,3,0,0,NA,NA,NA,1,0
2031,0,,,NA,NA,NA,,0
2032,0,,,NA,NA,NA,,0
2033,0,,,NA,NA,NA,,0
2034,0,,,NA,NA,NA,,0
2035,0,,,NA,NA,NA,,0
2036,0,,,NA,NA,NA,,0
2037,0,,,NA,NA,NA,,0
2038,0,,,NA,NA,NA,,0
2039,0,,,NA,NA,NA,,0
2040,0,,,NA,NA,NA,,0
2041,0,,,NA,NA,NA,,0
2042,0,,,NA,NA,NA,,0
2043,0,,,NA,NA,NA,,0
2044,0,,,NA,NA,NA,,0
2045,0,,,NA,NA,NA,,0
2046,0,,,NA,NA,NA,,0
2047,0,,,NA,NA,NA,,0
2048,0,,,NA,NA,NA,,0
2328,0,,,NA,NA,NA,,0
2329,0,,,NA,NA,NA,,0
2330,0,,,NA,NA,NA,,0
2331,0,,,NA,NA,NA,,0
2332,0,,,NA,NA,NA,,0
2333,0,,,NA,NA,NA,,0
2334,0,,,NA,NA,NA,,0
2335,0,,,NA,NA,NA,,0
2336,0,,,NA,NA,NA,,0
2337,0,,,NA,NA,NA,,0
2338,0,,,NA,NA,NA,,0
2339,0,,,NA,NA,NA,,0
2340,0,,,NA,NA,NA,,0
2341,0,,,NA,NA,NA,,0
2342,0,,,NA,NA,NA,,0
2316,0,,,NA,NA,NA,,0
2317,0,,,NA,NA,NA,,0
2318,0,,,NA,NA,NA,,0
2319,0,,,NA,NA,NA,,0
2320,0,,,NA,NA,NA,,0
2321,0,,,NA,NA,NA,,0
2322,0,,,NA,NA,NA,,0
2323,0,,,NA,NA,NA,,0
2324,0,,,NA,NA,NA,,0
2325,0,,,NA,NA,NA,,0
2326,0,,,NA,NA,NA,,0
2327,2,0,0,NA,NA,NA,0,0
2079,1,1,0,25,NA,NA,0,0
2080,0,,,NA,NA,NA,,0
2081,0,,,NA,NA,NA,,0
2082,3,0,0,NA,NA,NA,0,0
2083,0,,,NA,NA,NA,,0
2100,0,,,NA,NA,NA,,0
2084,2,1,0,9,NA,NA,1,0
2085,1,1,0,45,NA,NA,0,0
2086,0,,,NA,NA,NA,,0
2087,0,,,NA,NA,NA,,0
2088,2,1,0,13,NA,NA,,0
2089,3,3,0,42,46,50,0,0
2090,5,4,0,15,33,17,0,0
2091,3,3,0,28,20,23,0,0
2092,3,3,0,22,35,23,0,0
2064,0,,,NA,NA,NA,,0
2065,0,,,NA,NA,NA,,0
2066,0,,,NA,NA,NA,,0
2067,5,2,0,21,27,NA,,0
2068,2,0,0,NA,NA,NA,0,0
2069,0,,,NA,NA,NA,,0
2070,0,,,NA,NA,NA,,0
2071,2,0,0,NA,NA,NA,0,0
2072,1,1,0,35,NA,NA,0,0
2073,2,0,0,0,NA,NA,1,0
2074,0,,,NA,NA,NA,,0
2075,1,0,0,NA,NA,NA,0,0
2076,0,,,NA,NA,NA,,0
2077,1,1,0,15,NA,NA,0,0
2078,0,,,NA,NA,NA,,0
2049,0,,,NA,NA,NA,,0
2050,0,,,NA,NA,NA,,0
2051,0,,,NA,NA,NA,,0
2052,0,,,NA,NA,NA,,0
2053,0,,,NA,NA,NA,,0
2054,0,,,NA,NA,NA,,0
2055,0,,,NA,NA,NA,,0
2056,0,,,NA,NA,NA,,0
2057,0,,,NA,NA,NA,,0
2058,0,,,NA,NA,NA,,0
2062,0,,,NA,NA,NA,,0
2059,0,,,NA,NA,NA,,0
2060,0,,,NA,NA,NA,,0
2061,0,,,NA,NA,NA,,0
2063,0,,,NA,NA,NA,,0
2301,1,1,0,7,NA,NA,1,0
2302,4,3,1,23,17,31,2,0
2303,13,0,2,NA,NA,NA,5,0
2304,7,4,0,23,21,17,2,0
2305,0,,,NA,NA,NA,,0
2306,0,,,NA,NA,NA,,0
2307,2,0,0,NA,NA,NA,1,0
2308,10,7,0,23,23,23,4,0
2309,4,3,0,11,23,31,3,0
2310,2,0,0,NA,NA,NA,0,0
2311,0,,,NA,NA,NA,,0
2312,0,,,NA,NA,NA,,0
2313,6,2,0,59,47,NA,0,0
2314,0,,,NA,NA,NA,,0
2315,0,,,NA,NA,NA,,0
811,0,,,NA,NA,NA,,0
812,0,,,NA,NA,NA,,0
813,5,2,0,NA,NA,NA,0,0
814,10,4,0,NA,NA,NA,1,0
815,0,,,NA,NA,NA,,0
816,17,9,0,NA,NA,NA,0,0
817,0,,,NA,NA,NA,,0
818,0,,,NA,NA,NA,,0
819,8,2,2,NA,NA,NA,2,0
820,0,,,NA,NA,NA,,0
821,0,,,NA,NA,NA,,0
822,0,,,NA,NA,NA,,0
823,0,,,NA,NA,NA,,0
824,0,,,NA,NA,NA,,0
825,0,,,NA,NA,NA,,0
901,2,1,0,NA,NA,NA,0,0
902,0,,,NA,NA,NA,,0
903,14,3,1,NA,NA,NA,0,0
904,0,,,NA,NA,NA,,0
905,0,,,NA,NA,NA,,0
906,0,,,NA,NA,NA,,0
907,0,,,NA,NA,NA,,0
908,9,1,2,NA,NA,NA,0,0
909,0,,,NA,NA,NA,,0
911,3,1,0,NA,NA,NA,0,0
910,3,0,1,NA,NA,NA,0,0
912,6,3,0,NA,NA,NA,0,0
913,2,0,1,NA,NA,NA,0,0
914,0,,,NA,NA,NA,,0
915,0,,,NA,NA,NA,,0
826,5,3,0,NA,NA,NA,0,0
827,0,,,NA,NA,NA,,0
828,0,,,NA,NA,NA,,0
829,0,,,NA,NA,NA,,0
830,3,0,0,NA,NA,NA,0,0
831,2,0,0,NA,NA,NA,0,0
832,0,,,NA,NA,NA,,0
833,0,,,NA,NA,NA,,0
834,0,,,NA,NA,NA,,0
835,0,,,NA,NA,NA,,0
836,0,,,NA,NA,NA,,0
837,0,,,NA,NA,NA,,0
838,0,,,NA,NA,NA,,0
839,1,1,0,NA,NA,NA,0,0
840,0,,,NA,NA,NA,,0
931,4,1,1,NA,NA,NA,0,0
932,3,0,0,NA,NA,NA,0,0
933,3,0,2,NA,NA,NA,0,0
934,21,1,6,NA,NA,NA,0,0
935,3,1,0,NA,NA,NA,0,0
936,0,,,NA,NA,NA,,0
937,0,,,NA,NA,NA,,0
938,3,0,1,NA,NA,NA,0,0
939,4,1,0,NA,NA,NA,0,0
940,4,3,0,NA,NA,NA,0,0
941,0,,,NA,NA,NA,,0
942,1,0,1,NA,NA,NA,0,0
943,3,0,0,NA,NA,NA,0,0
944,3,0,2,NA,NA,NA,0,0
945,1,0,0,NA,NA,NA,0,0
916,0,,,NA,NA,NA,,0
917,0,,,NA,NA,NA,,0
918,0,,,NA,NA,NA,,0
919,0,,,NA,NA,NA,,0
920,0,,,NA,NA,NA,,0
921,0,,,NA,NA,NA,,0
922,0,,,NA,NA,NA,,0
923,0,,,NA,NA,NA,,0
924,0,,,NA,NA,NA,,0
925,3,0,0,NA,NA,NA,0,0
926,5,1,3,NA,NA,NA,1,0
927,5,0,2,NA,NA,NA,2,0
928,0,,,NA,NA,NA,,0
929,0,,,NA,NA,NA,,0
930,3,1,1,NA,NA,NA,0,0
841,0,,,NA,NA,NA,,0
842,4,0,3,NA,NA,NA,0,0
843,0,,,NA,NA,NA,,0
844,0,,,NA,NA,NA,,0
845,0,,,NA,NA,NA,,0
846,0,,,NA,NA,NA,,0
847,0,,,NA,NA,NA,,0
848,0,,,NA,NA,NA,,0
849,0,,,NA,NA,NA,,0
850,0,,,NA,NA,NA,,0
851,0,,,NA,NA,NA,,0
852,0,,,NA,NA,NA,,0
853,3,2,1,NA,NA,NA,0,0
854,0,,,NA,NA,NA,,0
855,5,2,1,NA,NA,NA,0,0
856,0,,,NA,NA,NA,,0
857,4,0,1,NA,NA,NA,0,0
858,10,3,0,NA,NA,NA,0,0
859,0,,,NA,NA,NA,,0
860,0,,,NA,NA,NA,,0
861,2,0,1,NA,NA,NA,0,0
862,0,,,NA,NA,NA,,0
863,3,1,1,NA,NA,NA,1,0
864,0,,,NA,NA,NA,,0
865,11,4,1,NA,NA,NA,0,0
866,7,2,3,NA,NA,NA,0,0
867,0,,,NA,NA,NA,,0
868,0,,,NA,NA,NA,,0
869,0,,,NA,NA,NA,,0
870,3,1,0,NA,NA,NA,1,0
946,0,,,NA,NA,NA,,0
947,0,,,NA,NA,NA,,0
948,1,1,0,NA,NA,NA,0,0
949,0,,,NA,NA,NA,,0
950,0,,,NA,NA,NA,,0
951,0,,,NA,NA,NA,,0
952,1,0,0,NA,NA,NA,0,0
953,0,,,NA,NA,NA,,0
954,0,,,NA,NA,NA,,0
955,0,,,NA,NA,NA,,0
956,0,,,NA,NA,NA,,0
957,0,,,NA,NA,NA,,0
958,0,,,NA,NA,NA,,0
959,1,0,0,NA,NA,NA,0,0
960,1,1,0,NA,NA,NA,0,0
961,0,,,NA,NA,NA,,0
962,0,,,NA,NA,NA,,0
963,0,,,NA,NA,NA,,0
964,0,,,NA,NA,NA,,0
965,0,,,NA,NA,NA,,0
966,0,,,NA,NA,NA,,0
967,0,,,NA,NA,NA,,0
968,0,,,NA,NA,NA,,0
969,0,,,NA,NA,NA,,0
970,0,,,NA,NA,NA,,0
971,0,,,NA,NA,NA,,0
972,0,,,NA,NA,NA,,0
973,0,,,NA,NA,NA,,0
974,0,,,NA,NA,NA,,0
975,0,,,NA,NA,NA,,0
871,0,,,NA,NA,NA,,0
872,0,,,NA,NA,NA,,0
873,1,0,0,NA,NA,NA,1,0
874,0,,,NA,NA,NA,,0
875,0,,,NA,NA,NA,,0
876,0,,,NA,NA,NA,,0
877,0,,,NA,NA,NA,,0
878,0,,,NA,NA,NA,,0
879,0,,,NA,NA,NA,,0
880,0,,,NA,NA,NA,,0
881,0,,,NA,NA,NA,,0
882,0,,,NA,NA,NA,,0
883,0,,,NA,NA,NA,,0
884,0,,,NA,NA,NA,,0
885,0,,,NA,NA,NA,,0
886,0,,,NA,NA,NA,,0
887,0,,,NA,NA,NA,,0
888,0,,,NA,NA,NA,,0
889,0,,,NA,NA,NA,,0
890,0,,,NA,NA,NA,,0
891,0,,,NA,NA,NA,,0
892,0,,,NA,NA,NA,,0
893,0,,,NA,NA,NA,,0
894,0,,,NA,NA,NA,,0
895,0,,,NA,NA,NA,,0
896,0,,,NA,NA,NA,,0
897,0,,,NA,NA,NA,,0
898,0,,,NA,NA,NA,,0
899,0,,,NA,NA,NA,,0
900,0,,,NA,NA,NA,,0
2701,0,,,NA,NA,NA,,0
2702,0,,,NA,NA,NA,,0
2703,0,,,NA,NA,NA,,0
2704,0,,,NA,NA,NA,,0
2705,0,,,NA,NA,NA,,0
2706,0,,,NA,NA,NA,,0
2707,0,,,NA,NA,NA,,0
2708,0,,,NA,NA,NA,,0
2709,0,,,NA,NA,NA,,0
2710,0,,,NA,NA,NA,,0
2711,0,,,NA,NA,NA,,0
2712,0,,,NA,NA,NA,,0
2713,0,,,NA,NA,NA,,0
2714,0,,,NA,NA,NA,,0
2715,0,,,NA,NA,NA,,0
976,0,,,NA,NA,NA,,0
977,0,,,NA,NA,NA,,0
978,0,,,NA,NA,NA,,0
979,0,,,NA,NA,NA,,0
980,0,,,NA,NA,NA,,0
981,0,,,NA,NA,NA,,0
982,0,,,NA,NA,NA,,0
983,0,,,NA,NA,NA,,0
984,0,,,NA,NA,NA,,0
985,0,,,NA,NA,NA,,0
986,0,,,NA,NA,NA,,0
987,0,,,NA,NA,NA,,0
988,0,,,NA,NA,NA,,0
989,0,,,NA,NA,NA,,0
990,0,,,NA,NA,NA,,0
2716,0,,,NA,NA,NA,,0
2717,0,,,NA,NA,NA,,0
2718,0,,,NA,NA,NA,,0
2719,0,,,NA,NA,NA,,0
2720,0,,,NA,NA,NA,,0
2721,0,,,NA,NA,NA,,0
2722,0,,,NA,NA,NA,,0
2723,0,,,NA,NA,NA,,0
2724,0,,,NA,NA,NA,,0
2725,0,,,NA,NA,NA,,0
2726,0,,,NA,NA,NA,,0
2727,0,,,NA,NA,NA,,0
2728,0,,,NA,NA,NA,,0
2729,0,,,NA,NA,NA,,0
2730,0,,,NA,NA,NA,,0
2006,0,,,NA,NA,NA,,0
2007,0,,,NA,NA,NA,,0
2008,0,,,NA,NA,NA,,0
2009,0,,,NA,NA,NA,,0
2010,0,,,NA,NA,NA,,0
2011,0,,,NA,NA,NA,,0
2012,0,,,NA,NA,NA,,0
2013,0,,,NA,NA,NA,,0
2014,0,,,NA,NA,NA,,0
2015,0,,,NA,NA,NA,,0
2016,0,,,NA,NA,NA,,0
2017,0,,,NA,NA,NA,,0
