Tag_ID,Tiller_24,attachedInf_24,brokenInf_24,Spikelet_A,Spikelet_B,Spikelet_C,tiller_Herb,Stroma
2018,0,,,NA,NA,NA,,0
2019,0,,,NA,NA,NA,,0
2020,0,,,NA,NA,NA,,0
991,0,,,NA,NA,NA,,0
992,0,,,NA,NA,NA,,0
993,0,,,NA,NA,NA,,0
994,0,,,NA,NA,NA,,0
995,0,,,NA,NA,NA,,0
996,0,,,NA,NA,NA,,0
997,0,,,NA,NA,NA,,0
998,0,,,NA,NA,NA,,0
999,0,,,NA,NA,NA,,0
2001,0,,,NA,NA,NA,,0
2002,0,,,NA,NA,NA,,0
2003,0,,,NA,NA,NA,,0
2004,0,,,NA,NA,NA,,0
2005,0,,,NA,NA,NA,,0
70,,,,NA,NA,NA,,0
71,22,4,7,NA,NA,NA,3,0
72,19,0,11,NA,NA,NA,5,0
73,6,2,1,NA,NA,NA,0,0
74,12,3,4,NA,NA,NA,1,0
75,35,7,3,NA,NA,NA,2,0
76,14,0,4,NA,NA,NA,1,0
77,5,0,2,NA,NA,NA,0,0
78,6,1,3,NA,NA,NA,0,0
79,77,8,21,NA,NA,NA,1,0
80,25,1,8,NA,NA,NA,2,0
81,29,4,15,NA,NA,NA,0,0
82,9,2,2,NA,NA,NA,0,0
83,12,1,7,NA,NA,NA,0,0
84,5,1,2,NA,NA,NA,0,0
85,38,0,0,NA,NA,NA,9,0
86,19,0,2,NA,NA,NA,1,0
87,20,0,8,NA,NA,NA,0,0
88,33,0,14,NA,NA,NA,0,0
89,6,0,0,NA,NA,NA,2,0
90,24,0,4,NA,NA,NA,2,0
91,5,0,2,NA,NA,NA,1,0
92,14,0,5,NA,NA,NA,0,0
93,26,2,12,NA,NA,NA,1,0
94,12,3,0,NA,NA,NA,0,0
95,18,0,8,NA,NA,NA,0,0
96,7,0,4,NA,NA,NA,0,0
97,23,4,9,NA,NA,NA,0,0
98,33,2,12,NA,NA,NA,0,0
99,38,0,5,NA,NA,NA,0,0
160,6,0,2,NA,NA,NA,0,0
161,10,1,6,NA,NA,NA,0,0
162,26,0,15,NA,NA,NA,0,0
163,32,2,5,NA,NA,NA,0,0
164,11,0,7,NA,NA,NA,0,0
165,15,0,5,NA,NA,NA,0,0
166,26,0,12,NA,NA,NA,0,0
167,39,0,16,NA,NA,NA,0,0
168,16,0,5,NA,NA,NA,0,0
169,17,0,10,NA,NA,NA,0,0
170,53,0,22,NA,NA,NA,0,0
171,65,0,25,NA,NA,NA,0,0
172,32,1,15,NA,NA,NA,0,0
173,11,0,3,NA,NA,NA,0,0
174,2,0,1,NA,NA,NA,0,0
190,5,1,0,NA,NA,NA,1,0
191,8,0,0,NA,NA,NA,0,0
192,0,,,NA,NA,NA,,0
193,0,,,NA,NA,NA,,0
194,5,0,3,NA,NA,NA,0,0
195,2,1,1,NA,NA,NA,0,0
196,0,,,NA,NA,NA,,0
197,0,,,NA,NA,NA,,0
198,0,,,NA,NA,NA,,0
199,2,0,0,NA,NA,NA,0,0
200,2,0,0,NA,NA,NA,0,0
201,0,,,NA,NA,NA,,0
202,0,,,NA,NA,NA,,0
203,3,1,0,NA,NA,NA,1,0
204,2,0,0,NA,NA,NA,0,0
205,9,0,0,NA,NA,NA,1,0
206,8,6,3,NA,NA,NA,1,0
207,18,4,3,NA,NA,NA,0,0
208,6,0,2,NA,NA,NA,3,0
209,17,2,2,NA,NA,NA,3,0
210,5,0,2,NA,NA,NA,1,0
211,5,0,0,NA,NA,NA,0,0
212,3,0,0,NA,NA,NA,0,0
213,5,0,1,NA,NA,NA,1,0
214,1,1,0,NA,NA,NA,0,0
215,0,,,NA,NA,NA,,0
216,0,,,NA,NA,NA,,0
217,4,0,0,NA,NA,NA,0,0
218,1,0,0,NA,NA,NA,0,0
219,1,0,0,NA,NA,NA,0,0
115,0,,,NA,NA,NA,,0
116,0,,,NA,NA,NA,,0
117,0,,,NA,NA,NA,,0
118,0,,,NA,NA,NA,,0
119,21,1,13,NA,NA,NA,3,0
120,14,0,4,NA,NA,NA,0,0
121,0,,,NA,NA,NA,,0
122,0,,,NA,NA,NA,,0
123,0,,,NA,NA,NA,,0
124,6,0,2,NA,NA,NA,3,0
125,19,,,NA,NA,NA,19,0
126,24,1,13,NA,NA,NA,4,0
127,4,0,1,NA,NA,NA,1,0
128,13,,,NA,NA,NA,13,0
129,0,,,NA,NA,NA,,0
221,,,,NA,NA,NA,,0
222,3,0,0,NA,NA,NA,0,0
223,0,,,NA,NA,NA,,0
224,0,,,NA,NA,NA,,0
225,11,0,3,NA,NA,NA,0,0
226,0,,,NA,NA,NA,,0
227,0,,,NA,NA,NA,,0
228,0,,,NA,NA,NA,,0
229,11,0,2,NA,NA,NA,,0
230,0,,,NA,NA,NA,,0
231,4,0,1,NA,NA,NA,0,0
232,26,0,11,NA,NA,NA,3,0
233,18,0,9,NA,NA,NA,0,0
220,2,1,0,NA,NA,NA,0,0
130,1,0,0,NA,NA,NA,0,0
131,8,2,1,NA,NA,NA,1,0
132,1,0,0,NA,NA,NA,0,0
133,7,0,0,NA,NA,NA,2,0
134,4,0,2,NA,NA,NA,0,0
135,3,0,0,NA,NA,NA,0,0
136,4,0,0,NA,NA,NA,0,0
137,6,0,0,NA,NA,NA,1,0
138,4,0,1,NA,NA,NA,0,0
139,4,0,3,NA,NA,NA,0,0
140,1,0,0,NA,NA,NA,0,0
141,0,,,NA,NA,NA,,0
142,0,,,NA,NA,NA,,0
143,0,,,NA,NA,NA,,0
144,0,,,NA,NA,NA,,0
175,1,0,0,NA,NA,NA,0,0
176,0,,,NA,NA,NA,,0
177,0,,,NA,NA,NA,,0
178,3,0,0,NA,NA,NA,0,0
179,1,0,0,NA,NA,NA,0,0
180,4,0,0,NA,NA,NA,0,0
181,0,,,NA,NA,NA,,0
182,0,,,NA,NA,NA,,0
183,0,,,NA,NA,NA,,0
184,0,,,NA,NA,NA,,0
185,0,,,NA,NA,NA,,0
186,4,0,0,NA,NA,NA,1,0
187,0,,,NA,NA,NA,,0
188,0,,,NA,NA,NA,,0
189,0,,,NA,NA,NA,,0
100,3,0,0,NA,NA,NA,0,0
101,2,0,0,NA,NA,NA,0,0
102,0,,,NA,NA,NA,,0
103,0,,,NA,NA,NA,,0
104,1,0,0,NA,NA,NA,0,0
105,2,0,0,NA,NA,NA,0,0
106,5,0,0,NA,NA,NA,0,0
107,0,,,NA,NA,NA,,0
108,5,0,0,NA,NA,NA,0,0
109,3,0,0,NA,NA,NA,0,0
110,4,0,0,NA,NA,NA,0,0
111,0,,,NA,NA,NA,,0
112,2,0,0,NA,NA,NA,0,0
113,1,0,0,NA,NA,NA,0,0
114,2,0,0,NA,NA,NA,0,0
40,0,,,NA,NA,NA,,0
41,0,,,NA,NA,NA,,0
42,0,,,NA,NA,NA,,0
43,0,,,NA,NA,NA,,0
44,0,,,NA,NA,NA,,0
45,0,,,NA,NA,NA,,0
46,0,,,NA,NA,NA,,0
47,0,,,NA,NA,NA,,0
48,1,0,0,NA,NA,NA,0,0
49,3,0,0,NA,NA,NA,0,0
50,0,,,NA,NA,NA,,0
51,2,0,0,NA,NA,NA,0,0
52,0,,,NA,NA,NA,,0
53,0,,,NA,NA,NA,,0
54,0,,,NA,NA,NA,,0
145,2,0,0,NA,NA,NA,0,0
146,2,0,0,NA,NA,NA,0,0
147,0,,,NA,NA,NA,,0
148,1,0,0,NA,NA,NA,0,0
149,2,0,0,NA,NA,NA,0,0
150,9,0,0,NA,NA,NA,0,0
151,2,0,0,NA,NA,NA,0,0
152,0,,,NA,NA,NA,,0
153,4,0,0,NA,NA,NA,0,0
154,5,0,0,NA,NA,NA,0,0
155,14,5,0,26,11,21,0,0
156,0,,,NA,NA,NA,,0
157,6,0,0,NA,NA,NA,0,0
158,0,,,NA,NA,NA,,0
159,0,,,NA,NA,NA,,0
1,1,0,0,NA,NA,NA,0,0
2,0,,,NA,NA,NA,,0
3,2,0,0,NA,NA,NA,0,0
4,2,0,0,NA,NA,NA,0,0
5,0,,,NA,NA,NA,,0
6,0,,,NA,NA,NA,,0
7,2,0,0,NA,NA,NA,0,0
8,6,0,0,NA,NA,NA,0,0
9,0,,,NA,NA,NA,,0
10,0,,,NA,NA,NA,,0
11,1,0,0,NA,NA,NA,0,0
12,2,0,0,NA,NA,NA,0,0
13,0,,,NA,NA,NA,,0
14,0,,,NA,NA,NA,,0
15,0,,,NA,NA,NA,,0
25,0,,,NA,NA,NA,,0
26,2,0,0,NA,NA,NA,0,0
27,1,0,0,NA,NA,NA,0,0
28,3,1,0,10,NA,NA,0,0
29,2,0,0,NA,NA,NA,0,0
30,9,0,0,NA,NA,NA,0,0
31,2,0,0,NA,NA,NA,0,0
32,0,,,NA,NA,NA,,0
33,16,0,0,NA,NA,NA,0,0
34,0,,,NA,NA,NA,,0
35,20,0,0,NA,NA,NA,0,0
36,12,0,0,NA,NA,NA,0,0
37,4,0,0,NA,NA,NA,0,0
38,2,0,0,NA,NA,NA,0,0
39,4,0,0,NA,NA,NA,0,0
596,2,0,0,NA,NA,NA,0,0
595,0,,,NA,NA,NA,,0
16,0,,,NA,NA,NA,,0
17,0,,,NA,NA,NA,,0
597,0,,,NA,NA,NA,,0
18,0,,,NA,NA,NA,,0
19,0,,,NA,NA,NA,,0
20,0,,,NA,NA,NA,,0
598,0,,,NA,NA,NA,,0
21,0,,,NA,NA,NA,,0
22,0,,,NA,NA,NA,,0
593,0,,,NA,NA,NA,,0
594,0,,,NA,NA,NA,,0
24,0,,,NA,NA,NA,,0
55,1,0,0,NA,NA,NA,0,0
56,1,0,0,NA,NA,NA,1,0
57,0,,,NA,NA,NA,,0
58,0,,,NA,NA,NA,,0
59,0,,,NA,NA,NA,,0
60,3,0,0,NA,NA,NA,0,0
61,0,,,NA,NA,NA,,0
62,0,,,NA,NA,NA,,0
63,3,0,0,NA,NA,NA,0,0
64,3,0,0,NA,NA,NA,0,0
65,5,0,0,NA,NA,NA,0,0
66,0,,,NA,NA,NA,,0
67,0,,,NA,NA,NA,,0
68,0,,,NA,NA,NA,,0
69,0,,,NA,NA,NA,,0
2647,0,,,NA,NA,NA,,0
2648,0,,,NA,NA,NA,,0
2649,0,,,NA,NA,NA,,0
2650,0,,,NA,NA,NA,,0
2651,0,,,NA,NA,NA,,0
2652,0,,,NA,NA,NA,,0
2653,0,,,NA,NA,NA,,0
2654,0,,,NA,NA,NA,,0
2655,0,,,NA,NA,NA,,0
2656,0,,,NA,NA,NA,,0
2657,0,,,NA,NA,NA,,0
2658,0,,,NA,NA,NA,,0
2659,0,,,NA,NA,NA,,0
2660,0,,,NA,NA,NA,,0
2661,0,,,NA,NA,NA,,0
2662,0,,,NA,NA,NA,,0
2663,5,0,0,NA,NA,NA,2,0
2664,0,,,NA,NA,NA,,0
2665,0,,,NA,NA,NA,,0
2666,0,,,NA,NA,NA,,0
2667,0,,,NA,NA,NA,,0
2668,0,,,NA,NA,NA,,0
2669,0,,,NA,NA,NA,,0
2670,0,,,NA,NA,NA,,0
2671,1,1,0,13,NA,NA,0,0
2672,0,,,NA,NA,NA,,0
2673,0,,,NA,NA,NA,,0
2674,0,,,NA,NA,NA,,0
2675,0,,,NA,NA,NA,,0
2676,0,,,NA,NA,NA,,0
2677,0,,,NA,NA,NA,,0
2678,0,,,NA,NA,NA,,0
2679,0,,,NA,NA,NA,,0
2680,0,,,NA,NA,NA,,0
2681,0,,,NA,NA,NA,,0
2682,0,,,NA,NA,NA,,0
2683,0,,,NA,NA,NA,,0
2684,0,,,NA,NA,NA,,0
2685,0,,,NA,NA,NA,,0
2686,0,,,NA,NA,NA,,0
2687,0,,,NA,NA,NA,,0
2688,0,,,NA,NA,NA,,0
2689,0,,,NA,NA,NA,,0
2093,0,,,NA,NA,NA,,0
2094,0,,,NA,NA,NA,,0
2095,0,,,NA,NA,NA,,0
2096,0,,,NA,NA,NA,,0
2690,1,0,0,NA,NA,NA,0,0
2691,0,,,NA,NA,NA,,0
2692,0,,,NA,NA,NA,,0
2693,0,,,NA,NA,NA,,0
2694,0,,,NA,NA,NA,,0
2695,0,,,NA,NA,NA,,0
2696,0,,,NA,NA,NA,,0
2697,0,,,NA,NA,NA,,0
2698,0,,,NA,NA,NA,,0
2699,0,,,NA,NA,NA,,0
2700,0,,,NA,NA,NA,,0
2445,0,,,NA,NA,NA,,0
2446,0,,,NA,NA,NA,,0
2447,0,,,NA,NA,NA,,0
2448,0,,,NA,NA,NA,,0
2449,0,,,NA,NA,NA,,0
2450,0,,,NA,NA,NA,,0
2451,0,,,NA,NA,NA,,0
2452,0,,,NA,NA,NA,,0
2453,0,,,NA,NA,NA,,0
2454,0,,,NA,NA,NA,,0
2455,0,,,NA,NA,NA,,0
2456,0,,,NA,NA,NA,,0
2457,0,,,NA,NA,NA,,0
2458,2,0,0,NA,NA,NA,0,0
2459,0,,,NA,NA,NA,,0
2430,0,,,NA,NA,NA,,0
2431,0,,,NA,NA,NA,,0
2432,3,3,0,11,11,6,0,0
2433,4,4,0,37,49,52,1,0
2434,0,,,NA,NA,NA,,0
2435,2,0,0,NA,NA,NA,0,0
2436,1,1,0,33,NA,NA,0,0
2437,9,9,0,43,35,39,2,0
2438,1,1,0,17,NA,NA,0,0
2439,0,,,NA,NA,NA,,0
2440,0,,,NA,NA,NA,,0
2441,0,,,NA,NA,NA,,0
2442,5,5,0,29,21,16,0,0
2443,0,,,NA,NA,NA,,0
2444,1,1,0,24,NA,NA,0,0
2415,0,,,NA,NA,NA,,0
2416,0,,,NA,NA,NA,,0
2417,0,,,NA,NA,NA,,0
2418,0,,,NA,NA,NA,,0
2419,0,,,NA,NA,NA,,0
2420,0,,,NA,NA,NA,,0
2421,0,,,NA,NA,NA,,0
2422,0,,,NA,NA,NA,,0
2423,0,,,NA,NA,NA,,0
2424,0,,,NA,NA,NA,,0
2425,0,,,NA,NA,NA,,0
2426,0,,,NA,NA,NA,,0
2427,2,2,0,19,19,NA,0,0
2428,0,,,NA,NA,NA,,0
2429,0,,,NA,NA,NA,,0
2401,0,,,NA,NA,NA,,0
2402,0,,,NA,NA,NA,,0
2403,0,,,NA,NA,NA,,0
2404,0,,,NA,NA,NA,,0
2405,0,,,NA,NA,NA,,0
2406,0,,,NA,NA,NA,,0
2407,0,,,NA,NA,NA,,0
2408,0,,,NA,NA,NA,,0
2409,0,,,NA,NA,NA,,0
2410,0,,,NA,NA,NA,,0
2411,0,,,NA,NA,NA,,0
2412,0,,,NA,NA,NA,,0
2413,0,,,NA,NA,NA,,0
2414,0,,,NA,NA,NA,,0
2577,7,3,0,NA,NA,NA,2,0
2578,5,5,0,13,17,25,0,0
2579,4,3,1,13,17,25,0,0
2580,3,0,0,NA,NA,NA,0,0
2581,7,6,0,23,25,27,0,0
2582,5,3,0,7,14,19,0,0
2583,7,7,0,18,19,7,0,0
2584,5,5,0,19,19,11,3,0
2585,1,1,0,30,NA,NA,0,0
2586,3,2,0,10,18,NA,0,0
2587,1,1,0,42,NA,NA,0,0
2588,5,5,0,17,19,25,0,0
2589,3,3,0,43,43,29,0,0
2590,5,3,2,NA,NA,NA,2,0
2591,10,10,0,23,28,29,0,0
2558,1,0,0,NA,NA,NA,1,0
2559,1,0,0,NA,NA,NA,0,0
E2-1,1,0,0,NA,NA,NA,1,0
2560,1,0,1,NA,NA,NA,1,0
2561,0,,,NA,NA,NA,,0
2562,0,,,NA,NA,NA,,0
2563,2,0,0,NA,NA,NA,0,0
2564,3,0,0,NA,NA,NA,0,0
2565,2,0,0,NA,NA,NA,1,0
2566,3,1,0,3,NA,NA,3,0
2567,2,0,0,NA,NA,NA,2,0
2568,1,0,0,NA,NA,NA,0,0
2569,2,0,0,NA,NA,NA,1,0
2570,1,0,0,NA,NA,NA,1,0
2571,2,0,0,NA,NA,NA,0,0
2544,2,2,0,29,25,NA,2,0
2545,6,6,0,25,27,17,1,0
2546,6,6,0,29,23,27,1,0
2547,9,0,1,NA,NA,NA,5,0
2548,3,3,0,43,43,37,3,0
2549,6,0,1,NA,NA,NA,4,0
2550,6,5,0,15,19,9,3,0
2551,5,5,0,25,31,22,2,0
2552,3,3,0,43,37,52,3,0
2553,0,,,NA,NA,NA,,0
2554,4,3,1,20,19,11,3,0
2555,3,3,0,31,15,26,2,0
2556,0,,,NA,NA,NA,,0
2557,3,3,0,21,17,9,1,0
2543,0,,,NA,NA,NA,,0
2536,0,,,NA,NA,NA,,0
2537,0,,,NA,NA,NA,,0
2538,0,,,NA,NA,NA,,0
2542,0,,,NA,NA,NA,,0
2539,0,,,NA,NA,NA,,0
2540,1,0,0,NA,NA,NA,1,0
2541,1,0,0,NA,NA,NA,1,0
2638,2,0,0,NA,NA,NA,0,0
2639,0,,,NA,NA,NA,,0
2640,1,0,0,NA,NA,NA,1,0
2641,0,,,NA,NA,NA,,0
2642,0,,,NA,NA,NA,,0
2643,0,,,NA,NA,NA,,0
2644,0,,,NA,NA,NA,,0
2645,2,0,0,NA,NA,NA,1,0
2646,1,0,0,NA,NA,NA,1,0
2630,0,,,NA,NA,NA,,0
2631,0,,,NA,NA,NA,,0
2632,0,,,NA,NA,NA,,0
2633,0,,,NA,NA,NA,,0
2634,1,0,0,NA,NA,NA,1,0
2635,0,,,NA,NA,NA,,0
2636,0,,,NA,NA,NA,,0
2637,0,,,NA,NA,NA,,0
2615,4,3,1,17,17,13,1,0
2616,3,3,0,23,19,9,1,0
2617,3,3,0,21,22,5,1,0
2618,2,2,0,9,17,NA,1,0
2619,6,0,0,NA,NA,NA,2,0
2620,3,2,0,11,21,NA,1,0
2621,0,,,NA,NA,NA,,0
2622,4,4,0,15,19,23,2,0
2623,1,1,0,27,NA,NA,1,0
2624,2,1,1,27,NA,NA,2,0
2625,4,4,0,19,23,27,0,0
2626,5,5,0,25,19,16,1,0
2627,4,3,0,28,29,24,2,0
2628,3,3,0,23,25,9,1,0
2629,4,0,2,NA,NA,NA,1,0
2601,6,6,0,23,23,29,0,0
2602,5,4,1,25,25,26,1,0
2603,1,1,0,23,NA,NA,0,0
2604,5,2,3,17,56,NA,3,0
2605,5,3,1,23,37,26,1,0
2606,7,5,1,21,16,25,3,0
2607,5,4,1,9,12,13,3,0
2608,2,1,1,33,NA,NA,1,0
2609,3,3,0,47,48,19,1,0
2610,7,7,0,29,21,13,3,0
2611,3,3,0,16,20,25,2,0
2612,0,,,NA,NA,NA,,0
2613,7,6,0,27,30,35,0,0
2614,3,1,0,39,NA,NA,1,0
2731,0,,,NA,NA,NA,,0
2732,0,,,NA,NA,NA,,0
2733,0,,,NA,NA,NA,,0
2734,5,3,2,NA,NA,NA,1,0
2735,0,,,NA,NA,NA,,0
2736,0,,,NA,NA,NA,,0
2737,0,,,NA,NA,NA,,0
2738,7,0,5,NA,NA,NA,0,0
2739,1,0,0,NA,NA,NA,1,0
2740,0,,,NA,NA,NA,,0
2741,0,,,NA,NA,NA,,0
2742,0,,,NA,NA,NA,,0
2743,0,,,NA,NA,NA,,0
2744,0,,,NA,NA,NA,,0
2745,0,,,NA,NA,NA,,0
2746,2,1,0,NA,NA,NA,0,0
2747,0,,,NA,NA,NA,,0
2748,0,,,NA,NA,NA,,0
2749,0,,,NA,NA,NA,,0
2750,5,2,1,NA,NA,NA,1,0
2751,3,1,1,NA,NA,NA,0,0
2752,0,,,NA,NA,NA,,0
2753,7,2,1,NA,NA,NA,0,0
2754,0,,,NA,NA,NA,,0
2755,15,4,5,NA,NA,NA,0,0
2756,0,,,NA,NA,NA,,0
2757,0,,,NA,NA,NA,,0
2758,0,,,NA,NA,NA,,0
2774,0,,,NA,NA,NA,,0
2775,0,,,NA,NA,NA,,0
2776,0,,,NA,NA,NA,,0
2777,0,,,NA,NA,NA,,0
2778,0,,,NA,NA,NA,,0
2779,0,,,NA,NA,NA,,0
2780,0,,,NA,NA,NA,,0
2781,0,,,NA,NA,NA,,0
2782,0,,,NA,NA,NA,,0
2783,0,,,NA,NA,NA,,0
2784,0,,,NA,NA,NA,,0
2785,0,,,NA,NA,NA,,0
2786,0,,,NA,NA,NA,,0
2787,0,,,NA,NA,NA,,0
2817,6,3,3,NA,NA,NA,0,0
2818,15,6,4,NA,NA,NA,0,0
2819,6,3,2,NA,NA,NA,3,0
2820,0,,,NA,NA,NA,,0
2821,21,14,2,NA,NA,NA,0,0
2822,4,2,1,NA,NA,NA,0,0
2823,0,,,NA,NA,NA,,0
2824,0,,,NA,NA,NA,,0
2825,9,7,0,NA,NA,NA,0,0
2826,0,,,NA,NA,NA,,0
2827,0,,,NA,NA,NA,,0
2828,13,3,3,NA,NA,NA,0,0
2829,0,,,NA,NA,NA,,0
