Tag_ID,Tiller_24,attachedInf_24,brokenInf_24,Spikelet_A,Spikelet_B,Spikelet_C,tiller_Herb,Stroma
2830,4,0,1,NA,NA,NA,1,0
2759,0,,,NA,NA,NA,,0
2760,0,,,NA,NA,NA,,0
2761,0,,,NA,NA,NA,,0
2762,0,,,NA,NA,NA,,0
2763,0,,,NA,NA,NA,,0
2764,0,,,NA,NA,NA,,0
2765,0,,,NA,NA,NA,,0
2766,0,,,NA,NA,NA,,0
2767,0,,,NA,NA,NA,,0
2768,0,,,NA,NA,NA,,0
2769,0,,,NA,NA,NA,,0
2770,0,,,NA,NA,NA,,0
2771,0,,,NA,NA,NA,,0
2772,0,,,NA,NA,NA,,0
2773,0,,,NA,NA,NA,,0
2831,0,,,NA,NA,NA,,0
2832,0,,,NA,NA,NA,,0
2833,0,,,NA,NA,NA,,0
2834,0,,,NA,NA,NA,,0
2835,0,,,NA,NA,NA,,0
2836,0,,,NA,NA,NA,,0
2837,0,,,NA,NA,NA,,0
2838,0,,,NA,NA,NA,,0
2839,0,,,NA,NA,NA,,0
2840,0,,,NA,NA,NA,,0
2841,0,,,NA,NA,NA,,0
2842,0,,,NA,NA,NA,,0
2843,0,,,NA,NA,NA,,0
2803,11,4,2,NA,NA,NA,1,0
2804,0,,,NA,NA,NA,,0
2805,26,16,2,NA,NA,NA,0,1
2806,4,3,1,NA,NA,NA,0,0
2807,2,1,0,NA,NA,NA,0,0
2808,7,3,1,NA,NA,NA,0,1
2809,18,14,4,NA,NA,NA,0,0
2810,0,,,NA,NA,NA,,0
2811,0,,,NA,NA,NA,,0
2812,5,2,0,NA,NA,NA,1,0
2813,0,,,NA,NA,NA,,0
2814,0,,,NA,NA,NA,,0
2815,0,,,NA,NA,NA,,0
2816,0,,,NA,NA,NA,,0
2788,12,3,2,NA,NA,NA,2,0
2789,0,,,NA,NA,NA,,0
2790,10,1,3,NA,NA,NA,0,0
2791,0,,,NA,NA,NA,,0
2792,0,,,NA,NA,NA,,0
2793,2,0,2,NA,NA,NA,2,0
2794,0,,,NA,NA,NA,,0
2795,0,,,NA,NA,NA,,0
2796,0,,,NA,NA,NA,,0
2797,0,,,NA,NA,NA,,0
2798,0,,,NA,NA,NA,,0
2799,0,,,NA,NA,NA,,0
2800,0,,,NA,NA,NA,,0
2801,2,0,2,NA,NA,NA,0,0
2802,0,,,NA,NA,NA,,0
2874,54,27,0,22,26,14,0,0
2875,103,37,2,58,4,19,0,0
2876,83,14,4,16,19,17,1,0
2877,35,20,9,25,14,11,3,0
2878,55,3,6,7,11,9,11,0
2879,32,6,8,31,28,15,10,0
2880,93,39,9,16,13,17,1,0
2881,46,6,2,13,19,17,1,0
2882,66,16,8,21,19,15,10,0
2883,74,5,1,9,13,NA,3,0
2884,0,,,NA,NA,NA,,0
2885,28,18,1,29,24,21,5,0
2886,12,2,4,34,17,NA,0,0
2887,55,11,7,33,22,47,7,0
2888,97,31,3,21,22,17,2,0
2889,46,14,0,26,32,25,3,0
2890,27,14,0,20,36,12,0,0
2891,133,29,1,16,16,17,0,0
2892,79,29,2,29,32,30,0,0
2893,84,37,3,46,37,28,0,0
2894,39,13,1,10,8,26,0,0
2895,55,28,0,22,21,24,0,0
2896,46,19,3,28,22,30,2,0
2897,0,,,NA,NA,NA,,0
2898,56,29,0,28,22,30,2,0
2899,31,15,0,22,24,22,1,0
2900,81,37,0,42,30,29,0,0
2901,59,26,2,59,45,79,9,0
2902,65,32,5,30,26,19,7,0
2903,6,2,0,15,35,NA,0,0
2859,38,17,0,27,17,26,1,0
2860,12,2,2,29,35,NA,0,0
2861,98,23,0,16,17,16,9,0
2862,37,19,0,34,36,29,1,0
2863,30,21,0,25,31,28,1,0
2864,23,8,0,30,24,22,0,0
2865,47,22,0,24,29,20,1,0
2866,111,27,0,11,17,9,0,0
2867,0,,,NA,NA,NA,,0
2868,63,13,2,16,17,18,0,0
2869,29,20,0,23,22,26,2,0
2870,57,24,1,41,11,27,3,0
2871,62,31,4,37,37,34,2,0
2872,36,12,6,41,30,39,2,0
2873,53,16,0,41,25,7,0,0
2844,28,11,1,59,37,41,1,0
2845,28,20,1,53,21,34,0,0
2846,102,24,1,44,23,35,5,0
2847,29,7,0,50,47,31,3,0
2848,36,20,1,31,29,43,1,0
2849,53,19,3,50,41,40,0,0
2850,22,7,1,55,24,40,0,0
2851,63,29,1,24,31,25,2,0
2852,24,19,1,47,24,34,0,0
2853,47,22,1,31,39,31,0,0
2854,8,5,0,29,28,24,0,0
2855,90,28,0,33,50,24,2,0
2856,56,32,0,28,30,28,0,0
2857,50,15,0,26,27,34,1,0
2858,27,11,0,58,30,45,1,0
2904,29,6,1,7,19,15,0,0
2905,31,1,0,7,NA,NA,2,0
2906,0,,,NA,NA,NA,,0
2907,18,4,0,22,15,19,4,0
2908,21,2,2,26,5,NA,0,0
2909,27,16,0,17,18,12,2,0
2910,26,2,0,12,17,NA,1,0
2911,32,11,0,15,8,19,9,0
2912,50,27,1,58,25,25,7,0
2913,12,3,0,13,17,14,4,0
2914,16,2,0,23,9,NA,2,0
2915,35,5,0,14,12,7,11,0
2916,24,5,1,12,30,21,2,0
2917,37,22,1,10,13,22,9,0
2918,14,6,2,25,36,44,1,0
2919,32,11,1,22,24,7,1,0
2920,49,21,0,17,19,18,7,0
2921,15,4,0,39,43,27,1,0
2922,0,,,NA,NA,NA,,0
2923,20,8,0,24,29,31,5,0
2924,22,7,0,21,17,21,3,0
2925,5,0,0,NA,NA,NA,0,0
2926,28,7,2,14,17,9,5,0
2927,35,25,1,24,25,21,1,0
2928,36,2,4,24,NA,NA,6,0
2929,33,8,1,23,19,27,2,0
2930,0,,,NA,NA,NA,,0
2931,4,2,0,20,22,21,0,0
2932,21,4,0,20,22,31,0,0
2933,26,7,4,27,31,21,1,0
2934,60,11,3,25,27,19,2,0
2935,30,5,0,42,9,16,0,0
2936,20,2,2,26,22,NA,0,0
2937,46,4,1,23,17,21,3,0
2938,11,4,0,27,12,42,1,0
2939,83,4,2,28,22,23,3,0
2940,27,8,1,45,7,38,2,0
2941,62,15,2,21,13,21,1,0
2942,60,16,1,38,23,14,3,0
2943,68,10,1,35,25,20,2,0
2944,22,7,2,10,13,27,3,0
2945,57,26,2,24,33,25,2,0
2946,52,18,4,23,24,24,1,0
2947,0,,,NA,NA,NA,,0
2948,73,24,2,26,21,19,,0
2949,122,29,0,24,32,27,0,0
2950,24,14,0,41,25,27,3,0
2951,102,31,16,49,32,57,7,0
2952,46,20,0,37,27,35,0,0
2953,92,20,2,43,50,36,3,0
2954,93,38,1,38,39,47,1,0
2955,17,6,1,26,21,29,3,0
2956,86,67,0,29,19,23,0,0
2957,96,24,1,31,27,31,1,0
2958,26,12,0,44,32,51,0,0
2959,117,34,4,34,29,34,2,0
2960,10,3,3,30,25,34,3,0
2961,35,14,0,41,28,42,1,0
2962,64,24,6,24,23,25,0,0
2963,45,17,2,20,27,28,1,0
3214,3,0,0,NA,NA,NA,0,0
3216,1,0,0,NA,NA,NA,0,0
3218,2,0,0,NA,NA,NA,0,0
3217,3,0,0,NA,NA,NA,0,0
3219,2,0,0,NA,NA,NA,1,0
D2_SE8_6,0,,,NA,NA,NA,,0
D2_SE8_7,0,,,NA,NA,NA,,0
D2_SE8_8,0,,,NA,NA,NA,,0
D2_SE8_10,0,,,NA,NA,NA,,0
D2_SE7_1,0,,,NA,NA,NA,,0
3205,2,0,0,NA,NA,NA,0,0
D2_SE7_3,0,,,NA,NA,NA,,0
D2_SE7_4,0,,,NA,NA,NA,,0
D2_SE7_5,0,,,NA,NA,NA,,0
D2_SE7_6,0,,,NA,NA,NA,,0
D2_SE7_7,0,,,NA,NA,NA,,0
D2_SE7_8,0,,,NA,NA,NA,,0
D2_SE7_9,0,,,NA,NA,NA,,0
D2_SE7_10,0,,,NA,NA,NA,,0
D2_SE6_1,0,,,NA,NA,NA,,0
D2_SE6_2,0,,,NA,NA,NA,,0
D2_SE6_3,0,,,NA,NA,NA,,0
D2_SE6_4,0,,,NA,NA,NA,,0
D2_SE6_5,0,,,NA,NA,NA,,0
D2_SE6_6,0,,,NA,NA,NA,,0
D2_SE6_7,0,,,NA,NA,NA,,0
D2_SE6_8,0,,,NA,NA,NA,,0
D2_SE6_9,0,,,NA,NA,NA,,0
D2_SE6_10,0,,,NA,NA,NA,,0
D2_SE4_1,0,,,NA,NA,NA,,0
D2_SE4_2,0,,,NA,NA,NA,,0
D2_SE4_3,0,,,NA,NA,NA,,0
3225,2,0,0,NA,NA,NA,0,0
D2_SE4_5,0,,,NA,NA,NA,,0
D2_SE4_6,0,,,NA,NA,NA,,0
D2_SE4_7,0,,,NA,NA,NA,,0
D2_SE4_8,0,,,NA,NA,NA,,0
D2_SE4_9,0,,,NA,NA,NA,,0
D2_SE4_10,0,,,NA,NA,NA,,0
3206,1,0,0,NA,NA,NA,0,0
3207,1,0,0,NA,NA,NA,0,0
3208,3,1,0,14,NA,NA,0,0
3209,1,0,0,NA,NA,NA,0,0
D2_SE3_5,0,,,NA,NA,NA,,0
3215,5,0,0,NA,NA,NA,2,0
3210,4,0,0,NA,NA,NA,0,0
3211,2,0,0,NA,NA,NA,1,0
3212,2,1,0,8,NA,NA,0,0
3213,2,0,0,NA,NA,NA,0,0
D2_SE2_1,0,,,NA,NA,NA,,0
D2_SE2_2,0,,,NA,NA,NA,,0
3220,1,0,0,NA,NA,NA,0,0
D2_SE2_4,0,,,NA,NA,NA,,0
D2_SE2_5,0,,,NA,NA,NA,,0
D2_SE2_6,0,,,NA,NA,NA,,0
3221,6,0,0,NA,NA,NA,0,0
D2_SE2_8,0,,,NA,NA,NA,,0
3222,2,0,0,NA,NA,NA,0,0
3223,1,0,0,NA,NA,NA,0,0
3224,1,0,0,NA,NA,NA,1,0
D2_SE1_2,0,,,NA,NA,NA,,0
D2_SE1_3,0,,,NA,NA,NA,,0
D2_SE1_4,0,,,NA,NA,NA,,0
D2_SE1_5,0,,,NA,NA,NA,,0
D2_SE1_6,0,,,NA,NA,NA,,0
D2_SE1_7,0,,,NA,NA,NA,,0
D2_SE1_8,0,,,NA,NA,NA,,0
D2_SE1_9,0,,,NA,NA,NA,,0
D2_SE1_10,0,,,NA,NA,NA,,0
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
D2_KP1_1,0,,,,,,,0
D2_KP1_2,0,,,,,,,0
D2_KP1_3,0,,,,,,,0
D2_KP1_4,0,,,,,,,0
3069,4,0,0,,,,0,0
3070,5,0,0,,,,0,0
3071,6,0,0,,,,0,0
3072,3,0,0,,,,0,0
3073,5,0,0,,,,0,0
3074,3,0,0,,,,0,0
D2_KP3_1,0,,,,,,,0
D2_KP3_2,0,,,,,,,0
D2_KP3_3,0,,,,,,,0
D2_KP3_4,0,,,,,,,0
D2_KP3_5,0,,,,,,,0
3080,5,0,0,,,,0,0
3081,4,0,0,,,,0,0
3082,4,0,0,,,,0,0
3083,1,0,0,,,,0,0
3084,4,0,0,,,,0,0
3075,2,0,0,,,,0,0
3076,3,0,0,,,,0,0
3077,4,0,0,,,,0,0
3078,5,0,0,,,,0,0
3079,6,0,0,,,,2,0
3085,7,0,0,,,,0,0
3086,4,0,0,,,,0,0
3088,4,0,0,,,,0,0
3089,10,0,0,,,,0,0
3087,2,0,0,,,,0,0
3060,7,0,0,,,,0,0
3061,3,0,0,,,,0,0
3062,4,0,0,,,,0,0
3063,4,0,0,,,,0,0
D2_KP7_5,0,,,,,,,0
3064,9,0,0,,,,0,0
3065,5,0,0,,,,0,0
3066,4,0,0,,,,0,0
3067,4,0,0,,,,0,0
3068,6,0,0,,,,0,0
D2_KE1_1,0,,,,,,,0
D2_KE1_2,0,,,,,,,0
3235,1,0,0,,,,0,0
3236,2,0,0,,,,2,0
D2_KE1_5,0,,,,,,,0
D2_KE1_6,0,,,,,,,0
3237,4,0,0,,,,4,0
D2_KE1_8,0,,,,,,,0
D2_KE1_9,0,,,,,,,0
3238,3,0,0,,,,2,0
D2_KE1_11,0,,,,,,,0
D2_KE1_12,0,,,,,,,0
3239,3,0,0,,,,2,0
D2_KE1_14,0,,,,,,,0
D2_KE1_15,0,,,,,,,0
D2_KE2_1,0,,,,,,,0
D2_KE2_2,0,,,,,,,0
D2_KE2_3,0,,,,,,,0
D2_KE2_4,0,,,,,,,0
D2_KE2_5,0,,,,,,,0
D2_KE2_6,0,,,,,,,0
D2_KE2_7,0,,,,,,,0
D2_KE2_8,0,,,,,,,0
D2_KE2_9,0,,,,,,,0
D2_KE2_10,0,,,,,,,0
D2_KE2_11,0,,,,,,,0
D2_KE2_12,0,,,,,,,0
D2_KE2_13,0,,,,,,,0
D2_KE2_14,0,,,,,,,0
D2_KE2_15,0,,,,,,,0
D2_KE3_1,0,,,,,,,0
D2_KE3_2,0,,,,,,,0
D2_KE3_3,0,,,,,,,0
D2_KE3_4,0,,,,,,,0
D2_KE3_5,0,,,,,,,0
D2_KE3_6,0,,,,,,,0
D2_KE3_7,0,,,,,,,0
D2_KE3_8,0,,,,,,,0
D2_KE3_9,0,,,,,,,0
D2_KE3_10,0,,,,,,,0
D2_KE3_11,0,,,,,,,0
D2_KE3_12,0,,,,,,,0
D2_KE3_13,0,,,,,,,0
D2_KE3_14,0,,,,,,,0
D2_KE3_15,0,,,,,,,0
3247,4,1,0,8,,,0,0
3248,5,2,0,13,19,,0,0
3249,2,1,0,24,,,0,0
3250,3,0,0,,,,0,0
3251,1,0,0,,,,0,0
3252,4,0,0,,,,0,0
D2_KE4_7,0,,,,,,,0
3253,4,2,0,12,6,,0,0
D2_KE4_9,0,,,,,,,0
D2_KE4_10,0,,,,,,,0
3256,4,3,0,14,6,4,0,0
3257,3,3,0,22,7,12,0,0
D2_KE4_13,0,,,,,,,0
D2_KE4_14,0,,,,,,,0
3258,3,1,0,20,,,0,0
D2_KE5_1,0,,,,,,,0
D2_KE5_2,0,,,,,,,0
D2_KE5_3,0,,,,,,,0
D2_KE5_4,0,,,,,,,0
D2_KE5_5,0,,,,,,,0
D2_KE5_6,0,,,,,,,0
D2_KE5_7,0,,,,,,,0
3254,2,1,0,15,,,0,0
D2_KE5_9,0,,,,,,,0
D2_KE5_10,0,,,,,,,0
D2_KE5_11,0,,,,,,,0
D2_KE5_12,0,,,,,,,0
3228,2,1,0,4,,,0,0
D2_KE5_14,,,,,,,,0
3255,3,1,0,10,,,0,0
3240,2,0,0,,,,0,0
3241,3,3,0,10,12,12,0,0
3242,6,3,0,10,12,15,0,0
D2_KE6_4,0,,,,,,,0
3243,1,1,0,32,,,0,0
3244,3,1,0,20,,,0,0
3245,4,1,0,9,,,0,0
3246,5,2,0,8,9,,0,0
3259,2,1,0,10,,,0,0
3260,2,1,0,14,,,0,0
D2_KE6_11,0,,,,,,,0
3261,4,4,0,5,6,15,0,0
D2_KE6_13,0,,,,,,,0
D2_KE6_14,0,,,,,,,0
D2_KE6_15,0,,,,,,,0
D2_KE7_1,0,,,,,,,0
D2_KE7_2,0,,,,,,,0
D2_KE7_3,0,,,,,,,0
D2_KE7_4,0,,,,,,,0
D2_KE7_5,0,,,,,,,0
D2_KE7_6,0,,,,,,,0
D2_KE7_7,0,,,,,,,0
D2_KE7_8,0,,,,,,,0
D2_KE7_9,0,,,,,,,0
D2_KE7_10,0,,,,,,,0
D2_KE7_11,0,,,,,,,0
D2_KE7_12,0,,,,,,,0
D2_KE7_13,0,,,,,,,0
D2_KE7_14,0,,,,,,,0
D2_KE7_15,0,,,,,,,0
3227,2,1,0,20,,,0,0
3229,3,1,0,14,,,0,0
3230,5,0,0,,,,0,0
3231,3,1,0,10,,,0,0
3262,2,0,0,,,,0,0
3263,1,1,0,16,,,0,0
3264,2,1,0,14,,,0,0
3271,2,0,0,,,,0,0
3269,1,0,0,,,,0,0
3270,2,1,0,11,,,0,0
3267,4,1,0,17,,,0,0
3266,1,1,0,12,,,0,0
3226,3,0,0,,,,0,0
3265,2,2,0,26,30,,0,0
3268,1,0,0,,,,0,0
3001,33,1,0,,,,24,0
3002,23,0,0,,,,23,0
3003,15,0,0,,,,15,0
3004,8,0,0,,,,8,0
D2_KA1_5,0,,,,,,,0
3005,18,0,0,,,,18,0
3006,13,0,0,,,,13,0
3007,8,0,0,,,,7,0
3008,8,0,0,,,,0,0
3009,16,1,0,,,,10,0
3010,29,6,0,,,,20,0
3011,23,0,0,,,,21,0
3012,24,1,1,,,,12,0
3013,11,0,0,,,,11,0
3014,9,2,0,,,,6,0
3019,5,3,1,,,,1,0
3020,4,0,0,,,,0,0
D2_KA2_3,0,,,,,,,0
3021,14,2,0,,,,7,0
3017,2,0,1,,,,1,0
3018,13,0,1,,,,2,0
D2_KA2_7,0,,,,,,,0
3016,19,0,0,,,,13,0
3015,1,0,0,,,,0,0
3022,3,0,0,,,,0,0
3023,9,0,0,,,,8,0
D2_KA2_12,,0,,,,,,0
3024,2,0,0,,,,0,0
D2_KA2_14,0,,,,,,,0
3025,2,0,0,,,,0,0
D2_KA3_1,0,,,,,,,0
D2_KA3_2,0,,,,,,,0
3026,8,3,1,,,,0,0
D2_KA3_4,0,,,,,,,0
3028,6,2,1,,,,3,0
D2_KA3_6,0,,,,,,,0
D2_KA3_7,0,,,,,,,0
3029,18,5,1,,,,0,0
3032,1,1,0,,,,0,0
3030,7,2,2,,,,3,0
3031,12,1,0,,,,0,0
D2_KA3_12,0,,,,,,,0
3027,9,3,0,,,,1,0
3033,3,1,0,,,,1,0
D2_KA3_15,0,,,,,,,0
3034,9,3,1,,,,1,0
3036,10,4,0,,,,0,0
D2_KA4_3,0,,,,,,,0
D2_KA4_4,0,,,,,,,0
D2_KA4_5,0,,,,,,,0
D2_KA4_6,0,,,,,,,0
3037,6,4,0,,,,0,0
3038,7,5,0,,,,0,0
D2_KA4_9,0,,,,,,,0
3039,18,8,1,,,,0,0
D2_KA4_11,0,,,,,,,0
3040,5,3,0,,,,0,0
3041,7,3,0,,,,0,0
3042,5,0,0,,,,0,0
3043,7,4,0,,,,0,0
3044,1,0,0,,,,0,0
3045,17,3,1,,,,0,0
D2_KA5_3,0,,,,,,,0
3046,7,3,0,,,,0,0
3047,2,0,1,,,,0,0
3048,5,2,0,,,,0,0
D2_KA5_7,0,,,,,,,0
3049,13,4,0,,,,,0
D2_KA5_9,0,,,,,,,0
3050,10,4,0,,,,0,0
3051,5,0,0,,,,0,0
D2_KA5_12,0,,,,,,,0
3052,9,1,0,,,,0,0
D2_KA5_14,0,,,,,,,0
3053,7,2,0,,,,0,0
3090,8,4,0,,,,0,0
3091,17,1,0,,,,0,0
3098,6,0,1,,,,0,0
3099,8,3,0,,,,0,0
3092,5,1,1,,,,0,0
3093,4,1,0,,,,4,0
3101,6,2,2,,,,2,0
3100,10,2,0,,,,1,0
3094,9,4,1,,,,1,0
3095,6,1,0,,,,2,0
3102,1,1,0,,,,0,0
3103,10,2,3,,,,3,0
3096,1,0,0,,,,0,0
3097,6,2,3,,,,3,0
3104,24,0,0,,,,22,0
3121,7,2,2,,,,0,0
D2_KA7_2,0,,,,,,,0
3115,2,0,0,,,,0,0
3118,1,0,0,,,,0,0
D2_KA7_5,0,,,,,,,0
3107,3,2,1,,,,0,0
3116,13,5,1,,,,0,0
3119,1,0,0,,,,0,0
3105,14,4,0,,,,0,0
3106,9,3,1,,,,0,0
3120,2,0,0,,,,0,0
D2_KA7_12,0,,,,,,,0
3117,1,0,0,,,,0,0
D2_KA7_14,0,,,,,,,0
3114,19,5,4,,,,0,0
3054,12,4,0,,,,0,0
3055,8,3,1,,,,1,0
3056,2,0,0,,,,1,0
3057,3,0,1,,,,1,0
3035,4,1,0,,,,0,0
3058,2,0,0,,,,2,0
3059,6,3,1,,,,3,0
3122,3,0,0,,,,1,0
3123,3,0,0,,,,0,0
3124,5,1,1,,,,1,0
3125,2,0,0,,,,2,0
3126,10,0,0,,,,1,0
3127,13,4,1,,,,4,0
D2_KA8_14,0,,,,,,,0
3128,12,0,1,,,,3,0